Laser Delay [ns];TA [mOD]
-400;-0.096736
-390;0.154711
-380;0.034981
-370;-0.049204
-360;0.164400
-350;-0.044633
-340;0.035357
-330;-0.160547
-320;0.039797
-310;-0.072696
-300;0.220396
-290;0.008559
-280;-0.105245
-270;0.002982
-260;-0.044280
-250;-0.097387
-240;-0.059539
-230;-0.030552
-220;-0.007083
-210;0.127319
-200;-0.074878
-190;0.078205
-180;0.195984
-170;0.387993
-160;0.175881
-150;0.004108
-140;-0.161180
-130;-0.060661
-120;-0.101979
-110;0.013433
-100;0.304973
-90;0.065637
-80;0.078193
-70;0.008574
-60;-0.199023
-50;0.210612
-40;0.116771
-30;0.097274
-20;0.094562
-10;0.535271
0;0.563211
10;0.501637
20;0.260007
30;0.299904
40;0.451070
50;0.494766
60;0.120214
70;0.088815
80;0.318935
90;0.492501
100;0.119101
110;0.339081
120;0.393114
130;0.152787
140;0.389835
150;0.199277
160;0.451878
170;0.156787
180;0.307111
190;0.125514
200;0.380032
210;0.456418
220;0.357359
230;0.307028
240;0.457757
250;0.552058
260;0.444980
270;0.250498
280;0.412594
290;0.361751
300;0.085600
310;0.367222
320;0.476906
330;0.412542
340;0.243500
350;0.315104
360;0.184820
370;0.301830
380;0.215850
390;0.344588
400;0.354001
410;0.299305
420;0.203817
430;0.307879
440;0.237019
450;0.322467
460;0.404535
470;0.114700
480;0.249469
490;0.242722
500;0.013074
510;0.033571
520;0.419359
530;0.051694
540;0.364537
550;0.253117
560;0.205520
570;0.328329
580;0.096759
590;0.202303
600;-0.031393
610;0.149691
620;0.092756
630;0.043377
640;0.174762
650;0.109816
660;0.123654
670;0.123226
680;0.173654
690;-0.004854
700;0.123519
710;-0.054598
720;0.083022
730;-0.020539
740;0.202687
750;0.168181
760;-0.056418
770;0.178590
780;0.240588
790;0.118709
800;0.260670
810;0.040265
820;0.131376
830;0.121207
840;0.032519
850;0.130288
860;0.087100
870;-0.247133
880;0.170803
890;0.002616
900;0.205367
910;0.108355
920;0.274732
930;0.123524
940;-0.066212
950;-0.029542
960;0.135104
970;0.069907
980;-0.072843
990;0.057141
1000;0.051565
1010;0.046829
1020;0.097406
1030;0.017549
1040;0.154727
1050;0.307361
1060;0.087731
1070;0.174989
1080;0.015318
1090;-0.091548
1100;-0.048613
1110;0.067315
1120;0.085716
1130;0.039279
1140;-0.053458
1150;0.104963
1160;0.141328
1170;0.022075
1180;-0.053822
1190;0.112209
1200;-0.021714
1210;0.353996
1220;0.097428
1230;0.070405
1240;-0.004115
1250;0.306971
1260;0.026171
1270;-0.084498
1280;0.229990
1290;0.016456
1300;0.205801
1310;-0.041927
1320;0.123736
1330;-0.074896
1340;0.104856
1350;0.260912
1360;0.024677
1370;0.026219
1380;-0.128389
1390;-0.160375
1400;-0.094571
1410;0.008977
1420;0.237773
1430;-0.172003
1440;0.078906
1450;0.254904
1460;0.183212
1470;0.041477
1480;0.096105
1490;0.011610
1500;0.020917
1510;-0.108501
1520;0.020942
1530;0.151306
1540;0.078896
1550;0.096488
1560;0.257485
1570;0.023543
1580;-0.139609
1590;0.310471
1600;0.011219
1610;0.076771
1620;0.080409
1630;0.217976
1640;0.148934
1650;0.005989
1660;0.108202
1670;0.061698
1680;0.163289
1690;-0.035935
1700;0.149742
1710;0.207593
1720;0.054628
1730;-0.005610
1740;0.102690
1750;0.037767
1760;0.289846
1770;-0.180309
1780;0.205531
1790;0.032882
1800;0.179177
1810;0.188430
1820;0.179271
1830;-0.067037
1840;-0.157822
1850;-0.012704
1860;0.236754
1870;0.145013
1880;0.038111
1890;0.218682
1900;0.061629
1910;0.107258
1920;0.045743
1930;-0.261885
1940;0.337286
1950;0.058358
1960;0.067046
1970;0.203791
1980;0.091904
1990;0.167320
2000;0.145130
2010;0.171101
2020;0.216912
2030;-0.063617
2040;-0.021699
2050;0.010497
2060;-0.056832
2070;0.038982
2080;0.083429
2090;-0.025790
2100;0.077777
2110;0.039342
2120;0.155822
2130;0.127654
2140;0.181337
2150;-0.020558
2160;-0.059633
2170;0.050469
2180;-0.158807
2190;-0.039331
2200;-0.078260
2210;-0.084625
2220;-0.251680
2230;0.158642
2240;0.061415
2250;0.126522
2260;-0.202131
2270;0.095431
2280;0.042637
2290;0.125289
2300;0.101767
2310;0.019454
2320;0.174944
2330;-0.181364
2340;-0.063312
2350;0.011244
2360;0.032233
2370;-0.196433
2380;-0.068161
2390;-0.009723
2400;-0.045627
2410;-0.005620
2420;-0.268523
2430;-0.091720
2440;-0.041930
2450;-0.022112
2460;0.013885
2470;0.043438
2480;0.027333
2490;0.272700
2500;-0.132130
2510;0.014987
2520;0.123730
2530;0.137349
2540;0.020224
2550;0.300194
2560;0.023601
2570;0.038585
2580;0.074952
2590;-0.097476
2600;0.259797
2610;0.058084
2620;-0.134719
2630;0.161714
2640;-0.029144
2650;-0.014234
2660;-0.092070
2670;0.249102
2680;0.214762
2690;-0.357505
2700;-0.192397
2710;0.035961
2720;0.005994
2730;0.190924
2740;-0.071482
2750;0.081677
2760;-0.054639
2770;0.113215
2780;0.069016
2790;0.009758
2800;-0.184087
2810;0.050872
2820;0.034077
2830;-0.209291
2840;-0.095420
2850;-0.131303
2860;-0.115540
2870;-0.056567
2880;0.070800
2890;-0.142183
2900;-0.059398
2910;-0.127156
2920;-0.084167
2930;-0.050934
2940;0.169444
2950;-0.061129
2960;-0.116831
2970;0.232503
2980;0.058350
2990;0.054810
3000;-0.130720
3010;-0.221263
3020;0.014249
3030;0.026981
3040;-0.059990
3050;0.156528
3060;-0.143910
3070;-0.153695
3080;-0.012353
3090;-0.112010
3100;0.279049
3110;-0.011983
3120;0.153053
3130;0.063026
3140;-0.015737
3150;0.022453
3160;-0.147778
