Laser Delay [ns];TA [mOD]
-400;-0.004441
-390;0.149347
-380;0.154666
-370;-0.181444
-360;0.104571
-350;0.217622
-340;0.123950
-330;-0.303040
-320;-0.109534
-310;-0.114380
-300;-0.167289
-290;0.111476
-280;-0.047168
-270;0.050628
-260;-0.134254
-250;-0.000745
-240;-0.110268
-230;0.058445
-220;0.328772
-210;-0.085112
-200;-0.111318
-190;0.156305
-180;-0.430043
-170;-0.174724
-160;-0.090353
-150;0.007819
-140;0.291399
-130;0.282750
-120;0.024534
-110;-0.072857
-100;-0.208393
-90;0.025284
-80;-0.007434
-70;-0.029375
-60;-0.094157
-50;0.216162
-40;0.234806
-30;-0.034906
-20;0.027164
-10;0.783420
0;1.634287
10;2.606605
20;3.745163
30;4.590990
40;6.021195
50;6.825559
60;7.507061
70;8.181258
80;7.995918
90;7.820230
100;7.690533
110;7.731452
120;7.544549
130;7.300651
140;7.400035
150;7.425461
160;7.210068
170;7.097894
180;7.069749
190;7.085816
200;6.856281
210;6.909086
220;6.928565
230;6.453911
240;6.517388
250;6.461302
260;6.357433
270;6.532167
280;6.209893
290;5.986122
300;6.072853
310;6.186786
320;6.011639
330;5.836428
340;5.712226
350;5.731198
360;5.495416
370;5.490615
380;5.659633
390;5.399761
400;5.855535
410;5.242755
420;5.420709
430;5.562999
440;5.184441
450;5.483745
460;5.178326
470;5.194783
480;5.126922
490;5.067913
500;4.655826
510;4.968629
520;4.648643
530;4.680749
540;4.700257
550;4.539352
560;4.451905
570;4.151598
580;4.524412
590;4.510102
600;4.395454
610;4.321002
620;4.092610
630;4.385740
640;4.036199
650;4.266741
660;3.789389
670;4.220347
680;4.030982
690;3.795889
700;3.977193
710;3.792361
720;3.880169
730;3.743339
740;3.580698
750;3.640696
760;3.361992
770;3.511734
780;3.398242
790;3.539876
800;3.268399
810;3.511621
820;3.610187
830;3.254834
840;3.383688
850;3.248895
860;2.897840
870;3.174504
880;3.312981
890;3.093598
900;2.973325
910;3.305463
920;2.971675
930;3.137615
940;2.767795
