Laser Delay [ns];TA [mOD]
-400;-0.006361
-390;0.076036
-380;-0.027322
-370;-0.158000
-360;-0.017600
-350;-0.284420
-340;-0.194697
-330;0.000375
-320;-0.187226
-310;0.058984
-300;-0.127987
-290;0.035314
-280;0.115975
-270;0.160582
-260;-0.192247
-250;0.077691
-240;0.080050
-230;-0.195691
-220;0.285615
-210;-0.316649
-200;-0.180841
-190;0.072426
-180;-0.190259
-170;0.039105
-160;0.227192
-150;0.095165
-140;-0.099783
-130;0.146763
-120;0.076134
-110;-0.337557
-100;0.029255
-90;-0.039400
-80;0.219795
-70;-0.056717
-60;0.111662
-50;0.130825
-40;0.283356
-30;0.280362
-20;0.296718
-10;0.949687
0;1.943183
10;2.799337
20;3.870784
30;4.949406
40;5.355975
50;5.638944
60;5.408620
70;5.764309
80;5.293570
90;5.078804
100;5.315145
110;5.010681
120;5.162690
130;4.928207
140;4.717166
150;5.000870
160;4.918823
170;4.500130
180;4.552592
190;4.865438
200;4.574400
210;4.810200
220;4.421884
230;4.870419
240;4.310474
250;4.550972
260;4.389863
270;4.326641
280;4.142700
290;4.234267
300;4.243634
310;4.080694
320;3.918083
330;3.889641
340;3.947448
350;3.871217
360;3.636553
370;3.817389
380;3.954197
390;3.420774
400;3.856167
410;3.999918
420;3.433405
430;3.543970
440;3.502577
450;3.323007
460;3.539649
470;3.594866
480;3.281821
490;3.210538
500;3.143228
510;3.467681
520;3.175056
530;2.965241
540;3.203575
550;3.179848
560;3.061722
570;2.778903
580;2.846872
590;3.316448
600;2.727210
610;2.679344
620;2.810913
630;3.130706
640;2.883844
650;2.846658
660;2.605455
670;2.659467
680;2.586307
690;2.398481
700;2.505845
710;2.475573
720;2.663636
730;2.624403
740;2.222856
750;2.368982
760;2.429364
770;2.410040
780;2.289620
790;2.531211
800;2.649859
810;2.185829
820;1.975982
830;1.980801
840;2.300050
850;2.126901
860;2.186861
870;2.162860
880;2.074382
890;2.189226
900;2.030078
910;2.095799
920;1.990657
930;2.054855
940;2.080851
950;2.007349
960;1.965003
970;1.893078
980;1.836911
990;1.942717
1000;1.940126
1010;1.606553
1020;1.735765
1030;1.582779
1040;1.560953
1050;1.693207
1060;1.835689
1070;1.897379
1080;1.642291
1090;1.783041
1100;1.774267
1110;1.853705
1120;1.737127
1130;1.446524
1140;1.624411
1150;1.629945
1160;1.322181
1170;1.433882
1180;1.618373
1190;1.276631
1200;1.505331
1210;1.206332
1220;1.717086
1230;1.521012
1240;1.394990
1250;1.499309
1260;1.232814
1270;1.264030
1280;1.263205
1290;1.170706
1300;1.501027
1310;1.219011
1320;1.392796
1330;1.502151
1340;1.151479
1350;1.459231
1360;1.324628
1370;1.146404
1380;1.268556
1390;1.292229
1400;1.054931
1410;1.113218
1420;1.259181
1430;1.110173
1440;0.919837
1450;1.068230
1460;0.970153
1470;0.739317
1480;1.140337
1490;0.946584
1500;1.138998
1510;0.589104
1520;1.026884
1530;0.886428
1540;1.149706
1550;1.101110
1560;0.906163
1570;1.027716
1580;0.780605
1590;1.044503
1600;0.772406
1610;0.800273
1620;0.690072
1630;1.305269
1640;0.788228
1650;0.660369
1660;0.643114
1670;0.773393
1680;0.455473
1690;1.174005
1700;0.977970
1710;0.797305
1720;0.657116
1730;0.881827
1740;0.596902
1750;0.726607
1760;0.406907
1770;0.679256
1780;0.552453
1790;0.731827
1800;0.774117
1810;0.705443
1820;0.600944
1830;0.559742
1840;0.656493
1850;0.745786
1860;0.826744
1870;0.428261
1880;0.440655
1890;0.629285
1900;0.610998
1910;0.683999
1920;0.511697
1930;0.689691
1940;0.483428
1950;0.250285
1960;0.624167
1970;0.534627
1980;0.605612
1990;0.637019
2000;0.449924
2010;0.538890
2020;0.393876
2030;0.445857
2040;0.625342
2050;0.595396
2060;0.756520
2070;0.309627
2080;0.509348
2090;0.422536
2100;0.377974
2110;1.000407
2120;0.790474
2130;0.277986
2140;0.458515
2150;0.676972
2160;0.440710
2170;0.497122
2180;0.754551
2190;0.523979
2200;0.360236
2210;0.439741
2220;0.232716
2230;0.367439
2240;0.624458
2250;0.084413
2260;0.586276
2270;0.240519
2280;0.602156
2290;0.407923
2300;0.772090
2310;0.226144
2320;0.395494
2330;0.705795
2340;0.665747
2350;0.402472
2360;0.309802
2370;0.685947
2380;0.216547
2390;0.368367
2400;0.197750
2410;0.210198
2420;0.241604
2430;0.541308
2440;0.816546
2450;0.285926
2460;0.186060
2470;0.444523
2480;0.394219
2490;0.308426
2500;0.358364
2510;0.329599
2520;0.233707
2530;0.235934
2540;0.478984
2550;0.500343
2560;0.412969
2570;0.412156
2580;0.286891
2590;0.347180
2600;0.032185
2610;0.392163
2620;0.203528
2630;0.216381
2640;-0.176839
2650;0.412412
2660;0.190958
2670;0.223417
2680;0.280277
2690;-0.033615
2700;0.294247
2710;0.094559
2720;0.128168
2730;0.574054
2740;0.383022
2750;0.234826
2760;0.448006
2770;0.177127
2780;0.007780
2790;0.121949
2800;0.062393
2810;0.188706
2820;0.455894
2830;0.274528
2840;0.119724
2850;0.579354
2860;0.445362
2870;0.194539
2880;0.131128
2890;-0.005175
2900;0.370715
2910;0.106485
2920;0.302620
2930;-0.107961
2940;0.195695
2950;0.213803
2960;0.391914
2970;-0.080834
2980;0.353773
2990;0.076814
3000;0.143376
3010;0.035146
3020;0.448406
3030;0.112058
