Laser Delay [ns];TA [mOD]
-400;0.118058
-390;-0.106976
-380;0.274164
-370;-0.139280
-360;0.036428
-350;0.016637
-340;-0.139084
-330;-0.378088
-320;-0.025160
-310;0.168247
-300;-0.044688
-290;0.259194
-280;-0.276789
-270;0.052286
-260;-0.345479
-250;0.088369
-240;0.026379
-230;0.009736
-220;0.391031
-210;0.126002
-200;0.236894
-190;0.181434
-180;0.000000
-170;0.378017
-160;-0.301982
-150;-0.163686
-140;-0.123234
-130;0.083582
-120;-0.267686
-110;-0.187017
-100;0.460749
-90;-0.118017
-80;-0.047065
-70;0.091624
-60;0.087545
-50;0.053478
-40;0.283537
-30;0.186694
-20;0.380814
-10;0.940351
0;2.287934
10;3.151357
20;3.916235
30;5.396743
40;6.455800
50;7.279977
60;8.615961
70;9.685093
80;11.120287
90;12.348036
100;12.723557
110;13.581052
120;13.434142
130;13.276559
140;12.745378
150;13.013023
160;13.411873
170;12.571034
180;12.567392
190;12.524761
200;12.009347
210;12.342608
220;12.149131
230;11.530613
240;12.037282
250;11.605970
260;11.377204
270;11.337730
280;11.131187
290;10.970537
300;11.014321
310;10.685740
320;10.432240
330;10.387510
340;9.886212
350;10.017839
360;10.009339
370;9.786125
380;9.978831
390;9.809562
400;9.822155
410;9.478657
420;9.455137
430;9.260011
440;9.215780
450;9.027788
460;9.011034
470;8.796573
480;8.840999
490;8.705311
500;8.807002
510;8.545934
520;8.376635
530;8.229098
540;8.536825
550;7.961302
560;7.953683
570;8.117309
580;7.996808
590;7.873510
600;7.784793
610;7.679333
620;7.679219
630;7.598296
640;7.699546
650;7.633207
660;7.285401
670;6.879071
680;7.237944
690;6.891277
700;7.128450
710;6.412223
720;6.676889
730;6.847068
740;6.473249
750;6.335628
760;6.248366
770;6.221921
780;6.460595
790;6.279700
800;6.139586
810;5.711606
820;6.144912
830;5.734947
840;5.930012
850;5.586114
860;5.666276
870;5.797376
880;5.567356
890;5.531116
900;5.803401
910;5.185838
920;5.394145
930;5.068181
940;5.287858
950;5.157817
960;5.108005
970;4.819632
980;5.041309
990;5.011397
1000;5.066605
1010;4.784562
1020;4.813172
1030;4.898007
1040;4.560354
1050;4.596744
1060;4.582279
1070;4.451947
1080;4.197848
1090;4.378347
1100;4.527915
1110;4.407609
1120;4.560095
1130;4.245668
1140;4.429898
1150;4.150438
1160;3.754328
1170;3.865721
1180;4.097173
1190;3.814948
1200;4.242753
1210;3.639047
1220;3.659421
1230;3.694470
1240;3.746163
1250;3.615119
1260;3.605238
1270;3.395155
1280;3.515995
1290;3.352350
1300;3.357071
1310;3.516109
1320;3.295194
1330;3.241157
1340;3.206411
1350;3.157089
1360;2.768692
1370;3.026996
1380;3.061311
1390;2.716410
1400;3.214208
1410;2.816245
1420;3.094103
1430;2.883194
1440;2.835295
1450;2.703227
1460;2.502893
1470;2.546660
1480;2.991204
1490;2.848946
1500;2.632275
1510;2.868857
1520;2.668270
1530;2.539282
1540;2.536900
1550;2.956851
1560;2.587358
1570;2.661100
1580;2.493838
1590;2.458993
1600;1.842134
1610;2.697541
1620;2.580131
1630;2.439821
1640;2.176721
1650;2.331571
1660;2.149732
1670;2.288819
1680;2.081627
1690;2.086133
1700;2.026684
1710;2.449464
1720;1.998408
1730;2.032985
1740;2.240119
1750;1.958272
1760;2.090871
1770;2.000120
1780;2.024345
1790;2.060490
1800;1.997893
1810;2.111381
1820;1.906697
1830;1.834351
1840;1.996214
1850;1.856049
1860;1.987220
1870;1.868257
1880;2.014822
1890;1.936293
1900;1.559062
1910;1.579460
1920;1.645256
1930;1.519848
1940;1.742832
1950;1.643517
1960;1.546830
1970;1.748421
1980;1.328635
1990;1.591809
2000;1.577607
2010;1.583612
2020;1.508994
2030;1.360686
2040;1.385615
2050;1.467095
2060;1.453317
2070;1.943534
2080;1.068249
2090;1.441344
2100;1.465827
2110;1.436229
2120;1.140239
2130;1.170037
2140;1.247800
2150;1.146875
2160;1.442059
2170;1.504469
2180;1.293901
2190;1.274095
2200;1.352416
2210;1.025961
2220;1.063738
2230;1.114079
2240;1.098348
2250;1.429016
2260;1.142595
2270;1.041792
2280;0.862743
2290;1.015850
2300;1.352793
2310;0.955067
2320;1.091700
2330;0.911470
2340;1.194278
2350;0.851910
2360;1.188509
2370;1.122522
2380;0.765242
2390;1.115083
2400;1.129511
2410;0.662969
2420;1.952580
2430;1.118483
2440;0.898876
2450;0.448427
2460;1.102424
2470;0.975311
2480;0.890123
2490;0.571230
2500;0.763109
2510;0.964557
2520;1.101008
2530;0.778156
2540;0.734885
2550;1.014945
2560;0.870293
2570;1.007099
2580;1.332052
2590;1.010782
2600;0.976667
2610;0.742639
2620;0.840961
2630;0.611571
2640;0.622788
2650;0.601807
2660;0.559746
2670;0.930457
2680;0.809531
2690;1.053599
2700;0.809536
2710;0.459730
2720;0.574488
2730;0.814940
2740;0.619943
2750;0.266267
2760;0.517012
2770;0.480639
2780;0.627632
2790;0.385344
2800;0.365894
2810;0.569216
2820;0.687999
2830;0.994094
2840;0.740287
2850;0.432369
2860;0.404361
2870;0.539564
2880;0.296494
2890;0.631560
2900;0.702060
2910;0.884753
2920;0.487390
2930;0.554050
2940;0.922508
2950;0.842492
2960;0.520735
2970;0.440090
2980;0.641356
2990;0.477998
3000;0.466472
3010;0.656201
3020;0.916308
3030;0.270740
3040;0.743459
3050;0.681832
3060;0.343240
3070;0.331759
3080;0.493838
3090;0.342012
3100;0.647923
3110;0.230566
3120;0.446115
3130;0.426796
3140;0.637501
3150;0.528502
3160;0.406182
3170;0.492401
3180;0.309757
3190;0.445984
3200;0.533631
3210;0.402714
3220;0.439617
3230;0.321571
3240;0.285248
3250;0.510685
3260;0.101483
3270;-0.007581
3280;0.636544
3290;0.438930
3300;0.015981
3310;0.669828
3320;0.600528
3330;0.567727
3340;0.474204
3350;0.352138
3360;0.306287
3370;0.571089
3380;0.174433
3390;0.198929
3400;0.620279
3410;0.255749
3420;0.612919
3430;0.580576
3440;0.310605
3450;0.111375
3460;0.334217
3470;0.336997
3480;0.479927
3490;0.191649
3500;0.319823
3510;0.363601
3520;0.430162
3530;0.208103
3540;0.470336
3550;0.477041
3560;0.069107
3570;0.778422
3580;0.336398
3590;0.244182
3600;0.211923
3610;0.345724
3620;0.096544
3630;0.270170
3640;0.062291
3650;0.084173
3660;0.216168
3670;0.072223
3680;0.031537
3690;0.271495
3700;0.043906
3710;0.346309
3720;0.410420
3730;0.102553
3740;-0.304344
3750;0.268451
3760;0.256112
3770;0.226076
3780;0.402332
3790;0.437786
3800;-0.105759
3810;0.021948
3820;-0.025550
3830;0.078213
3840;0.390344
3850;0.190770
3860;-0.153279
3870;0.390327
3880;0.312654
3890;0.140591
3900;0.071794
3910;0.319666
3920;-0.102541
3930;0.164516
3940;0.408715
3950;0.115817
3960;0.246797
3970;0.570817
3980;0.111103
3990;0.399016
4000;-0.071774
4010;-0.098987
4020;-0.138889
4030;0.074998
4040;0.040288
4050;-0.007979
4060;0.310693
4070;0.543173
4080;0.149994
4090;0.092926
4100;0.066615
4110;0.307714
4120;0.026327
4130;0.132486
4140;0.014760
4150;-0.255848
4160;0.154059
4170;0.069924
4180;-0.032745
4190;0.127664
4200;-0.092976
4210;0.384916
4220;0.432119
4230;0.504468
4240;0.136519
4250;-0.178000
4260;0.247758
4270;-0.064620
4280;-0.048275
4290;0.208851
4300;0.318990
4310;0.072332
4320;0.727601
4330;0.106862
4340;0.056704
4350;0.129698
4360;-0.096099
4370;-0.045949
4380;0.205147
4390;-0.003994
4400;0.037494
4410;0.193165
4420;0.171074
4430;-0.237017
4440;-0.083019
4450;0.188889
4460;-0.086988
4470;0.195177
4480;0.340701
4490;-0.192426
4500;-0.299256
4510;0.096216
4520;0.353878
4530;0.159191
4540;0.276910
4550;0.147354
4560;-0.061502
4570;0.052303
4580;-0.201451
4590;0.190872
4600;-0.112147
4610;-0.012765
4620;0.013572
4630;0.155198
4640;-0.384161
4650;0.219584
4660;0.150485
4670;0.017561
4680;0.044681
4690;0.316864
4700;-0.493711
4710;-0.174160
4720;-0.195351
4730;0.091071
4740;0.533762
4750;0.326737
4760;0.260784
4770;0.309166
4780;-0.041103
4790;0.107377
4800;0.042658
4810;0.098540
4820;-0.254471
4830;0.266594
4840;-0.153277
4850;0.171417
4860;0.207505
4870;-0.158266
4880;-0.295103
4890;0.037487
4900;-0.034693
4910;-0.074186
4920;-0.008383
4930;-0.253670
4940;-0.091684
4950;0.485912
4960;-0.059844
4970;-0.136532
4980;-0.183213
4990;0.317910
5000;0.096185
