Laser Delay [ns];TA [mOD]
-400;-0.141672
-390;-0.220556
-380;-0.044926
-370;0.067676
-360;-0.176701
-350;0.013615
-340;0.045757
-330;0.224832
-320;0.080205
-310;0.301579
-300;0.087528
-290;0.007601
-280;0.016695
-270;0.112264
-260;-0.025804
-250;0.117949
-240;0.095534
-230;0.271179
-220;-0.168191
-210;-0.099264
-200;0.115263
-190;-0.109867
-180;0.034203
-170;-0.160560
-160;-0.070970
-150;-0.053490
-140;0.167544
-130;-0.288821
-120;-0.022012
-110;0.007230
-100;0.165443
-90;-0.062209
-80;-0.041023
-70;-0.050946
-60;-0.174282
-50;-0.198087
-40;-0.116386
-30;-0.265556
-20;0.246992
-10;0.836815
0;1.417217
10;2.365881
20;2.409984
30;2.457822
40;2.516613
50;2.546367
60;2.444109
70;2.364397
80;2.180772
90;2.493488
100;2.232357
110;2.160092
120;2.040800
130;2.153582
140;2.285399
150;2.303814
160;2.387258
170;2.048364
180;2.159944
190;2.021557
200;2.071217
210;2.231411
220;1.942026
230;1.669401
240;2.022208
250;2.017004
260;1.997788
270;1.885479
280;1.852647
290;1.862351
300;1.820120
310;1.656035
320;1.931017
330;1.605213
340;1.482504
350;1.833235
360;1.909267
370;1.538475
380;1.734322
390;1.734686
400;1.527315
410;1.648065
420;1.633450
430;1.622928
440;1.534156
450;1.454588
460;1.584634
470;1.293543
480;1.586362
490;1.292934
500;1.353097
510;1.405723
520;1.510234
530;1.287533
540;1.272146
550;1.566046
560;1.215643
570;1.394741
580;1.333763
590;1.206214
600;1.057665
610;1.128187
620;1.490269
630;1.223631
640;1.207461
650;1.333166
660;1.358522
670;1.133406
680;1.160466
690;1.232093
700;1.074400
710;1.048770
720;1.119810
730;0.764877
740;1.037820
750;1.107974
760;1.208505
770;1.258473
780;0.930348
790;1.264939
800;1.118335
810;0.913112
820;0.822958
830;0.779435
840;1.190775
850;1.165436
860;0.972492
870;1.102775
880;0.973174
890;0.842390
900;0.959440
910;0.662508
920;0.688662
930;1.080349
940;0.540399
950;0.755256
960;0.701463
970;0.865868
980;0.681651
990;0.790654
1000;0.783907
1010;0.611966
1020;0.974433
1030;0.954944
1040;0.772224
1050;1.079645
1060;0.794310
1070;0.737375
1080;0.853499
1090;0.719268
1100;0.503085
1110;0.700708
1120;0.547448
1130;0.603688
1140;0.663577
1150;0.688242
1160;0.860679
1170;0.831973
1180;0.686550
1190;0.553121
1200;0.754263
1210;0.631862
1220;0.419577
1230;0.719988
1240;0.859551
1250;0.738920
1260;0.584488
1270;0.526522
1280;0.500344
1290;0.786932
1300;0.682463
1310;0.408144
1320;0.423011
1330;0.592933
1340;0.533760
1350;0.656324
1360;0.402973
1370;0.369101
1380;0.638648
1390;0.565998
1400;0.523214
1410;0.417526
1420;0.543370
1430;0.359318
1440;0.612215
1450;0.577952
1460;0.267010
1470;0.494845
1480;0.344132
1490;0.453144
1500;0.692224
1510;0.409849
1520;0.676391
1530;0.406330
1540;0.316801
