Laser Delay [ns];TA [mOD]
-400;0.241404
-390;-0.059807
-380;0.256266
-370;0.172962
-360;0.176102
-350;0.065714
-340;0.218291
-330;-0.171303
-320;-0.152516
-310;0.014179
-300;0.183164
-290;0.126154
-280;-0.207986
-270;0.058355
-260;0.402392
-250;0.135521
-240;-0.021058
-230;-0.078224
-220;-0.093612
-210;0.010126
-200;0.143103
-190;0.215328
-180;0.158754
-170;-0.067537
-160;0.115632
-150;0.256295
-140;-0.012545
-130;0.147117
-120;0.386388
-110;-0.159775
-100;-0.071552
-90;-0.247213
-80;-0.128036
-70;-0.148882
-60;0.136711
-50;0.073962
-40;0.143574
-30;-0.234035
-20;-0.319279
-10;0.831243
0;1.340895
10;2.664349
20;3.341841
30;4.477128
40;5.254150
50;5.964295
60;6.979453
70;8.010346
80;8.443850
90;8.775455
100;8.421963
110;8.503652
120;8.323060
130;8.385527
140;8.411458
150;8.167571
160;7.870474
170;7.958009
180;7.981131
190;8.005721
200;7.472025
210;7.968736
220;7.437341
230;7.244864
240;7.163245
250;7.121006
260;7.177951
270;7.412685
280;7.280306
290;6.483314
300;7.117189
310;6.763800
320;6.774949
330;6.645899
340;6.169314
350;6.319829
360;6.093439
370;6.370183
380;6.361428
390;6.228910
400;6.083008
410;6.145398
420;6.139015
430;5.897892
440;5.865453
450;5.643008
460;5.796215
470;5.785511
480;5.868531
490;5.466063
500;5.596125
510;5.162043
520;5.054859
530;4.989960
540;4.947475
550;4.906427
560;5.020340
570;5.065869
580;4.817833
590;4.875055
600;5.068131
610;5.096556
620;4.751050
630;4.626386
640;4.461226
650;4.623153
660;4.599255
670;4.280799
680;4.523349
690;4.297477
700;4.420080
710;4.122277
720;4.509184
730;4.224339
740;4.335928
750;4.096209
760;4.291121
770;3.831091
780;4.157788
790;3.763380
800;3.723971
810;3.975321
820;3.830835
830;3.787374
840;3.760011
850;3.572013
860;3.957945
870;3.562769
880;3.404767
890;3.555155
900;3.771674
910;3.096451
920;3.424104
930;3.643069
940;3.283677
950;3.203818
960;3.130254
970;3.035350
980;3.239144
990;3.379865
1000;3.116259
1010;2.721118
1020;2.742694
