Laser Delay [ns];TA [mOD]
-400;0.031898
-390;-0.005203
-380;0.296978
-370;0.091257
-360;-0.300812
-350;0.132675
-340;0.251841
-330;-0.004837
-320;0.173678
-310;0.072534
-300;0.131751
-290;0.037248
-280;-0.146843
-270;-0.325297
-260;-0.065173
-250;-0.055945
-240;-0.163651
-230;0.079552
-220;0.283892
-210;-0.238860
-200;0.053266
-190;0.048504
-180;-0.005226
-170;0.051114
-160;0.231208
-150;-0.079883
-140;0.127180
-130;0.022029
-120;0.078984
-110;0.047037
-100;0.060468
-90;-0.308890
-80;0.176199
-70;0.049741
-60;0.321783
-50;0.029494
-40;0.029948
-30;0.044828
-20;0.228492
-10;0.716577
0;0.857177
10;0.935914
20;1.076830
30;1.194340
40;1.133345
50;0.813692
60;0.800768
70;1.148532
80;1.071806
90;1.250193
100;0.923582
110;0.896154
120;0.949621
130;0.807242
140;0.776154
150;0.972550
160;1.134339
170;0.819296
180;1.039061
190;0.514252
200;0.879154
210;0.673849
220;0.889102
230;0.938787
240;0.881927
250;0.809439
260;0.853261
270;0.709017
280;0.904350
290;0.853128
300;0.909652
310;0.619405
320;0.642045
330;0.780919
340;0.705315
350;0.475481
360;0.715284
370;0.602732
380;0.776653
390;0.742356
400;0.945550
410;0.530086
420;0.969427
430;0.546864
440;0.451347
450;0.765746
460;0.688127
470;0.644909
480;0.569222
490;0.644698
500;0.541028
510;0.574986
520;0.689411
530;0.379674
540;1.000963
550;0.569104
560;0.603547
570;0.451352
580;0.342958
590;0.499725
600;0.452199
610;0.340666
620;0.699180
630;0.464114
640;0.907979
650;0.576419
660;0.404850
670;0.570701
680;0.122169
690;0.428326
700;0.547755
710;0.396697
720;0.491029
730;0.712989
740;0.536370
750;0.512117
760;0.089620
770;0.518880
780;0.421605
790;0.253022
800;0.273757
810;0.315407
820;0.484950
830;0.281454
840;0.568690
850;0.109491
860;0.506862
870;0.288540
880;0.282319
890;0.181391
900;0.403812
910;0.406730
920;0.235754
930;0.450168
940;0.560371
950;0.450235
960;0.245753
970;0.201172
980;0.370404
990;0.469376
1000;0.530177
1010;0.321919
1020;0.143896
1030;0.321738
1040;0.317175
1050;0.323533
1060;0.385782
1070;0.399060
1080;0.404553
1090;0.450398
1100;0.242739
1110;0.141931
1120;0.517318
1130;0.033526
1140;0.145945
1150;0.157143
1160;0.196488
1170;0.321909
1180;0.016204
1190;0.504752
1200;0.038867
1210;0.286429
1220;0.097706
1230;0.228684
1240;0.594646
1250;0.169468
1260;0.131673
1270;0.044124
1280;0.393220
1290;0.339397
1300;0.221140
1310;0.271149
1320;0.108213
1330;0.034357
1340;0.404902
1350;0.278309
1360;0.276746
1370;0.645189
1380;0.171495
1390;0.390522
1400;0.131244
1410;0.169078
1420;0.160550
1430;0.302647
1440;0.144491
1450;0.083096
1460;0.255269
1470;-0.052841
1480;0.167474
1490;0.215843
1500;0.195126
1510;0.273615
1520;-0.070712
1530;0.111906
1540;0.378119
1550;0.156381
1560;0.053989
1570;0.243046
1580;0.216431
1590;0.145549
1600;0.091038
1610;0.248310
1620;0.019645
1630;0.128462
1640;0.316816
1650;0.188048
1660;0.243245
1670;0.261146
1680;0.416575
1690;0.265838
1700;0.311948
1710;0.290660
1720;-0.020829
1730;0.168983
1740;0.162720
1750;0.050976
1760;0.091850
1770;0.288580
1780;-0.076250
1790;0.151070
1800;0.058205
1810;0.247808
1820;0.020777
1830;0.168660
1840;0.221450
1850;0.339466
1860;0.084642
1870;0.273557
1880;0.370552
1890;-0.003782
1900;0.063961
1910;0.240874
1920;0.005292
1930;0.097156
1940;0.345446
1950;0.195037
1960;0.045381
1970;0.254944
1980;0.045822
1990;0.018578
2000;0.363020
2010;-0.035667
2020;0.024935
2030;-0.026108
2040;0.399193
2050;-0.244499
2060;0.258014
2070;0.268218
2080;0.027625
2090;0.038626
2100;0.147930
2110;0.007184
2120;0.388282
2130;0.065362
2140;0.021206
2150;0.064037
2160;-0.096679
2170;0.110150
2180;0.109413
2190;-0.013657
2200;0.309594
2210;0.145904
2220;0.233555
2230;0.093471
2240;0.054911
2250;0.240994
