Laser Delay [ns];TA [mOD]
-400;-0.017596
-390;0.189662
-380;0.071784
-370;0.056278
-360;-0.001472
-350;-0.204838
-340;0.234900
-330;0.050840
-320;-0.118363
-310;0.259267
-300;-0.071643
-290;-0.034662
-280;0.285730
-270;0.077197
-260;0.486598
-250;-0.099227
-240;0.043898
-230;0.230799
-220;-0.007014
-210;0.010329
-200;-0.012529
-190;-0.061246
-180;0.312946
-170;-0.060810
-160;-0.060098
-150;0.164536
-140;-0.089177
-130;-0.012924
-120;0.142664
-110;0.338372
-100;0.158802
-90;0.208222
-80;0.127016
-70;0.028368
-60;0.055541
-50;-0.144151
-40;-0.307600
-30;-0.028749
-20;0.290841
-10;0.742269
0;1.867898
10;3.035435
20;3.805825
30;4.725482
40;5.769276
50;7.105970
60;7.926073
70;8.756725
80;8.928165
90;8.569813
100;8.777734
110;8.795880
120;8.447597
130;8.535191
140;8.651278
150;8.705362
160;8.212825
170;7.852157
180;8.101349
190;7.993313
200;7.899693
210;7.472725
220;7.693118
230;7.659931
240;7.454427
250;7.557714
260;7.087451
270;7.081936
280;7.439054
290;7.101575
300;6.732858
310;6.586367
320;6.688602
330;6.793064
340;6.854761
350;6.721805
360;6.507168
370;6.822815
380;6.975486
390;6.338796
400;5.849106
410;6.411995
420;6.243639
430;6.016322
440;5.947682
450;5.651193
460;5.694644
470;5.777606
480;5.587777
490;5.737839
500;5.622788
510;5.496000
520;5.426059
530;5.239373
540;5.363084
550;5.285640
560;4.867836
570;4.998185
580;4.970133
590;5.083798
600;5.016614
610;4.829959
620;4.793329
630;4.573161
640;4.565853
650;4.438348
660;4.621472
670;4.296450
680;4.437140
690;4.442415
700;4.597688
710;4.187616
720;4.330099
730;4.334969
740;4.624629
750;4.192642
760;3.918144
770;4.246199
780;4.390378
790;4.224791
800;4.055321
810;4.019425
820;3.826957
830;3.811921
840;3.746640
850;3.673491
860;3.514277
870;3.925148
880;3.770006
890;3.704139
900;3.527923
910;3.259604
920;3.402514
930;3.427753
940;3.418679
950;3.295911
960;3.509030
970;3.451576
980;3.339219
990;3.321890
1000;2.695839
1010;3.327654
1020;2.901798
1030;3.301188
1040;3.171384
1050;2.810216
1060;2.718672
1070;3.359009
1080;2.784478
1090;2.888535
1100;2.974161
1110;2.785362
1120;2.692001
1130;2.805957
1140;2.809820
1150;2.718763
1160;2.311578
1170;2.380323
1180;2.310223
1190;2.460273
1200;2.453955
1210;2.778114
1220;2.840353
1230;2.372570
1240;2.240793
1250;2.438132
1260;2.587576
1270;2.327478
1280;2.478786
1290;2.451809
1300;2.360717
1310;2.270557
1320;2.121496
1330;2.177030
1340;2.054100
1350;2.148504
1360;2.386099
1370;2.001575
1380;2.195423
1390;2.127075
1400;1.993547
1410;2.191278
1420;1.789517
1430;2.159747
1440;2.000539
1450;2.019009
1460;1.973528
1470;1.554226
1480;1.766772
1490;1.845313
1500;1.910628
1510;1.365836
1520;1.553283
1530;1.492820
1540;1.779678
1550;1.635687
1560;1.746422
1570;1.198783
1580;1.538468
1590;1.721884
1600;1.548263
1610;1.671583
1620;1.647230
1630;1.492488
1640;1.371368
1650;1.400298
1660;1.301826
1670;1.105686
1680;1.698194
1690;1.454673
1700;1.468434
1710;1.453928
1720;1.394250
1730;1.477045
1740;1.035930
1750;1.507432
1760;1.285358
1770;1.479865
1780;1.185769
1790;0.995231
1800;1.570183
1810;1.461625
1820;1.190603
1830;1.352198
1840;1.303128
1850;1.120513
1860;1.117561
1870;1.230522
1880;1.103642
1890;1.061888
1900;1.148330
1910;0.881425
1920;1.091176
1930;0.777655
1940;0.879849
1950;1.043143
1960;0.979314
1970;1.193477
1980;0.619134
1990;1.135047
2000;1.060588
2010;0.910245
2020;0.953843
2030;1.378533
2040;0.899509
2050;0.903125
2060;0.970337
2070;0.746690
2080;0.917472
2090;0.983759
2100;1.073309
2110;0.476057
2120;0.928323
2130;0.645589
2140;1.010605
2150;0.683441
2160;0.517272
2170;0.511693
2180;0.989772
2190;0.962177
2200;0.730045
