Laser Delay [ns];TA [mOD]
-400;-1.095647
-390;0.237930
-380;-0.634138
-370;0.240500
-360;-0.802344
-350;-0.713842
-340;-0.000000
-330;-0.379432
-320;0.447860
-310;-0.121820
-300;-0.786006
-290;0.447909
-280;-0.642846
-270;-0.371442
-260;-0.079217
-250;0.462091
-240;-0.181265
-230;1.346921
-220;-0.530140
-210;-0.238339
-200;-0.534403
-190;-0.649896
-180;-0.922558
-170;-0.011340
-160;-0.042629
-150;0.551415
-140;-0.591274
-130;0.238609
-120;-0.332390
-110;-1.459324
-100;-0.147845
-90;0.281423
-80;-1.389977
-70;0.187796
-60;0.207729
-50;-0.390486
-40;1.093121
-30;0.237029
-20;2.167792
-10;3.896035
0;6.168016
10;8.787339
20;10.243297
30;12.935872
40;16.705859
50;18.323797
60;20.345381
70;22.769731
80;25.327882
90;26.837260
100;30.121960
110;30.826381
120;29.537305
130;30.068503
140;27.890215
150;28.353025
160;28.692083
170;28.648045
180;25.844278
190;27.007800
200;26.679573
210;27.565559
220;24.842824
230;26.554913
240;25.154071
250;25.684554
260;24.940687
270;24.991825
280;24.866812
290;23.276920
300;23.190339
310;23.359756
320;22.754172
330;22.761167
340;22.154616
350;22.574973
360;21.016446
370;21.199511
380;21.292176
390;21.243252
400;21.241152
410;20.121694
420;19.657238
430;21.284944
440;20.677957
450;20.068748
460;18.511807
470;17.955690
480;19.338385
490;18.924743
500;17.341873
510;16.313990
520;18.369232
530;17.494750
540;17.256076
550;16.955555
560;16.531308
570;16.602999
580;16.399184
590;16.855747
600;17.138039
610;16.735438
620;16.087463
630;16.633980
640;15.545068
650;14.718055
660;14.609731
670;15.013064
680;14.411036
690;15.732692
700;14.282948
710;14.286225
720;14.407516
730;15.361897
740;14.857808
750;14.130189
760;14.207035
770;13.560555
780;13.446728
790;13.570938
800;13.097415
810;12.156401
820;13.174992
830;12.332639
840;12.951556
850;10.481965
860;11.926486
870;11.080096
880;12.117858
890;12.022919
900;11.128508
910;9.561711
920;10.066526
930;11.156625
940;11.178809
950;10.968686
960;9.831712
970;11.979328
980;9.720920
990;9.650997
1000;10.521119
1010;9.462159
1020;10.764569
1030;10.915480
1040;9.616443
1050;8.861922
1060;9.092847
1070;9.147265
1080;8.787107
1090;9.795142
1100;9.300539
1110;10.638319
1120;7.393328
1130;9.522894
1140;9.413902
1150;8.427497
1160;8.935952
1170;8.586892
1180;8.430824
1190;7.014540
1200;8.776653
1210;8.972257
1220;7.061783
1230;7.785542
1240;8.132739
1250;8.096033
1260;7.575180
1270;5.456335
1280;7.164470
1290;6.359454
1300;7.006984
1310;6.728360
1320;7.104937
1330;6.554350
1340;6.444539
1350;6.597085
1360;6.475882
1370;6.993531
1380;7.790257
1390;5.950207
1400;6.757458
1410;5.337541
1420;7.200348
1430;7.036896
1440;6.393248
1450;5.550619
1460;5.655220
1470;5.336265
1480;5.459115
1490;5.741275
1500;5.383339
1510;6.134824
1520;3.587012
1530;5.907458
1540;5.772135
1550;5.880968
1560;5.399158
1570;5.219219
1580;6.135457
1590;4.405507
1600;4.551964
1610;5.327783
1620;4.373810
1630;4.410371
1640;3.742714
1650;5.013971
1660;4.099544
1670;3.106571
1680;6.522301
1690;4.396750
1700;3.491720
1710;4.492451
1720;4.552845
1730;4.169719
1740;3.964769
1750;2.969864
1760;4.076427
1770;4.011799
1780;3.265114
1790;4.278382
1800;4.859309
1810;4.851645
1820;3.789558
1830;3.236714
1840;4.429973
1850;3.989848
1860;2.919955
1870;3.527923
1880;3.431217
1890;3.579083
1900;3.495522
1910;3.325710
1920;4.619257
1930;4.638595
1940;3.025435
1950;3.693840
1960;3.189515
1970;2.015258
1980;4.218877
1990;2.797864
2000;3.301810
2010;3.052439
2020;4.061554
2030;3.592730
2040;3.876410
2050;3.003818
2060;3.543164
2070;4.287186
2080;2.680713
2090;2.945786
2100;3.853856
2110;3.138599
2120;2.160977
2130;3.608452
2140;3.179561
2150;3.120612
2160;3.175444
2170;1.419833
2180;3.900452
2190;2.393893
2200;3.024017
2210;3.304080
2220;3.434059
2230;2.389621
2240;3.919481
2250;1.990851
2260;2.882445
2270;2.683722
2280;4.326719
2290;3.355510
2300;1.193504
2310;3.880553
2320;2.836676
2330;1.819928
2340;1.566488
2350;3.320141
2360;2.463668
2370;2.253030
2380;2.950181
2390;4.098503
2400;1.730444
2410;2.810817
2420;1.690597
2430;2.563628
2440;3.049210
2450;1.938008
2460;2.324893
2470;2.310878
2480;0.994944
2490;2.051426
2500;1.917835
2510;1.308633
2520;3.039866
2530;1.903880
2540;2.651054
2550;2.806694
2560;1.793942
2570;2.351867
2580;2.208702
2590;2.317550
2600;2.211611
2610;3.459895
2620;1.693390
2630;2.088698
2640;2.793208
2650;2.475256
2660;0.722219
2670;2.117522
2680;2.851028
2690;0.714374
2700;2.231337
2710;1.894370
2720;3.786014
2730;2.904496
2740;1.626616
2750;2.116347
2760;1.904269
2770;1.678225
2780;2.142783
2790;1.767763
2800;1.018946
2810;2.556203
2820;-0.603229
2830;3.321508
2840;0.467352
2850;2.827486
2860;0.574811
2870;2.454302
2880;2.018816
2890;0.822357
2900;2.142811
2910;2.042139
2920;1.217586
2930;1.090615
2940;1.646244
2950;2.691019
2960;2.183899
2970;2.259890
2980;2.007477
2990;2.104173
3000;2.912505
3010;2.954109
3020;2.241128
3030;2.201795
3040;2.700499
3050;1.598187
3060;1.887106
3070;1.096312
3080;0.929013
3090;0.632053
3100;1.510151
3110;1.080548
3120;0.290777
3130;0.627071
3140;1.748058
3150;0.719523
3160;2.461034
3170;2.537835
3180;2.319967
3190;1.056809
3200;1.817359
3210;1.343157
3220;2.207280
3230;1.431323
3240;0.848774
3250;0.533833
3260;1.813941
3270;0.728814
3280;1.768638
3290;1.444281
3300;1.395178
3310;0.866609
3320;1.120150
3330;0.998435
3340;3.484607
3350;1.806350
3360;0.764618
3370;0.862727
3380;0.421360
3390;2.508703
3400;0.642288
3410;1.409011
3420;0.491250
3430;-0.136505
3440;3.035728
3450;2.101754
3460;2.136844
3470;0.650435
3480;2.494367
3490;1.763832
3500;1.644826
3510;1.410420
3520;1.043626
3530;0.714030
3540;1.435403
3550;1.640931
3560;1.617297
3570;3.304963
3580;0.165235
3590;0.319414
3600;0.107466
3610;0.563609
3620;1.894560
3630;2.005735
3640;2.834535
3650;1.614776
3660;2.068916
3670;2.441412
3680;0.910839
3690;0.203117
3700;1.967625
3710;1.072472
3720;2.741619
3730;0.481813
3740;-0.493578
3750;0.450257
3760;1.109617
3770;0.953577
3780;2.011056
3790;0.900529
3800;1.466241
3810;-1.022550
3820;1.975185
3830;1.397990
3840;1.671903
3850;0.742649
3860;1.009391
3870;1.554280
3880;1.013208
3890;1.732745
3900;0.771726
3910;2.084392
3920;0.987155
3930;1.170488
3940;1.967257
3950;1.426851
3960;0.580206
3970;1.684085
3980;1.730323
3990;2.420568
4000;3.070266
4010;0.537130
4020;2.315554
4030;1.517055
4040;2.075177
4050;1.640339
4060;0.953175
4070;0.148316
4080;1.727367
4090;1.796584
4100;1.118231
4110;0.981040
4120;1.072837
4130;1.852444
4140;1.194107
4150;1.855329
4160;1.140475
4170;1.702269
4180;1.254990
4190;1.983799
4200;1.460240
4210;1.036919
4220;0.182883
4230;1.196424
4240;1.242729
4250;0.650048
4260;1.065202
4270;0.406256
4280;1.690864
4290;2.374406
4300;1.270480
4310;1.201734
4320;1.744518
4330;1.111693
4340;2.603928
4350;2.221720
4360;2.691988
4370;2.390312
4380;0.066845
4390;-1.125292
4400;0.095793
4410;0.886007
4420;0.542817
4430;0.851775
4440;2.116913
4450;0.226577
4460;1.032698
4470;1.768957
4480;2.574792
4490;2.181265
4500;1.555744
4510;1.916371
4520;1.413544
4530;1.820195
4540;1.877580
4550;0.769202
4560;1.695484
4570;0.758702
4580;2.397587
4590;1.137699
4600;0.790126
4610;0.493324
4620;-0.200438
4630;1.164010
4640;1.582602
4650;1.394938
4660;1.917296
4670;1.576859
4680;3.256675
4690;1.805589
4700;-0.868763
4710;0.311568
4720;0.615097
4730;1.695476
4740;0.502666
4750;1.164223
4760;0.893149
4770;1.216793
4780;1.680345
4790;1.402422
4800;1.467703
4810;2.247208
4820;-0.343381
4830;0.546602
4840;2.323944
4850;0.954586
4860;1.446272
4870;0.955438
4880;2.454017
4890;0.961124
4900;0.892456
4910;1.423218
4920;-0.206324
4930;-0.128201
4940;1.232788
4950;1.393649
4960;0.610309
4970;0.430506
4980;2.624381
4990;0.575211
5000;1.369621
