Laser Delay [ns];TA [mOD]
-400;-0.691347
-390;-0.871348
-380;0.239143
-370;0.684542
-360;-0.682045
-350;-0.021656
-340;-0.930679
-330;-0.178056
-320;-0.977728
-310;-0.195554
-300;0.079652
-290;-0.845364
-280;0.027583
-270;-0.718470
-260;-0.377463
-250;-1.381571
-240;-0.811509
-230;-0.229821
-220;-0.058180
-210;-0.843864
-200;0.218462
-190;-0.250681
-180;-0.126729
-170;-0.855939
-160;-0.704348
-150;0.246738
-140;-0.201313
-130;-1.016515
-120;-0.608224
-110;-0.842038
-100;-0.839146
-90;-1.224181
-80;-0.156255
-70;-0.466540
-60;-1.554528
-50;-0.263297
-40;0.146361
-30;0.193455
-20;1.911452
-10;3.456476
0;6.828152
10;9.088401
20;10.600091
30;13.765738
40;17.230733
50;18.056752
60;21.230008
70;23.159802
80;24.919667
90;28.228073
100;28.424021
110;28.477306
120;29.292867
130;28.862010
140;28.168839
150;28.090103
160;28.023282
170;27.589722
180;27.092791
190;26.899832
200;25.900101
210;26.029207
220;26.633628
230;24.970776
240;25.971594
250;24.801761
260;24.765537
270;24.199824
280;23.203647
290;23.629744
300;23.964532
310;23.835027
320;22.009338
330;22.537690
340;22.012099
350;21.537399
360;21.618073
370;22.349140
380;20.939820
390;20.573197
400;21.059197
410;20.404599
420;20.359178
430;20.915710
440;19.946264
450;20.374286
460;19.634021
470;20.476261
480;20.026979
490;19.871735
500;19.010837
510;18.326893
520;18.460792
530;18.276880
540;17.813050
550;18.594702
560;17.022419
570;17.669780
580;16.518085
590;16.167531
600;16.413691
610;16.446409
620;15.589972
630;16.400683
640;15.935079
650;15.279918
660;15.805293
670;14.307923
680;14.891311
690;14.074474
700;14.911435
710;14.704242
720;14.210359
730;13.384192
740;15.067890
750;13.309753
760;13.355570
770;13.019813
780;12.275945
790;13.188459
800;12.578244
810;12.696799
820;12.032701
830;11.823815
840;11.894379
850;11.368966
860;11.407367
870;10.719468
880;12.274920
890;11.050057
900;11.251524
910;11.875898
920;10.118549
930;10.527073
940;10.489583
950;10.840915
960;10.954643
970;10.608643
980;10.114068
990;10.874284
1000;9.566763
1010;10.381419
1020;10.540844
1030;10.352645
1040;9.574867
1050;9.621604
1060;10.186554
1070;9.043235
1080;8.397069
1090;9.078621
1100;8.931497
1110;9.324314
1120;8.245357
1130;8.684580
1140;7.999457
1150;7.790089
1160;7.424746
1170;7.671586
1180;8.110127
1190;7.959404
1200;8.568045
1210;8.064420
1220;8.855888
1230;8.159864
1240;7.235246
1250;7.168537
1260;6.781163
1270;6.774863
1280;7.543199
1290;6.738782
1300;7.115825
1310;6.265437
1320;6.667896
1330;7.468641
1340;6.138607
1350;7.117656
1360;6.194055
1370;6.657584
1380;7.601586
1390;6.641414
1400;6.865327
1410;5.529334
1420;7.207006
1430;5.155431
1440;6.486135
1450;6.241140
1460;5.407186
1470;5.910123
1480;6.264652
1490;6.093032
1500;5.674962
1510;5.964466
1520;5.744514
1530;4.782576
1540;5.133780
1550;5.325213
1560;4.739232
1570;5.813854
1580;5.713056
1590;5.168582
1600;5.014278
1610;4.196368
1620;5.402872
1630;4.543023
1640;4.700297
1650;4.936316
1660;4.400369
1670;4.799680
1680;4.912224
1690;4.695021
1700;5.247473
1710;4.830644
1720;3.774785
1730;5.312623
1740;3.922703
1750;4.176463
1760;4.211244
1770;3.093789
1780;3.462601
1790;4.900934
1800;2.891980
1810;3.694734
1820;5.381213
1830;3.183733
1840;4.497188
1850;2.850286
1860;4.182910
1870;3.290889
1880;3.715768
1890;3.871288
1900;4.485310
1910;3.432321
1920;4.650749
1930;4.763208
1940;3.407693
1950;3.836553
1960;3.865913
1970;3.219185
1980;4.053570
1990;3.459388
2000;3.555817
2010;3.012675
2020;3.321865
2030;3.115877
2040;2.942686
2050;3.115762
2060;2.576220
2070;2.708594
2080;3.181159
2090;2.742083
2100;2.868021
2110;2.158706
2120;3.602371
2130;2.340737
2140;3.275516
2150;1.984877
2160;3.037426
2170;2.209011
2180;2.918368
2190;2.676603
2200;3.311666
2210;3.709954
2220;3.548118
2230;3.153304
2240;2.941743
2250;1.508423
2260;3.273473
2270;1.034255
2280;3.198372
2290;2.029698
2300;3.563290
2310;1.763154
2320;2.497152
2330;3.353708
2340;3.052386
2350;1.890966
2360;2.701823
2370;2.527937
2380;3.366627
2390;2.401381
2400;3.050232
2410;2.538917
2420;1.974992
2430;2.383623
2440;2.612981
2450;3.128444
2460;1.836255
2470;2.082329
2480;2.721286
2490;2.223181
2500;1.549290
2510;1.547962
2520;2.309716
2530;2.040296
2540;1.800761
2550;1.678132
2560;1.806853
2570;2.447265
2580;2.533459
2590;2.105228
2600;1.352505
2610;2.750386
2620;2.123325
2630;1.407342
2640;1.941374
2650;1.934918
2660;2.383623
2670;2.395998
2680;1.363118
2690;1.567848
2700;1.404275
2710;2.001712
2720;2.016096
2730;1.478224
2740;1.944102
2750;3.066786
2760;2.872184
2770;2.318125
2780;1.702868
2790;1.276395
2800;2.825279
2810;1.327366
2820;2.539103
2830;1.199599
2840;1.567402
2850;1.147157
2860;1.859683
2870;3.192948
2880;1.878556
2890;2.429871
2900;1.917079
2910;2.345146
2920;1.883562
2930;0.497121
2940;2.388320
2950;1.043529
2960;0.790403
2970;2.380805
2980;1.591203
2990;1.287138
3000;0.637241
3010;1.369641
3020;1.172982
3030;1.091743
3040;1.822477
3050;1.048539
3060;1.715987
3070;1.782000
3080;0.821192
3090;2.884924
3100;1.166598
3110;2.319121
3120;2.781258
3130;1.239419
3140;1.606417
3150;1.965740
3160;1.779731
3170;2.036529
3180;1.523993
3190;0.865736
3200;1.445172
3210;1.367408
3220;2.557937
3230;1.531416
3240;2.176320
3250;1.773214
3260;2.120813
3270;1.496342
3280;0.515533
3290;0.709697
3300;1.228843
3310;1.042939
3320;1.830481
3330;1.477965
3340;1.161125
3350;1.310506
3360;1.472653
3370;1.298053
3380;1.845139
3390;2.016252
3400;1.714800
3410;1.939771
3420;1.656926
3430;0.706715
3440;0.407053
3450;1.294119
3460;1.324456
3470;0.458661
3480;0.859094
3490;1.440057
3500;-0.064710
3510;1.613604
3520;0.427903
3530;1.137832
3540;1.040778
3550;1.558715
3560;1.410312
3570;1.536219
3580;0.969830
3590;1.108858
3600;1.572773
3610;2.326558
3620;0.513934
3630;0.972779
3640;0.694553
3650;0.852356
3660;1.222054
3670;1.280614
3680;1.219916
3690;0.839040
3700;1.211589
3710;1.350893
3720;0.975837
3730;0.743192
3740;1.806411
3750;1.184594
3760;1.246684
3770;1.743651
3780;0.812497
3790;1.731939
3800;2.310554
3810;0.941530
3820;0.759599
3830;1.486028
3840;0.990540
3850;0.894143
3860;2.270383
3870;1.198394
3880;1.670684
3890;1.004465
3900;1.168938
3910;0.614540
3920;1.340325
3930;1.949721
3940;0.383585
3950;1.025961
3960;1.213150
3970;0.948215
3980;1.420086
3990;1.330224
4000;0.839125
4010;0.735954
4020;1.214440
4030;0.967795
4040;1.277028
4050;1.904577
4060;1.748717
4070;0.480512
4080;-0.158707
4090;1.837260
4100;0.521910
4110;0.965993
4120;0.308531
4130;0.808088
4140;1.098844
4150;0.539807
4160;1.630881
4170;1.585293
4180;1.421538
4190;0.185060
4200;0.574097
4210;1.283704
4220;1.780240
4230;0.824823
4240;1.048471
4250;1.286119
4260;1.630671
4270;0.797982
4280;0.934374
4290;1.121620
4300;0.753164
4310;1.678939
4320;2.079902
4330;1.072747
4340;-0.058699
4350;1.287399
4360;1.583061
4370;0.967917
4380;0.584309
4390;1.079751
4400;0.543275
4410;0.419832
4420;0.920770
4430;1.556423
4440;0.706164
4450;1.999436
4460;0.962146
4470;1.008903
4480;1.952369
4490;1.397830
4500;0.760118
4510;1.542996
4520;1.284765
4530;1.260081
4540;2.457287
4550;1.785677
4560;0.686891
4570;1.485722
4580;1.587196
4590;1.596828
4600;1.318767
4610;-0.074835
4620;1.988111
4630;1.206270
4640;0.155485
4650;1.652633
4660;0.696922
4670;0.791778
4680;1.142034
4690;1.005875
4700;1.808791
4710;0.783173
4720;1.776527
4730;0.971642
4740;0.491598
4750;1.532105
4760;1.046473
4770;1.646608
4780;2.148373
4790;-0.146696
4800;0.931592
4810;0.829878
4820;1.287424
4830;0.579567
4840;0.950066
4850;1.475940
4860;1.525693
4870;1.620735
4880;1.630785
4890;0.661307
4900;0.768321
4910;1.372638
4920;0.362458
4930;0.876062
4940;1.499876
4950;0.750484
4960;1.349160
4970;1.160131
4980;1.517471
4990;-0.067500
5000;0.488382
