Laser Delay [ns];TA [mOD]
3660;1.614904
3670;0.200193
3680;1.031199
3690;1.087479
3700;1.679126
3710;1.252568
3720;1.495538
3730;1.376238
3740;1.533149
3750;1.735270
3760;0.823399
3770;1.808288
3780;1.525723
3790;2.207093
3800;0.792431
3810;1.493956
3820;0.988186
3830;0.372539
3840;1.048133
3850;1.695508
3860;1.280468
3870;1.038929
3880;1.524489
3890;1.121088
3900;1.186678
3910;0.671095
3920;1.283189
3930;1.184838
3940;1.687058
3950;1.659729
3960;1.719259
3970;0.876288
3980;1.444940
3990;1.397716
4000;0.872959
4010;1.350624
4020;1.160183
4030;1.536683
4040;1.066597
4050;1.738826
4060;1.330700
4070;1.369366
4080;1.068460
4090;1.182790
4100;1.511404
4110;1.402026
4120;1.178599
4130;1.159989
4140;0.553370
4150;1.184091
4160;1.468557
4170;0.806882
4180;0.889906
4190;1.553593
4200;1.230508
4210;0.925166
4220;0.442778
4230;1.694588
4240;1.685077
4250;0.822345
4260;1.204473
4270;1.096568
4280;1.421322
4290;0.700108
4300;1.739099
4310;0.674980
4320;1.243189
4330;0.559908
4340;1.382471
4350;1.189189
4360;0.942678
4370;0.590961
4380;0.854841
4390;1.021166
4400;1.372721
4410;1.481777
4420;1.420313
4430;1.551578
4440;1.587263
4450;0.401364
4460;0.828420
4470;1.023021
4480;0.597375
4490;0.508849
4500;0.840295
4510;1.373564
4520;1.488372
4530;1.415420
4540;1.249651
4550;1.195953
4560;1.111663
4570;0.665627
4580;0.990413
4590;0.548098
4600;0.946747
4610;1.055032
4620;0.941699
4630;1.269885
4640;1.383449
4650;0.358320
4660;2.229138
4670;0.500491
4680;1.941400
4690;0.346721
4700;1.070055
4710;0.777298
4720;0.333525
4730;1.610918
4740;1.275614
4750;1.196479
4760;1.996113
4770;0.875062
4780;2.065070
4790;1.164369
4800;0.426163
4810;0.692895
4820;0.958761
4830;1.247174
4840;1.170804
4850;1.556388
4860;1.218853
4870;1.324523
4880;0.261913
4890;1.852607
4900;1.419241
4910;0.983121
4920;0.861309
4930;0.273627
4940;1.008531
4950;0.709813
4960;0.784710
4970;0.287950
4980;1.633725
4990;0.643064
5000;0.283006
