Laser Delay [ns];TA [mOD]
-400;-0.424050
-390;-0.682425
-380;-0.621512
-370;-0.535895
-360;-0.856266
-350;-0.752756
-340;-0.456214
-330;-0.629242
-320;-0.568270
-310;-0.976513
-300;-0.492473
-290;-0.750968
-280;-0.780652
-270;-0.587805
-260;-0.676954
-250;-0.774647
-240;-0.539828
-230;-0.532044
-220;-0.880141
-210;-0.704802
-200;-0.641240
-190;-0.692618
-180;-0.750866
-170;-0.781684
-160;-0.531532
-150;-0.837285
-140;-1.041211
-130;-0.759657
-120;-0.423586
-110;-0.784928
-100;-0.788458
-90;-0.918020
-80;-0.859138
-70;-0.751472
-60;-0.561667
-50;-0.807036
-40;-0.375386
-30;0.409886
-20;1.477684
-10;3.708377
0;6.007022
10;9.344688
20;11.674465
30;14.535212
40;16.705138
50;19.188519
60;21.579639
70;24.018736
80;26.319392
90;28.160857
100;30.192926
110;30.158958
120;31.053171
130;30.587458
140;30.009149
150;29.964375
160;29.406026
170;29.139936
180;28.162696
190;28.217957
200;28.020285
210;27.482825
220;27.082815
230;26.760617
240;26.638285
250;25.903347
260;25.903704
270;25.670812
280;25.309701
290;24.877455
300;24.890835
310;24.583162
320;23.993870
330;23.779652
340;23.549709
350;23.113493
360;22.943622
370;22.553649
380;22.315110
390;21.454815
400;21.879908
410;21.226429
420;21.501432
430;21.228890
440;20.667818
450;20.499027
460;20.170390
470;20.189172
480;19.960880
490;19.592808
500;19.290066
510;18.969139
520;19.074975
530;18.747240
540;18.225458
550;18.147560
560;17.916534
570;17.661298
580;17.814897
590;17.327175
600;17.102128
610;17.009339
620;16.648411
630;16.277614
640;16.322352
650;15.852714
660;15.772290
670;15.948371
680;15.774548
690;15.424811
700;15.343610
710;14.992617
720;14.798204
730;14.728348
740;14.470750
750;14.058264
760;14.248595
770;13.803778
780;13.591651
790;13.499302
800;13.151724
810;13.288377
820;13.010307
830;13.086162
840;12.683552
850;12.495847
860;12.158173
870;12.118898
880;12.449462
890;11.974591
900;11.561261
910;11.545212
920;11.591784
930;11.361396
940;11.473265
950;10.802967
960;10.843086
970;11.201487
980;10.473074
990;10.290877
