Laser Delay [ns];TA [mOD]
3660;0.895659
3670;0.692383
3680;0.944159
3690;1.036162
3700;1.064385
3710;1.211939
3720;1.098603
3730;0.677116
3740;0.854589
3750;0.648807
3760;1.009677
3770;0.814143
3780;0.992981
3790;1.016210
3800;0.717628
3810;0.760233
3820;0.923575
3830;0.617214
3840;0.666027
3850;1.117073
3860;0.941565
3870;0.864573
3880;0.822199
3890;0.944267
3900;1.067876
3910;0.751864
3920;0.869207
3930;0.946083
3940;0.668789
3950;0.767773
3960;0.847947
3970;0.765044
3980;0.627035
3990;0.583533
4000;0.592468
4010;0.870257
4020;0.830758
4030;0.554846
4040;0.886813
4050;0.834447
4060;0.419149
4070;0.717704
4080;0.817680
4090;0.470080
4100;0.874496
4110;0.549830
4120;0.939450
4130;0.584691
4140;0.626510
4150;0.512023
4160;0.660128
4170;0.911977
4180;0.319407
4190;0.729387
4200;0.680906
4210;0.777254
4220;0.704102
4230;0.563975
4240;0.794026
4250;0.699473
4260;0.751265
4270;0.904295
4280;0.453323
4290;0.476291
4300;0.711562
4310;0.478425
4320;0.419941
4330;0.825358
4340;0.507786
4350;0.663492
4360;0.584190
4370;0.548037
4380;0.486295
4390;0.617735
4400;0.709710
4410;0.543988
4420;0.355329
4430;0.393816
4440;0.733693
4450;0.533705
4460;0.413994
4470;0.447742
4480;0.451628
4490;0.592134
4500;0.533259
4510;0.307472
4520;0.436919
4530;0.469058
4540;0.547593
4550;0.581433
4560;0.523776
4570;0.500509
4580;0.222373
4590;0.510555
4600;0.476993
4610;0.305483
4620;0.863315
4630;0.381522
4640;0.276972
4650;0.395592
4660;0.187143
4670;0.332065
4680;0.133092
4690;0.560347
4700;0.225259
4710;0.487987
4720;0.661841
4730;0.311081
4740;0.670302
4750;0.313863
4760;0.586790
4770;0.587914
4780;0.253645
4790;0.280742
4800;0.312799
4810;0.655895
4820;0.580478
4830;0.497662
4840;0.320627
4850;0.315578
4860;0.708618
4870;0.355969
4880;0.153521
4890;0.502053
4900;0.211663
4910;0.774881
4920;0.654729
4930;0.489368
4940;0.295738
4950;0.442922
4960;0.681188
4970;0.329380
4980;0.402934
4990;0.347397
5000;0.464567
