Laser Delay [ns];TA [mOD]
-400;0.021115
-390;0.060413
-380;0.155176
-370;-0.153692
-360;0.013627
-350;-0.037719
-340;-0.055898
-330;0.104567
-320;-0.187991
-310;0.198555
-300;-0.466794
-290;0.092845
-280;-0.146558
-270;0.000000
-260;-0.067074
-250;-0.089714
-240;-0.114862
-230;-0.133269
-220;-0.372984
-210;-0.026336
-200;-0.260166
-190;-0.201590
-180;-0.329194
-170;-0.008536
-160;0.116196
-150;-0.209536
-140;0.013109
-130;-0.152883
-120;0.049248
-110;0.121897
-100;-0.080509
-90;-0.125482
-80;-0.138660
-70;-0.162759
-60;0.016347
-50;-0.101978
-40;-0.170379
-30;0.124680
-20;-0.030615
-10;1.576443
0;5.735905
10;9.867832
20;14.197386
30;18.514598
40;22.578418
50;26.533932
60;30.496514
70;34.044814
80;38.003778
90;41.778028
100;45.453316
110;48.839669
120;50.450749
130;49.755762
140;49.350612
150;48.871080
160;48.003133
170;47.933567
180;47.638009
190;46.741916
200;46.046988
210;45.686714
220;44.890850
230;44.383692
240;44.056212
250;43.679997
260;43.134803
270;42.586539
280;42.101026
290;41.526204
300;40.959133
310;40.386553
320;40.357534
330;39.646385
340;39.316419
350;38.901711
360;38.619194
370;38.047277
380;37.799703
390;37.271424
400;36.915095
410;36.367884
420;35.614262
430;35.486214
440;34.866553
450;34.517026
460;34.433937
470;33.856250
480;33.534955
490;33.131271
500;32.854890
510;32.870834
520;30.584494
530;30.418077
540;31.294650
550;31.076182
560;30.448352
570;30.443498
580;30.015348
590;29.621739
600;29.482621
610;28.978277
620;28.626354
630;28.503887
640;27.991836
650;27.862044
660;27.076542
670;27.318837
680;26.952657
690;26.415510
700;26.210717
710;25.867052
720;25.739997
730;25.260326
740;24.977709
750;24.682199
760;24.498793
770;24.018614
780;23.860079
790;23.679383
800;23.387688
810;23.182813
820;22.845997
830;22.548194
840;22.270471
850;21.945703
860;21.974605
870;21.754393
880;21.160685
890;21.113484
900;20.854600
910;20.666294
920;20.469263
930;20.190243
940;20.033424
950;19.546707
960;19.406415
970;19.243906
980;19.011197
990;18.618151
1000;18.323139
1010;18.518133
1020;18.217613
1030;17.923866
1040;17.897100
1050;17.313755
1060;17.136843
1070;16.995635
1080;16.753517
1090;16.932537
1100;16.604908
1110;16.157051
1120;16.225898
1130;15.728463
1140;15.995566
1150;15.441168
1160;15.606506
1170;15.211298
1180;15.164358
1190;14.814772
1200;14.800633
1210;14.590694
1220;14.615735
1230;14.255842
1240;13.765902
1250;14.039085
1260;13.580827
1270;13.661997
1280;13.127731
1290;13.516202
1300;13.266042
1310;12.969112
1320;12.969401
1330;12.526728
1340;12.450019
1350;12.342498
1360;12.543015
1370;12.070255
1380;12.276619
1390;11.969088
1400;11.620105
1410;11.622963
1420;11.386115
1430;10.799902
1440;11.222285
1450;11.097000
1460;10.663119
1470;11.025378
1480;10.638640
1490;10.571155
1500;10.516803
1510;10.147770
1520;10.187038
1530;10.053254
1540;9.633039
1550;10.212096
1560;9.740714
1570;9.489453
1580;9.547474
1590;9.439027
1600;9.489669
1610;9.373890
1620;9.014405
1630;9.190984
1640;8.667873
1650;8.680083
1660;8.528899
1670;8.405696
1680;8.535298
1690;8.309355
1700;8.412953
1710;8.167882
1720;8.333605
1730;8.121815
1740;8.011346
1750;7.716823
1760;7.725069
1770;7.603555
1780;7.467174
1790;7.419362
1800;7.491106
1810;7.252956
1820;7.203678
1830;7.397500
1840;7.250134
1850;6.940494
1860;6.949757
1870;7.047972
1880;6.862035
1890;6.717755
1900;6.607789
1910;6.359237
1920;6.375881
1930;6.498632
1940;6.531319
1950;6.124407
1960;6.116870
1970;6.158966
1980;6.206671
1990;5.922004
2000;5.833450
2010;5.897700
2020;5.948803
2030;5.703815
2040;5.756742
2050;5.592825
2060;5.440863
2070;5.740138
2080;5.276470
2090;4.981874
2100;5.057907
2110;5.205953
2120;5.126730
2130;5.156855
2140;4.965390
2150;5.171694
2160;4.806158
2170;4.642696
2180;5.052593
2190;4.388172
2200;4.807979
2210;4.807394
2220;4.646095
2230;4.689825
2240;4.467268
2250;4.316203
2260;4.130341
2270;4.405938
2280;4.343424
2290;4.319435
2300;4.091967
2310;4.391388
2320;4.307085
2330;3.738964
2340;3.997056
2350;4.042077
2360;4.096977
2370;3.776617
2380;3.883323
2390;3.778790
2400;3.631739
2410;3.807476
2420;3.485259
2430;3.487137
2440;3.647213
2450;3.460792
2460;3.560292
2470;3.427739
2480;4.086078
2490;3.396216
2500;3.147829
2510;3.264526
2520;3.528579
2530;3.180639
2540;3.153632
2550;3.146819
2560;3.477047
2570;3.106237
2580;2.957531
2590;2.944329
2600;2.870788
2610;2.549844
2620;2.694494
2630;3.049677
2640;2.934062
2650;2.788142
2660;2.671081
2670;2.749906
2680;2.896531
2690;2.795806
2700;2.749420
2710;2.593793
2720;2.719631
2730;2.733821
2740;2.599818
2750;2.827954
2760;2.950496
2770;2.559083
2780;2.611353
2790;2.202982
2800;2.477939
2810;2.450328
2820;2.477503
2830;2.759687
2840;2.812469
2850;2.211144
2860;2.460074
2870;1.945295
2880;2.230000
2890;2.289870
2900;1.854875
2910;2.018767
2920;2.062630
2930;2.066574
2940;2.134451
2950;2.217324
2960;1.906318
2970;2.088307
2980;2.145356
2990;2.020808
3000;1.903210
3010;2.051101
3020;1.738160
3030;1.639910
3040;2.016432
3050;1.953363
3060;1.892672
3070;1.624620
3080;1.606869
3090;1.953160
3100;1.777491
3110;1.955067
3120;1.824861
3130;1.790829
3140;1.522547
3150;1.666530
3160;1.681885
3170;1.459323
3180;1.486701
3190;1.667408
3200;1.588974
3210;1.562979
3220;1.504075
3230;1.598889
3240;1.427521
3250;1.513955
3260;1.520536
3270;1.651939
3280;1.442634
3290;1.426702
3300;1.123029
3310;1.455794
3320;1.443148
3330;1.423922
3340;1.237905
3350;1.466295
3360;1.092590
3370;1.511894
3380;1.210277
3390;1.333137
3400;1.575164
3410;1.541499
3420;1.387175
3430;1.124626
3440;1.315355
3450;1.425091
3460;1.248176
3470;1.357285
3480;1.279822
3490;1.136575
3500;1.170719
3510;1.065998
3520;1.143348
3530;1.025009
3540;0.976450
3550;0.956608
3560;1.241691
3570;0.853355
3580;1.345407
3590;1.051587
3600;1.111039
3610;0.895585
3620;0.785751
3630;0.800933
3640;0.873556
3650;0.869742
3660;0.991822
3670;0.858933
3680;0.933719
3690;0.854709
3700;0.977520
3710;0.755683
3720;0.909233
3730;0.880288
3740;1.178844
3750;0.802077
3760;0.944476
3770;0.807375
3780;1.258188
3790;0.956286
3800;0.633208
3810;0.940808
3820;0.852097
3830;0.924304
3840;0.947906
3850;0.846002
3860;0.695039
3870;0.676207
3880;0.774236
3890;0.616875
3900;0.830941
3910;0.793848
3920;0.867819
3930;0.785982
3940;0.915255
3950;0.487640
3960;0.860916
3970;0.741269
3980;0.769298
3990;1.060685
4000;0.680297
4010;0.646746
4020;0.755199
4030;0.918927
4040;0.695469
4050;0.819790
4060;0.579580
4070;0.570634
4080;0.722361
4090;0.845572
4100;0.680368
4110;0.839414
4120;0.765219
4130;0.929846
4140;0.521396
4150;0.666499
4160;0.788834
4170;0.812079
4180;0.419473
4190;0.875727
4200;0.433512
4210;0.643561
4220;0.636704
4230;0.602652
4240;0.393293
4250;0.640539
4260;0.393144
4270;0.307873
4280;0.517369
4290;0.817702
4300;0.583942
4310;0.511864
4320;0.856578
4330;0.613582
4340;0.469476
4350;0.409427
4360;0.493339
4370;0.537826
4380;0.449969
4390;0.573721
4400;0.412839
4410;0.461745
4420;0.305761
4430;0.641880
4440;0.435097
4450;0.331484
4460;0.474486
4470;0.538293
4480;0.553020
4490;0.507301
4500;0.298486
4510;0.479798
4520;0.723324
4530;0.385718
4540;0.506164
4550;0.573991
4560;0.322846
4570;0.414217
4580;0.575339
4590;0.731775
4600;0.534610
4610;0.412796
4620;0.536204
4630;0.401874
4640;0.533178
4650;0.224342
4660;0.339470
4670;0.563464
4680;0.448956
4690;0.456935
4700;0.504584
4710;0.092143
4720;0.497351
4730;0.460604
4740;0.530575
4750;0.332813
4760;0.585525
4770;0.367338
4780;0.417032
4790;0.318177
4800;0.333939
4810;0.585757
4820;0.701257
4830;0.554456
4840;0.218258
4850;0.294318
4860;0.482353
4870;0.426259
4880;0.643363
4890;0.252738
4900;0.768024
4910;0.560496
4920;0.265895
4930;0.408454
4940;0.214004
4950;0.263313
4960;0.117370
4970;0.396001
4980;0.302983
4990;0.260088
5000;0.006450
