Laser Delay [ns];TA [mOD]
-400;-0.006372
-390;-0.044812
-380;-0.225312
-370;-0.080877
-360;-0.008625
-350;0.029789
-340;-0.023412
-330;-0.087292
-320;0.197811
-310;0.051794
-300;-0.088760
-290;0.055023
-280;-0.113004
-270;-0.213539
-260;-0.124667
-250;0.093540
-240;0.219664
-230;-0.316072
-220;-0.045995
-210;0.257069
-200;0.083441
-190;0.000436
-180;-0.302896
-170;-0.237948
-160;-0.218098
-150;0.115913
-140;-0.097513
-130;-0.082282
-120;0.005665
-110;-0.014356
-100;-0.353712
-90;-0.178773
-80;-0.116272
-70;0.057324
-60;-0.257031
-50;0.082419
-40;-0.083350
-30;-0.023445
-20;0.389386
-10;2.800130
0;6.675668
10;11.003910
20;15.424360
30;19.337915
40;23.170002
50;27.215770
60;30.978338
70;34.957831
80;38.439130
90;42.041841
100;45.697209
110;48.373578
120;49.387762
130;48.638633
140;47.912775
150;47.562737
160;46.974266
170;46.270805
180;45.974822
190;45.351810
200;44.889497
210;44.462351
220;43.918920
230;43.496645
240;42.818876
250;42.316190
260;42.130641
270;41.550581
280;41.045098
290;40.533462
300;40.337650
310;39.501888
320;39.238342
330;38.711148
340;38.191434
350;37.802046
360;37.599477
370;36.939911
380;36.699155
390;36.233326
400;35.701675
410;35.504319
420;34.779497
430;34.418546
440;34.357052
450;33.782654
460;33.425818
470;32.836873
480;32.746696
490;32.043037
500;31.612420
510;31.606817
520;31.081593
530;30.906165
540;30.352625
550;30.063070
560;29.744230
570;29.276085
580;29.113135
590;28.806369
600;28.713175
610;28.121331
620;27.785130
630;27.713588
640;27.293313
650;26.901135
660;26.554665
670;26.296934
680;26.098164
690;25.783710
700;25.428790
710;25.108266
720;24.762689
730;24.467213
740;24.048359
750;23.859238
760;23.517934
770;23.511061
780;23.189989
790;22.799968
800;22.808753
810;22.313864
820;21.785135
830;21.804478
840;21.661314
850;21.127394
860;21.231027
870;20.842477
880;20.904266
890;20.379124
900;20.151224
910;20.007463
920;19.696004
930;19.482920
940;19.203666
950;18.935001
960;18.787836
970;18.464391
980;18.453600
990;18.164487
1000;17.918023
1010;17.821830
1020;17.678534
1030;17.355230
1040;17.113177
1050;17.032063
1060;16.746217
1070;16.518088
1080;16.283191
1090;16.041438
1100;16.040073
1110;15.957634
1120;15.459865
1130;15.466066
1140;15.377401
1150;15.053953
1160;15.083857
1170;14.645824
1180;14.555437
1190;14.385924
1200;14.415200
1210;13.818052
1220;13.951297
1230;13.785955
1240;13.496932
1250;13.371115
1260;13.419416
1270;13.151553
1280;13.133972
1290;12.831399
1300;12.688719
1310;12.463609
1320;12.336287
1330;12.337412
1340;12.289555
1350;12.044477
1360;12.148195
1370;11.738859
1380;11.629722
1390;11.560621
1400;11.478896
1410;11.351328
1420;10.917327
1430;10.887463
1440;10.893567
1450;10.819592
1460;10.653769
1470;10.320748
1480;10.324109
1490;10.450195
1500;10.092604
1510;9.910177
1520;9.858254
1530;9.868220
1540;9.764231
1550;9.578244
1560;9.613914
1570;9.366222
1580;9.304143
1590;9.091415
1600;9.072160
1610;8.883525
1620;8.832915
1630;8.738490
1640;8.508246
1650;8.565970
1660;8.384812
1670;8.094997
1680;7.976962
1690;8.204587
1700;8.162408
1710;7.940622
1720;7.776201
1730;7.876536
1740;7.638145
1750;7.717183
1760;7.550542
1770;7.381987
1780;7.210916
1790;7.264033
1800;7.188825
1810;7.171498
1820;6.833561
1830;7.149978
1840;6.963255
1850;6.655752
1860;6.655965
1870;6.392353
1880;6.641766
1890;6.523613
1900;6.426957
1910;6.257585
1920;6.207305
1930;6.179038
1940;6.192497
1950;5.935032
1960;6.004668
1970;6.014636
1980;5.862494
1990;5.712359
2000;5.651582
2010;5.471097
2020;5.827829
2030;5.449069
2040;5.519322
2050;5.494243
2060;5.296650
2070;5.331104
2080;5.106834
2090;5.364427
2100;4.900882
2110;4.854793
2120;4.795679
2130;4.705492
2140;4.690763
2150;4.947019
2160;4.883756
2170;4.453079
2180;4.678270
2190;4.631042
2200;4.792210
2210;4.467986
2220;4.462933
2230;4.389037
2240;4.328988
2250;4.427387
2260;4.270418
2270;4.272147
2280;4.463513
2290;4.108983
2300;4.136702
2310;3.639978
2320;4.015111
2330;3.813084
2340;3.783967
2350;3.798376
2360;3.834394
2370;3.736535
2380;3.577284
2390;3.632734
2400;3.738939
2410;3.698752
2420;3.601383
2430;3.574022
2440;3.413552
2450;3.470221
2460;3.672061
2470;3.327378
2480;3.446901
2490;3.287092
2500;3.246238
2510;3.276395
2520;3.314751
2530;3.265177
2540;3.228235
2550;3.207444
2560;3.098053
2570;3.044011
2580;3.006002
2590;3.040735
2600;2.725248
2610;2.831403
2620;3.160341
2630;2.697599
2640;2.731561
2650;2.811572
2660;2.660427
2670;2.885586
2680;2.516121
2690;2.715615
2700;2.655327
2710;2.728793
2720;2.608536
2730;2.832317
2740;2.582456
2750;2.428645
2760;2.493387
2770;2.579675
2780;2.510917
2790;2.397618
2800;2.137800
2810;2.472345
2820;2.276518
2830;2.046552
2840;2.520792
2850;2.422876
2860;2.103574
2870;2.203902
2880;2.190215
2890;2.472221
2900;1.972932
2910;2.052018
2920;2.227309
2930;2.057480
2940;2.063484
2950;2.064473
2960;2.144352
2970;2.169926
2980;1.955426
2990;1.853900
3000;2.062593
3010;1.715203
3020;1.750122
3030;1.775782
3040;2.006218
3050;1.621487
3060;1.805203
3070;1.582406
3080;1.963001
3090;1.986176
3100;1.827599
3110;1.672729
3120;1.668656
3130;1.846699
3140;1.467151
3150;1.431001
3160;1.440515
3170;1.495675
3180;1.761773
3190;1.583587
3200;1.514751
3210;1.320846
3220;1.703400
3230;1.578474
3240;1.390322
3250;1.581798
3260;1.373021
3270;1.573434
3280;1.341387
3290;1.315935
3300;1.568638
3310;1.396517
3320;1.609243
3330;1.184869
3340;1.309210
3350;1.299412
3360;1.426380
3370;1.221455
3380;1.159547
3390;1.259093
3400;1.294024
3410;1.085786
3420;1.357669
3430;1.267980
3440;1.214084
3450;1.300178
3460;1.255202
3470;1.115127
3480;1.296435
3490;1.199462
3500;0.886881
3510;1.184849
3520;1.058995
3530;0.928380
3540;1.109060
3550;1.057448
3560;1.086659
3570;1.161285
3580;1.151115
3590;1.211645
3600;1.043291
3610;1.138037
3620;1.063389
3630;0.854357
3640;0.724657
3650;0.843557
3660;0.900310
3670;0.889500
3680;0.810795
3690;1.358016
3700;1.241373
3710;0.770040
3720;1.318658
3730;0.591105
3740;0.960884
3750;0.758522
3760;0.799980
3770;0.661822
3780;0.656868
3790;0.970058
3800;0.904519
3810;0.932419
3820;1.311433
3830;0.758325
3840;0.785222
3850;0.703773
3860;0.722642
3870;0.833207
3880;1.021182
3890;0.829535
3900;1.081174
3910;0.743585
3920;0.822253
3930;0.750909
3940;0.650466
3950;0.510098
3960;0.711608
3970;0.625305
3980;0.819303
3990;0.796614
4000;0.605909
4010;0.553263
4020;0.602245
4030;0.779804
4040;0.723402
4050;0.692679
4060;0.591103
4070;0.506986
4080;0.424855
4090;0.735087
4100;0.607921
4110;0.467754
4120;0.707167
4130;0.623347
4140;0.421250
4150;0.724726
4160;0.612269
4170;0.431528
4180;0.506925
4190;0.670685
4200;0.372709
4210;0.686686
4220;0.570011
4230;0.212773
4240;0.717378
4250;0.537026
4260;0.554560
4270;0.549433
4280;0.577263
4290;0.665529
4300;0.425085
4310;0.490595
4320;0.583192
4330;0.278531
4340;0.652539
4350;0.609998
4360;0.743120
4370;0.484102
4380;0.741699
4390;0.810613
4400;0.659935
4410;0.373416
4420;0.289330
4430;0.529169
4440;0.397372
4450;0.330704
4460;0.504365
4470;0.633577
4480;0.610025
4490;0.378447
4500;0.278332
4510;0.452747
4520;0.597841
4530;0.512158
4540;0.316945
4550;0.332371
4560;0.698539
4570;0.342880
4580;0.656704
4590;0.385073
4600;0.424171
4610;0.565766
4620;0.473283
4630;0.551190
4640;0.543796
4650;0.417050
4660;0.429115
