Laser Delay [ns];TA [mOD]
-400;-0.859397
-390;-0.833338
-380;-0.762502
-370;-0.753092
-360;-0.745503
-350;-0.712270
-340;-0.638236
-330;-0.796181
-320;-0.707287
-310;-0.645422
-300;-0.682466
-290;-0.644894
-280;-0.647333
-270;-0.697181
-260;-0.670967
-250;-0.710404
-240;-0.662442
-230;-0.698278
-220;-0.766207
-210;-0.657014
-200;-0.698279
-190;-0.581934
-180;-0.632416
-170;-0.620497
-160;-0.685211
-150;-0.684170
-140;-0.590025
-130;-0.599236
-120;-0.633537
-110;-0.705334
-100;-0.616932
-90;-0.661630
-80;-0.647600
-70;-0.596739
-60;-0.604736
-50;-0.653389
-40;-0.483970
-30;0.670772
-20;3.065785
-10;6.407114
0;10.754495
10;14.875884
20;19.166280
30;23.256775
40;27.376023
50;31.230306
60;35.138302
70;39.006905
80;42.805228
90;46.214218
100;48.644263
110;49.921348
120;50.003520
130;49.469638
140;48.853212
150;48.288905
160;47.664128
170;47.159130
180;46.545433
190;45.923062
200;45.295276
210;44.896577
220;44.284257
230;43.669696
240;43.230116
250;42.664750
260;42.240995
270;41.678210
280;41.217659
290;40.714087
300;40.284770
310;39.724505
320;39.253661
330;38.840904
340;38.294178
350;37.808818
360;37.468347
370;36.981652
380;36.512692
390;35.996821
400;35.606699
410;35.273650
420;34.743703
430;34.317999
440;33.996536
450;33.565622
460;33.213388
470;32.832907
480;32.352838
490;32.102738
500;31.636381
510;31.416780
520;30.874733
530;30.504983
540;30.179414
550;29.804571
560;29.356483
570;29.044181
580;28.762003
590;28.355515
600;27.988928
610;27.716847
620;27.381897
630;27.029767
640;26.648338
650;26.429416
660;26.119393
670;25.789655
680;25.418754
690;25.189496
700;24.773911
710;24.536050
720;24.225332
730;23.896194
740;23.783002
750;23.417284
760;23.176923
770;22.832739
780;22.574689
790;22.288644
800;22.000499
810;21.851415
820;21.633553
830;21.200299
840;21.059154
850;20.723283
860;20.522930
870;20.275334
880;20.014689
890;19.728035
900;19.624750
910;19.357195
920;19.054518
930;18.828066
940;18.553194
950;18.482175
960;18.184503
970;17.946048
980;17.835664
990;17.637985
1000;17.341907
1010;17.043041
1020;17.003898
1030;16.742513
1040;16.596724
1050;16.334572
1060;16.140204
1070;16.200644
1080;16.370874
1090;16.293706
1100;16.131682
1110;15.861302
1120;15.711808
1130;15.635802
1140;15.375660
1150;15.181588
1160;15.084121
1170;14.734988
1180;14.612066
1190;14.446990
1200;14.188417
1210;14.086081
1220;13.922988
1230;13.775925
1240;13.701031
1250;13.532774
1260;13.209097
1270;12.913770
1280;12.470424
1290;12.254270
1300;12.071074
1310;11.977608
1320;11.839071
1330;11.754296
1340;11.625823
1350;11.531753
1360;11.372400
1370;11.219319
1380;11.069031
1390;11.076728
1400;10.934080
1410;10.893839
1420;10.874326
1430;10.639477
1440;10.495808
1450;10.285722
1460;10.045460
1470;9.939806
1480;9.781854
1490;9.708005
1500;9.569584
1510;9.399997
1520;9.208477
1530;9.181190
1540;9.136096
1550;9.039046
1560;8.941317
1570;8.848972
1580;8.854721
1590;8.673564
1600;8.646170
1610;8.393760
1620;8.423177
1630;8.285903
1640;8.077993
1650;8.036789
1660;7.867216
1670;7.963946
1680;7.848713
1690;7.733033
1700;7.659318
1710;7.611595
1720;7.435172
1730;7.332065
1740;7.311298
1750;7.219650
1760;7.146191
1770;7.109800
1780;6.946658
1790;6.952418
1800;6.864940
1810;6.716357
1820;6.602848
1830;6.736705
1840;6.449408
1850;6.385540
1860;6.444324
1870;6.299208
1880;6.191527
1890;6.192766
1900;6.253093
1910;6.070484
1920;5.964313
1930;5.838852
1940;5.967802
1950;5.757453
1960;5.816895
1970;5.627725
1980;5.518370
1990;5.628320
2000;5.406992
2010;5.402027
2020;5.467989
2030;5.344563
2040;5.248182
2050;5.132413
2060;5.149482
2070;5.078179
2080;5.077578
2090;4.975502
2100;4.950128
2110;4.908297
2120;4.823926
2130;4.867336
2140;4.715458
2150;4.709915
2160;4.617610
2170;4.550830
2180;4.537494
2190;4.416855
2200;4.365179
2210;4.354963
2220;4.324975
2230;4.261796
2240;4.247266
2250;4.259142
2260;4.218436
2270;4.134816
2280;4.060395
2290;3.962654
2300;4.052845
2310;3.934285
2320;3.931894
2330;3.820713
2340;3.880446
2350;3.819829
2360;3.696659
2370;3.801232
2380;3.663271
2390;3.718769
2400;3.602383
2410;3.582337
2420;3.563320
2430;3.469146
2440;3.496945
2450;3.427161
2460;3.425347
2470;3.388313
2480;3.340908
2490;3.291114
2500;3.302615
2510;3.190859
2520;3.214393
2530;3.064248
2540;3.147612
2550;3.144300
2560;3.127271
2570;3.054474
2580;2.994605
2590;2.999975
2600;3.043628
2610;2.875731
2620;2.782014
2630;2.848119
2640;2.878589
2650;2.873556
2660;2.771080
2670;2.780473
2680;2.739332
2690;2.760336
2700;2.718713
2710;2.716482
2720;2.572839
2730;2.618747
2740;2.684595
2750;2.638602
2760;2.586194
2770;2.539173
2780;2.399524
2790;2.470793
2800;2.463269
2810;2.463329
2820;2.433534
2830;2.474654
2840;2.381129
2850;2.351997
2860;2.298895
2870;2.371987
2880;2.234178
2890;2.200663
2900;2.178866
2910;2.203769
2920;2.265756
2930;2.187497
2940;2.174220
2950;2.165412
2960;2.094925
2970;2.213771
2980;2.137602
2990;2.180079
3000;2.100596
3010;2.066314
3020;1.980145
3030;2.074090
3040;2.016023
3050;2.022620
3060;1.937391
3070;1.959828
3080;2.004395
3090;1.895450
3100;1.958405
3110;2.037895
3120;2.031182
