Laser Delay [ns];TA [mOD]
-400;-0.458268
-390;-1.661138
-380;-1.197309
-370;0.234427
-360;-0.918699
-350;-1.565817
-340;0.105717
-330;-1.110741
-320;-0.881874
-310;-0.153124
-300;-0.875940
-290;-1.547453
-280;0.109382
-270;-0.502702
-260;-0.124250
-250;-1.095318
-240;-0.486424
-230;-0.068207
-220;-0.142432
-210;0.011868
-200;-0.385327
-190;-0.204923
-180;-0.733752
-170;-0.255433
-160;0.323759
-150;0.633243
-140;-0.401731
-130;-0.714181
-120;-0.664456
-110;0.285704
-100;0.205494
-90;-0.970748
-80;-0.294629
-70;0.631708
-60;-1.555020
-50;-1.234161
-40;-0.286186
-30;1.167604
-20;3.118057
-10;7.602785
0;12.698940
10;18.506945
20;21.616255
30;26.813730
40;30.046345
50;36.032141
60;41.203251
70;45.993598
80;49.400811
90;53.170730
100;55.272495
110;56.981698
120;57.667480
130;56.475416
140;58.145567
150;54.899922
160;53.532948
170;53.858101
180;52.782585
190;52.779148
200;52.496851
210;51.259629
220;50.888773
230;50.970486
240;49.383262
250;48.662472
260;47.791377
270;47.793360
280;47.234624
290;46.603567
300;45.297338
310;45.884505
320;44.903329
330;44.111121
340;44.019744
350;44.235781
360;42.081458
370;42.231659
380;40.863555
390;41.561727
400;40.155956
410;40.329200
420;39.773402
430;38.121480
440;38.225363
450;39.470314
460;37.402474
470;37.228655
480;36.518886
490;35.729699
500;36.009009
510;36.018938
520;36.286393
530;35.707096
540;34.282531
550;33.962038
560;33.304608
570;33.498830
580;32.343879
590;32.553404
600;32.703253
610;31.681120
620;30.774177
630;31.203189
640;30.521658
650;31.225088
660;29.686596
670;29.069877
680;29.241403
690;28.652636
700;27.066184
710;27.979035
720;28.396270
730;26.664006
740;26.996716
750;26.358262
760;26.750506
770;26.360287
780;26.032466
790;25.661057
800;25.607197
810;25.534005
820;23.999774
830;24.237383
840;24.048427
850;23.718588
860;22.532732
870;22.303659
880;24.053798
890;24.020529
900;22.458850
910;22.828090
920;21.818650
930;22.956934
940;22.107018
950;22.171272
960;21.095048
970;20.830319
980;20.768845
990;20.802992
1000;20.781826
1010;20.224149
1020;18.420366
1030;19.098663
1040;17.901007
1050;18.431547
1060;18.473952
1070;17.033518
1080;17.136284
1090;18.279912
1100;17.159028
1110;18.088658
1120;18.013674
1130;17.273177
1140;17.582066
1150;16.074358
1160;16.769418
1170;16.893956
1180;16.805915
1190;15.766000
1200;15.475178
1210;15.113302
1220;14.794196
1230;14.525671
1240;15.471407
1250;15.370440
1260;15.455639
1270;14.375190
1280;15.064927
1290;15.114074
1300;12.729755
1310;13.892011
1320;14.163512
1330;13.121724
1340;13.686887
1350;13.587093
1360;13.495933
1370;12.666416
1380;12.591815
1390;14.150098
1400;12.683049
1410;12.729760
1420;12.420104
1430;11.238522
1440;11.267410
1450;12.248961
1460;11.267646
1470;10.996882
1480;11.579248
1490;10.866768
1500;11.233335
1510;10.529346
1520;11.520464
1530;11.306887
1540;12.386382
1550;10.593408
1560;9.934084
1570;10.007411
1580;10.254510
1590;9.326978
1600;9.312612
1610;10.283901
1620;10.537527
1630;10.970626
1640;8.870219
1650;9.201019
1660;9.611944
1670;8.624277
1680;9.568670
1690;9.310619
1700;9.409576
1710;9.218439
1720;7.836794
1730;8.115717
1740;7.667294
1750;9.358388
1760;8.838743
1770;7.725614
1780;8.517451
1790;8.148825
1800;7.919557
1810;7.831024
1820;8.212977
1830;7.209727
1840;6.582244
1850;7.373410
1860;8.192887
1870;6.800741
1880;7.636020
1890;8.053883
1900;7.201033
1910;7.427143
1920;6.905653
1930;6.745324
1940;7.009108
1950;5.834825
1960;6.063796
1970;6.929900
1980;6.259684
1990;6.437932
2000;6.319831
2010;6.141268
2020;5.851864
2030;6.168104
2040;5.609263
2050;6.390741
2060;5.316627
2070;5.820813
2080;6.070379
2090;5.079968
2100;5.666584
2110;5.287557
2120;4.398781
2130;6.807897
2140;6.252175
2150;6.150610
2160;5.669688
2170;4.054796
2180;5.186477
2190;4.132707
2200;5.715316
2210;5.323580
2220;3.957462
2230;5.103555
2240;5.075683
2250;5.648811
2260;4.792751
2270;4.732267
2280;3.714730
2290;4.245594
2300;3.942074
2310;4.894919
2320;5.733366
2330;4.297646
2340;5.350677
2350;4.707831
2360;5.150840
2370;4.363375
2380;4.138273
2390;4.642966
2400;3.816502
2410;4.322733
2420;5.118472
2430;4.319298
2440;4.241087
2450;3.850709
2460;3.898531
2470;3.139091
2480;3.645673
2490;3.234426
2500;3.344035
2510;2.951585
2520;2.552153
2530;3.349086
2540;3.782499
2550;3.239723
2560;3.712764
2570;3.821270
2580;4.096074
2590;3.068313
2600;3.124759
2610;2.900848
2620;2.693490
2630;2.922405
2640;3.386704
2650;3.503314
2660;4.110108
2670;3.419838
2680;3.831808
2690;2.992792
2700;2.574821
2710;3.123378
2720;2.058954
2730;2.675147
2740;3.059988
2750;2.846971
2760;3.022935
2770;3.682658
2780;3.314123
2790;3.175827
2800;2.525551
2810;4.748123
2820;2.496667
2830;2.406361
2840;1.304598
2850;2.045385
2860;2.128202
2870;2.049164
2880;3.140590
2890;1.793161
2900;2.662960
2910;2.129443
2920;1.363870
2930;2.432417
2940;1.577307
2950;1.033273
2960;3.088339
2970;2.905042
2980;2.923133
2990;2.726607
3000;0.503212
3010;3.142382
3020;2.388288
3030;3.059512
3040;2.436295
3050;2.462183
3060;2.199398
3070;2.661137
3080;1.634202
3090;1.601008
3100;3.472459
3110;0.992184
3120;2.864219
3130;1.860674
3140;2.435821
3150;2.884945
3160;1.960140
3170;1.415766
3180;1.048200
3190;2.811821
3200;1.503959
3210;2.213990
3220;1.768274
3230;1.271793
3240;1.910614
3250;2.234520
3260;3.219475
3270;2.930249
3280;2.388897
3290;2.556892
3300;1.970524
3310;2.054543
3320;1.584337
3330;1.752632
3340;1.809689
3350;2.034458
3360;1.160810
3370;1.620872
3380;2.707189
3390;1.281723
3400;2.059094
3410;2.374970
3420;3.030191
3430;1.919591
3440;0.011960
3450;2.130614
3460;2.213192
3470;1.364872
3480;2.155558
3490;1.467415
3500;2.238037
3510;0.873721
3520;2.649848
3530;0.874010
3540;1.382462
3550;1.555768
3560;1.644203
3570;1.617125
3580;1.446978
3590;2.055052
3600;1.328905
3610;1.052050
3620;1.889391
3630;1.314954
3640;2.349071
3650;1.652824
3660;2.428069
3670;0.029908
3680;1.291802
3690;1.612776
3700;1.713061
3710;1.672785
3720;1.053926
3730;1.788575
3740;2.126539
3750;0.762755
3760;1.442504
3770;1.012955
3780;2.621752
3790;0.711912
3800;1.892804
3810;2.062629
3820;1.613042
3830;1.914367
3840;0.887310
3850;1.954291
3860;0.226886
3870;2.243905
3880;2.777508
3890;1.080574
3900;1.969126
3910;0.651971
3920;1.205345
3930;1.825745
3940;1.946173
3950;0.999854
3960;1.246771
3970;1.024569
3980;0.788240
3990;0.571106
4000;0.254215
4010;1.280184
4020;0.203569
4030;1.299953
4040;1.696425
4050;2.176209
4060;3.270451
4070;2.003546
4080;-0.050845
4090;0.974657
4100;2.184628
4110;0.328449
4120;1.160165
4130;1.313589
4140;1.788957
4150;1.414350
4160;1.001768
4170;1.384543
4180;2.223689
4190;1.260302
4200;1.249662
4210;1.330497
4220;1.292318
4230;1.500998
4240;1.539831
4250;0.523604
4260;1.826969
4270;0.660363
4280;1.634011
4290;0.505036
4300;2.675706
4310;0.532134
4320;1.668015
4330;1.331441
4340;0.678511
4350;1.700786
4360;1.269615
4370;0.832789
4380;1.874063
4390;2.158005
4400;1.230488
4410;1.742465
4420;0.939621
4430;2.253931
4440;0.137155
4450;1.649807
4460;1.411287
4470;0.953365
4480;1.648616
4490;1.837867
4500;1.807945
4510;0.941229
4520;2.013566
4530;2.248875
4540;0.423680
4550;2.592446
4560;1.676971
4570;0.761366
4580;1.720875
4590;0.301482
4600;0.985361
4610;0.618785
4620;0.591379
4630;1.075346
4640;0.563818
4650;0.331918
4660;1.550510
4670;0.265964
4680;1.673948
4690;1.063954
4700;-0.017920
4710;1.436896
4720;1.329536
4730;1.839229
4740;1.529319
4750;1.521075
4760;1.111336
4770;0.630851
4780;1.218768
4790;0.857759
4800;1.069225
4810;0.669307
4820;1.057926
4830;0.973437
4840;0.579213
4850;0.382500
4860;1.233173
4870;1.256318
4880;0.242060
4890;0.570050
4900;-0.609094
4910;-0.200143
4920;1.576416
4930;0.778777
4940;0.119610
4950;0.836386
4960;-0.274627
4970;2.030416
4980;0.310549
4990;1.073707
5000;0.859225
