Laser Delay [ns];TA [mOD]
-400;0.209226
-390;1.121091
-380;-1.404022
-370;0.389041
-360;0.245420
-350;0.043473
-340;-1.056602
-330;1.035469
-320;-0.947124
-310;1.552838
-300;0.831624
-290;-0.448686
-280;0.983806
-270;0.651677
-260;0.173647
-250;0.021688
-240;-1.353534
-230;-0.419117
-220;0.101032
-210;-0.657805
-200;-0.937187
-190;-0.043420
-180;-0.449901
-170;-0.159427
-160;-0.456201
-150;-0.798572
-140;-2.645826
-130;-1.312892
-120;-3.017760
-110;-1.111208
-100;0.549899
-90;-0.432274
-80;1.891034
-70;-1.312782
-60;-0.835501
-50;-0.527890
-40;1.115376
-30;0.572857
-20;4.110607
-10;7.250970
0;12.722419
10;18.625029
20;22.998678
30;25.823461
40;31.927720
50;35.430660
60;39.937944
70;45.224518
80;50.972267
90;52.124677
100;57.533771
110;58.866657
120;57.457411
130;58.227255
140;57.575944
150;55.607821
160;55.121880
170;54.869263
180;54.202340
190;53.021811
200;49.932393
210;52.090723
220;48.938232
230;49.537429
240;49.792471
250;49.646063
260;49.570935
270;48.786551
280;47.022968
290;45.041134
300;44.704857
310;45.333891
320;46.045863
330;44.210704
340;44.595121
350;45.059429
360;43.077120
370;41.389431
380;43.141210
390;41.690374
400;41.721172
410;38.880421
420;40.195225
430;40.888321
440;41.143033
450;37.737299
460;37.719919
470;39.074459
480;38.669030
490;38.952958
500;34.250135
510;36.097802
520;35.988101
530;34.785837
540;35.102270
550;35.320698
560;33.685720
570;33.529487
580;31.911543
590;32.618069
600;32.132103
610;32.275330
620;30.984006
630;29.347409
640;30.536919
650;30.441051
660;31.204269
670;29.612856
680;29.031720
690;27.668607
700;30.252342
710;29.293633
720;26.563044
730;26.870859
740;28.004434
750;27.188503
760;27.337332
770;25.593873
780;25.719990
790;24.468758
800;23.195223
810;25.482850
820;22.576252
830;24.013775
840;24.987430
850;22.094923
860;24.053903
870;24.279884
880;23.534668
890;23.503354
900;21.866097
910;22.273166
920;21.063699
930;22.698241
940;21.818907
950;23.564629
960;19.703764
970;19.578356
980;19.747685
990;20.661932
1000;20.402965
1010;22.126970
1020;17.769484
1030;17.498080
1040;19.166068
1050;17.552632
1060;21.154850
1070;18.628210
1080;18.160295
1090;20.210932
1100;17.459016
1110;18.310054
1120;17.303970
1130;17.231338
1140;17.138714
1150;15.866507
1160;16.850444
1170;16.831906
1180;14.256275
1190;15.992684
1200;15.674218
1210;16.346764
1220;15.385922
1230;16.213048
1240;14.980922
1250;15.393624
1260;12.942546
1270;12.885632
1280;14.459191
1290;15.672137
1300;16.021172
1310;14.943560
1320;14.029999
1330;14.023039
1340;13.854157
1350;14.004495
1360;13.172761
1370;12.278697
1380;12.256184
1390;12.622530
1400;11.746389
1410;10.938036
1420;12.458793
1430;12.286407
1440;12.849983
1450;13.534520
1460;12.578895
1470;10.762764
1480;10.974189
1490;12.794045
1500;9.865371
1510;11.336082
1520;10.172978
1530;7.925456
1540;11.269524
1550;11.036258
1560;11.484014
1570;11.032687
1580;11.885247
1590;9.957639
1600;10.209639
1610;11.770912
1620;9.862578
1630;10.556198
1640;10.405502
1650;10.314720
1660;7.702178
1670;9.331820
1680;9.047531
1690;8.152709
1700;10.544814
1710;10.167258
1720;8.889552
1730;9.504458
1740;8.883476
1750;9.735708
1760;9.043904
1770;8.246436
1780;8.155711
1790;8.271627
1800;7.140222
1810;7.968337
1820;8.807930
1830;7.493221
1840;6.809128
1850;6.214804
1860;8.949275
1870;7.122559
1880;5.778166
1890;6.627702
1900;8.735303
1910;7.696381
1920;6.824647
1930;6.826879
1940;7.371183
1950;6.521233
1960;7.305189
1970;6.150076
1980;5.901259
1990;6.554407
2000;6.634840
2010;4.662557
2020;5.728607
2030;6.544314
2040;5.312890
2050;4.763679
2060;4.773750
2070;6.243884
2080;4.232407
2090;5.083130
2100;4.690599
2110;5.658002
2120;5.568965
2130;3.792578
2140;5.420180
2150;6.063963
2160;4.661788
2170;5.874568
2180;4.426028
2190;6.061777
2200;5.771036
2210;4.706087
2220;5.001497
2230;5.791832
2240;6.024406
2250;3.637549
2260;5.087637
2270;5.746017
2280;3.823121
2290;3.907589
2300;2.867504
2310;3.906811
2320;5.369641
2330;5.684065
2340;5.772145
2350;5.388176
2360;4.294850
2370;5.932303
2380;3.884515
2390;3.916977
2400;5.359179
2410;5.117958
2420;5.156996
2430;2.333733
2440;3.712204
2450;2.927730
2460;2.561983
2470;3.876637
2480;4.858524
2490;5.352022
2500;4.744789
2510;3.380701
2520;3.850656
2530;4.858763
2540;4.257725
2550;4.458880
2560;3.446251
2570;4.833175
2580;3.641510
2590;2.943962
2600;2.994157
2610;2.652738
2620;1.655041
2630;3.559364
2640;4.193089
2650;2.211986
2660;4.093066
2670;5.512257
2680;2.573151
2690;2.065469
2700;2.579864
2710;0.778467
2720;2.323134
2730;1.648505
2740;3.277634
2750;2.339565
2760;3.868566
2770;3.981234
2780;1.636394
2790;3.833935
2800;2.358514
2810;3.684977
2820;3.124149
2830;3.876245
2840;3.699846
2850;2.951283
2860;2.063289
2870;4.694533
2880;2.708782
2890;3.613338
2900;2.088978
2910;3.356368
2920;0.978686
2930;2.332659
2940;2.846367
2950;2.613036
2960;2.212702
2970;2.573633
2980;1.941022
2990;4.646938
3000;1.348319
3010;1.548702
3020;3.089318
3030;1.684526
3040;0.458957
3050;2.232715
3060;3.170568
3070;2.159630
3080;1.326898
3090;1.361719
3100;2.421853
3110;4.261061
3120;2.119658
3130;2.439682
3140;2.674078
3150;0.614751
3160;1.029172
3170;1.507147
3180;0.948462
3190;3.267401
3200;1.624299
3210;0.651101
3220;2.195271
3230;3.403385
3240;0.170051
3250;3.018600
3260;3.701542
3270;2.422886
3280;2.626318
3290;2.481399
3300;0.599008
3310;0.948268
3320;1.214658
3330;4.155793
3340;3.017777
3350;1.268786
3360;2.793217
3370;1.530878
3380;1.296892
3390;0.881450
3400;1.040291
3410;2.076700
3420;0.502781
3430;3.656375
3440;2.516697
3450;1.818175
3460;1.655855
3470;3.286329
3480;2.205359
3490;2.985548
3500;3.407506
3510;1.219413
3520;2.584131
3530;1.480004
3540;1.807978
3550;2.768368
3560;2.459283
3570;1.969883
3580;2.118935
3590;2.432724
3600;1.390753
3610;4.205604
3620;1.775249
3630;2.422679
3640;0.687703
3650;3.019629
3660;2.100319
3670;2.063113
3680;1.317944
3690;1.959721
3700;1.501168
3710;0.865853
3720;2.465169
3730;1.587474
3740;1.643785
3750;1.739286
3760;0.924191
3770;0.739926
3780;1.929187
3790;0.703007
3800;3.139544
3810;1.918093
3820;1.873275
3830;2.400694
3840;1.985507
3850;1.492744
3860;1.905556
3870;1.980819
3880;2.403638
3890;1.601980
3900;-0.406879
3910;0.429245
3920;1.265047
3930;1.371750
3940;2.828646
3950;1.209552
3960;0.910147
3970;1.346666
3980;2.266919
3990;2.831778
4000;2.554165
4010;2.519059
4020;1.763278
4030;1.769495
4040;-0.096262
4050;-0.526167
4060;1.983004
4070;1.508191
4080;3.315532
4090;1.029786
4100;1.038568
4110;2.704308
4120;0.355461
4130;-0.074010
4140;1.695313
4150;1.294110
4160;1.864425
4170;0.893719
4180;0.704387
4190;0.429391
4200;-0.777830
4210;0.347738
4220;-0.325617
4230;1.384570
4240;0.607941
4250;-0.659708
4260;1.318843
4270;1.392746
4280;-0.237249
4290;2.493195
4300;2.093191
4310;1.420513
4320;0.865942
4330;0.908167
4340;-0.288736
4350;-1.207880
4360;0.259720
4370;1.067457
4380;0.289022
4390;0.059164
4400;1.204653
4410;0.987036
4420;0.281090
4430;0.799365
4440;0.703907
4450;-0.007411
4460;0.148588
4470;-0.244419
4480;0.935222
4490;1.774675
4500;-0.096257
4510;1.088888
4520;0.133332
4530;1.332162
4540;2.364982
4550;0.400385
4560;0.200222
4570;-0.000000
4580;1.809830
4590;3.339499
4600;-0.971347
4610;-1.029734
4620;1.132347
4630;1.922125
4640;1.066256
4650;0.436686
4660;0.920503
4670;-0.044556
4680;2.409505
4690;0.607743
4700;2.296983
4710;1.660831
4720;1.987677
4730;0.703811
4740;1.928607
4750;0.630370
4760;1.474928
4770;0.927840
4780;1.504550
4790;2.479511
4800;0.267088
4810;0.022275
4820;0.616496
4830;1.177877
4840;2.303902
4850;0.029647
4860;1.061213
4870;0.423225
4880;0.466149
4890;0.296805
4900;1.360055
4910;-0.022269
4920;0.831422
4930;0.754493
4940;0.845460
4950;0.096561
4960;1.423496
4970;-0.155688
4980;1.503780
4990;2.327734
5000;-1.311535
