Laser Delay [ns];TA [mOD]
-400;-0.662999
-390;-1.058767
-380;-0.963596
-370;-1.093560
-360;-1.566875
-350;-0.883918
-340;-1.021514
-330;-0.954452
-320;-0.860078
-310;-0.866413
-300;-0.552679
-290;-0.402076
-280;-1.516309
-270;-0.999273
-260;-0.948752
-250;-0.727318
-240;-0.879246
-230;-0.976384
-220;-0.476754
-210;-0.920215
-200;-0.875541
-190;-0.663438
-180;-0.988004
-170;-0.975822
-160;-0.557461
-150;-0.913579
-140;-0.695523
-130;-1.107403
-120;-0.727105
-110;-0.626680
-100;-0.626848
-90;-0.760679
-80;-1.117125
-70;-1.003171
-60;-0.264596
-50;-0.767723
-40;-0.559167
-30;0.584992
-20;3.361255
-10;7.712364
0;13.200635
10;18.275367
20;23.494207
30;28.702324
40;33.462779
50;38.187905
60;43.098841
70;47.634564
80;52.581277
90;56.528500
100;59.304920
110;60.836684
120;60.736678
130;60.291383
140;59.710304
150;59.235939
160;58.478602
170;57.694185
180;57.063648
190;56.180432
200;55.326392
210;55.099106
220;54.428070
230;53.591740
240;52.848092
250;52.178110
260;52.109692
270;51.517340
280;50.638048
290;50.009259
300;49.416420
310;48.784569
320;47.637701
330;47.512340
340;47.322357
350;46.706102
360;45.866212
370;45.701270
380;44.848094
390;44.400205
400;43.801091
410;43.734282
420;43.017827
430;42.518201
440;41.988888
450;42.278631
460;40.907282
470;40.339994
480;39.902500
490;39.380757
500;38.833467
510;38.636180
520;38.009430
530;37.792770
540;37.407979
550;36.713754
560;36.105184
570;35.807736
580;35.815916
590;35.096649
600;34.529511
610;34.056656
620;33.658491
630;33.318998
640;33.051695
650;32.765109
660;32.157303
670;31.826801
680;31.412212
690;31.178514
700;30.627925
710;30.404511
720;30.003667
730;29.851726
740;29.793751
750;29.099550
760;28.518279
770;28.115897
780;28.057103
790;27.812746
800;27.230349
810;26.815863
820;26.470595
830;26.268044
840;26.072944
850;25.949752
860;25.935572
870;24.889892
880;25.691732
890;24.488909
900;24.361735
910;23.878995
920;23.608937
930;23.394240
940;23.226528
950;23.072923
960;23.004623
970;22.245249
980;22.085280
990;21.230821
1000;21.379856
1010;21.123960
1020;21.093562
1030;20.893655
1040;21.291886
1050;20.756188
1060;20.140680
1070;19.930885
1080;19.675767
1090;19.510904
1100;18.638014
1110;18.894316
1120;18.700195
1130;18.647342
1140;18.570952
1150;18.402694
1160;17.837374
1170;17.641619
1180;16.836375
1190;16.981993
1200;17.232886
1210;17.063878
1220;16.770636
1230;16.875675
1240;16.136009
1250;15.937314
1260;15.909153
1270;16.110154
1280;15.604904
1290;15.503956
1300;15.065463
1310;15.393322
1320;14.644311
1330;14.902617
1340;14.230120
1350;14.728599
1360;13.945244
1370;14.171747
1380;14.107948
1390;13.834075
1400;13.951989
1410;13.304810
1420;12.772362
1430;13.181453
1440;12.745888
1450;12.961710
1460;12.786882
1470;12.478462
1480;12.651411
1490;12.322861
1500;12.860440
1510;11.869129
1520;11.584364
1530;11.931731
1540;11.383571
1550;11.853329
1560;11.411506
1570;11.079837
1580;10.928343
1590;10.860319
1600;10.948532
1610;10.844659
1620;10.580646
1630;10.427502
1640;10.606371
1650;10.307879
1660;10.137186
1670;9.598518
1680;9.948215
1690;9.797861
1700;9.569214
1710;9.376502
1720;9.251406
1730;9.627270
1740;9.609350
1750;8.888970
1760;8.973987
1770;8.692673
1780;8.736175
1790;8.842247
1800;8.239172
1810;8.720076
1820;8.717001
1830;8.170018
1840;8.127877
1850;8.224495
1860;8.238421
1870;7.958650
1880;8.172770
1890;7.817353
1900;7.608452
1910;8.154434
1920;7.452903
1930;7.818221
1940;6.939017
1950;7.530524
1960;7.172533
1970;7.154000
1980;7.166256
1990;7.303514
2000;6.785331
2010;7.182030
2020;6.766797
2030;6.234070
2040;6.675373
2050;6.957088
2060;6.788353
2070;6.156933
2080;6.212873
2090;6.410918
2100;6.223914
2110;6.037510
2120;6.429297
2130;6.344759
2140;5.894684
2150;5.732615
2160;5.575194
2170;5.592492
2180;5.341744
2190;5.648612
2200;5.626212
2210;5.505426
2220;5.418973
2230;5.681760
2240;5.623329
2250;5.360445
2260;5.435607
2270;5.023466
2280;5.279138
2290;5.181641
2300;5.077543
2310;5.187843
2320;5.009303
2330;5.038873
2340;4.290513
2350;4.969235
2360;4.801436
2370;4.979685
2380;4.675923
2390;4.444153
2400;4.784390
2410;4.457651
2420;3.980109
2430;4.297510
2440;4.748829
2450;4.264711
2460;4.233022
2470;3.673853
2480;4.524203
2490;4.003681
2500;4.251435
2510;4.036544
2520;4.093216
2530;4.029627
2540;4.144721
2550;3.981005
2560;3.707708
2570;3.855620
2580;3.874026
2590;4.092737
2600;3.640540
2610;3.813897
2620;2.915347
2630;4.113422
2640;3.506711
2650;3.895346
2660;3.445218
2670;3.902944
2680;3.526040
2690;3.119292
2700;3.488284
2710;3.455838
2720;3.119831
2730;4.031796
2740;3.372931
2750;3.310384
2760;3.296141
2770;3.179431
2780;2.858109
2790;3.198770
2800;3.195994
2810;2.718698
2820;3.171522
2830;3.275234
2840;3.044682
2850;2.932907
2860;3.206887
2870;2.753127
2880;2.644705
2890;3.095929
2900;2.868718
2910;3.125991
2920;2.681530
2930;2.919000
2940;2.980589
2950;2.691749
2960;2.857201
