Laser Delay [ns];TA [mOD]
-400;-0.781626
-390;-0.128567
-380;0.040385
-370;-1.963545
-360;0.455664
-350;0.348916
-340;0.224691
-330;-0.856162
-320;0.853215
-310;-0.492405
-300;0.225628
-290;-0.325285
-280;-1.116546
-270;-2.174789
-260;-0.610608
-250;-0.096255
-240;-0.845568
-230;0.493073
-220;-0.096424
-210;-0.474344
-200;-2.609058
-190;0.011125
-180;0.437794
-170;-0.122366
-160;0.363309
-150;-1.526941
-140;-0.259684
-130;-0.976408
-120;-0.515797
-110;-0.902867
-100;0.389957
-90;-0.520301
-80;-0.345349
-70;-1.651896
-60;-1.633650
-50;-1.698258
-40;-1.186941
-30;2.535386
-20;3.181638
-10;8.937494
0;13.540897
10;18.147492
20;22.287824
30;25.295356
40;30.290557
50;35.440893
60;41.627101
70;44.543835
80;49.953883
90;53.547349
100;56.175242
110;55.454421
120;57.026666
130;56.722020
140;55.600893
150;55.340764
160;55.911621
170;54.815878
180;52.711331
190;53.387888
200;52.053310
210;51.210433
220;51.092261
230;51.040992
240;48.777782
250;48.020252
260;46.767030
270;47.595099
280;46.662426
290;45.247175
300;46.573780
310;45.160555
320;45.246471
330;44.584095
340;43.048114
350;44.169554
360;41.648413
370;43.088289
380;41.989172
390;40.572219
400;39.607261
410;40.573441
420;40.674360
430;39.156965
440;38.096050
450;38.344689
460;36.235503
470;36.884800
480;35.572454
490;37.426057
500;37.515455
510;38.209316
520;37.208837
530;37.065929
540;34.165826
550;34.172577
560;33.473297
570;32.209405
580;33.487236
590;32.566745
600;33.179392
610;31.344660
620;32.119080
630;31.078107
640;32.837268
650;29.657606
660;30.058209
670;29.869267
680;30.428083
690;29.315052
700;28.163213
710;28.378324
720;28.208529
730;28.132923
740;26.962655
750;26.714734
760;27.163344
770;26.464096
780;25.693593
790;25.451786
800;25.251091
810;24.878204
820;25.043604
830;24.450120
840;23.984198
850;24.168186
860;25.071090
870;23.366014
880;21.478414
890;23.556523
900;23.315919
910;22.128046
920;22.169434
930;22.168664
940;21.718332
950;23.280617
960;22.210819
970;21.119080
980;21.399346
990;20.085517
1000;20.614750
1010;19.093771
1020;19.601206
1030;19.563255
1040;18.378410
1050;18.871906
1060;19.108066
1070;18.338614
1080;19.138157
1090;17.610798
1100;18.273219
1110;18.064033
1120;18.265299
1130;17.064521
1140;17.262207
1150;16.214279
1160;16.736371
1170;16.567355
1180;17.151431
1190;15.487111
1200;15.324578
1210;16.327861
1220;14.652024
1230;15.027684
1240;15.500964
1250;15.193561
1260;14.261906
1270;14.639599
1280;15.396981
1290;14.650967
1300;15.479645
1310;14.388568
1320;13.946123
1330;14.825794
1340;12.944811
1350;12.760722
1360;13.305047
1370;12.886771
1380;13.382677
1390;13.100516
1400;12.561251
1410;13.028649
1420;12.117285
1430;12.950479
1440;10.134929
1450;12.531791
1460;12.037044
1470;11.741379
1480;11.167133
1490;11.126678
1500;11.514259
1510;10.910358
1520;11.747803
1530;10.582122
1540;10.626806
1550;10.667057
1560;10.796625
1570;10.881430
1580;10.882146
1590;10.263008
1600;11.406333
1610;10.793889
1620;9.481816
1630;9.817000
1640;8.744196
1650;9.394090
1660;9.790507
1670;9.304134
1680;10.574580
1690;9.645568
1700;9.093830
1710;8.119523
1720;9.228728
1730;7.834160
1740;8.680826
1750;8.787476
1760;9.668673
1770;7.956470
1780;9.110994
1790;8.434937
1800;8.278992
1810;8.882159
1820;9.357416
1830;6.704976
1840;7.258546
1850;8.266308
1860;7.410729
1870;7.646052
1880;8.302044
1890;7.428973
1900;8.347367
1910;7.650169
1920;7.296356
1930;6.335704
1940;7.440020
1950;6.535459
1960;7.135394
1970;7.219266
1980;5.748810
1990;6.471530
2000;5.914329
2010;6.911412
2020;5.610273
2030;6.480294
2040;5.550057
2050;6.300677
2060;6.555584
2070;5.838253
2080;4.542227
2090;5.602102
2100;4.790285
2110;4.952419
2120;6.450533
2130;5.270295
2140;6.368758
2150;5.496463
2160;5.177604
2170;6.185352
2180;4.407192
2190;6.264273
2200;5.431598
2210;4.908405
2220;4.659578
2230;4.767262
2240;5.201654
2250;5.086667
2260;5.453867
2270;6.140642
2280;3.798030
2290;4.009197
2300;2.593420
2310;4.550773
2320;4.325513
2330;5.451416
2340;5.427734
2350;5.327055
2360;4.853601
2370;4.890521
2380;4.516072
2390;4.600119
2400;4.346806
2410;4.015986
2420;5.201744
2430;2.919015
2440;5.564158
2450;4.513932
2460;3.501118
2470;4.853683
2480;4.790051
2490;4.632240
2500;3.960765
2510;4.210952
2520;4.148173
2530;3.969955
2540;3.889686
2550;3.089911
2560;4.097793
2570;3.827173
2580;3.596112
2590;3.176273
2600;3.700357
2610;3.166357
2620;3.000371
2630;3.309496
2640;4.085116
2650;2.343615
2660;4.645316
2670;2.551160
