Laser Delay [ns];TA [mOD]
-400;NaN
-390;NaN
-380;NaN
-370;NaN
-360;-0.222470
-350;-0.279907
-340;-0.045766
-330;-0.239967
-320;0.067133
-310;0.001553
-300;-0.153870
-290;-0.046130
-280;-0.090014
-270;-0.140841
-260;-0.067743
-250;-0.065687
-240;0.048100
-230;-0.132026
-220;0.040853
-210;-0.153808
-200;0.037283
-190;-0.179826
-180;-0.019023
-170;0.146685
-160;0.187331
-150;0.475576
-140;0.273454
-130;0.268644
-120;-0.005814
-110;-0.349903
-100;-0.377894
-90;-0.141459
-80;0.322935
-70;-0.074169
-60;-0.186351
-50;0.094326
-40;0.065971
-30;0.099742
-20;-0.238491
-10;0.570846
0;0.970024
10;0.943501
20;0.302193
30;0.886244
40;0.697177
50;0.750144
60;0.966504
70;0.464428
80;0.534614
90;0.797639
100;1.096005
110;0.694121
120;0.771454
130;0.878897
140;0.770211
150;0.844460
160;0.615863
170;0.627606
180;0.727524
190;0.615039
200;0.387870
210;1.029336
220;0.497203
230;0.805352
240;0.541222
250;0.672052
260;0.358879
270;0.352092
280;0.649590
290;0.158591
300;0.489398
310;0.794188
320;0.128698
330;0.195670
340;0.232009
350;0.460141
360;0.275025
370;0.583399
380;0.627914
390;0.772790
400;0.537005
410;0.358422
420;0.472676
430;0.394096
440;0.511852
450;0.406679
460;0.424564
470;0.782302
480;0.486428
490;0.794764
500;0.251720
510;0.158334
520;0.533622
530;0.375375
540;0.518733
550;0.350838
560;0.364916
570;0.438118
580;0.686035
590;0.220396
600;0.277042
610;0.151650
620;0.244763
630;0.146246
640;0.415890
650;0.101533
660;0.397728
670;0.207772
680;0.264105
690;0.353415
700;0.234657
710;0.475197
720;0.296597
730;0.404635
740;0.590825
750;0.387565
760;0.433260
770;-0.080090
780;0.332220
790;0.300685
800;0.056780
810;0.073442
820;-0.101476
830;0.453670
840;0.207679
850;0.280400
860;0.459985
870;0.139104
880;0.132283
890;0.207162
900;-0.215870
910;0.386713
920;-0.022162
930;0.087864
940;0.499834
950;0.049759
960;-0.055596
970;0.280864
980;0.246987
990;0.037376
1000;0.654949
1010;0.256224
1020;0.125648
1030;0.331696
1040;0.151013
1050;0.232499
1060;0.090710
1070;0.280582
1080;0.458966
1090;0.168594
1100;-0.012082
1110;0.266779
1120;0.112705
1130;0.426056
1140;-0.251849
1150;-0.141404
1160;0.203134
1170;0.030022
1180;-0.038542
1190;0.080665
1200;-0.225000
1210;0.510192
1220;0.021431
1230;-0.191321
1240;0.423536
1250;0.352567
1260;0.138818
1270;0.334220
1280;0.206449
1290;-0.026082
1300;0.057604
1310;-0.246969
1320;0.297017
1330;0.193751
1340;0.203265
1350;0.250579
1360;0.072372
1370;0.188754
1380;-0.047085
1390;-0.024507
1400;0.340208
1410;0.291926
1420;0.089713
1430;-0.107046
1440;0.118237
1450;0.008171
1460;0.070885
1470;-0.045597
1480;-0.079876
1490;-0.307710
1500;0.093458
1510;0.150255
1520;0.120536
1530;0.089944
1540;0.082876
1550;0.321054
1560;0.140543
1570;-0.287242
1580;0.096180
1590;-0.102349
1600;-0.214894
1610;0.159587
1620;0.002332
1630;0.021788
1640;-0.030773
1650;0.119937
1660;-0.152963
1670;0.149922
1680;0.150069
1690;0.220784
1700;-0.240371
1710;-0.065825
1720;0.363299
1730;0.016777
1740;0.137201
1750;-0.149362
1760;0.077255
1770;0.299278
1780;0.214868
1790;0.393621
1800;-0.135191
1810;-0.107541
1820;0.323704
1830;-0.069062
1840;0.199497
1850;0.241036
1860;0.455415
1870;-0.139743
1880;-0.424948
1890;0.083302
1900;-0.034635
1910;0.020636
1920;0.237388
1930;0.273945
1940;0.237682
1950;0.141066
1960;0.106927
1970;0.190398
1980;0.187646
1990;-0.119161
2000;-0.197573
2010;0.286970
2020;-0.222806
2030;0.164549
2040;0.132292
2050;-0.061179
2060;-0.205516
2070;-0.011271
2080;0.237261
2090;-0.322962
2100;0.306060
2110;-0.135432
2120;-0.000389
2130;0.018290
2140;0.280791
2150;0.093709
2160;0.248637
2170;-0.001943
2180;-0.101491
2190;0.174065
2200;0.047410
2210;0.005841
2220;0.098046
2230;0.038102
2240;0.325769
2250;0.340196
2260;0.232607
2270;0.179914
2280;0.493826
2290;-0.150474
2300;0.230672
2310;0.071669
