Laser Delay [ns];TA [mOD]
-400;-0.156487
-390;0.221488
-380;-0.282914
-370;-0.060177
-360;0.097817
-350;-0.127814
-340;-0.254658
-330;-0.250148
-320;-0.166444
-310;-0.200986
-300;-0.022404
-290;-0.106334
-280;-0.420780
-270;0.016100
-260;-0.210616
-250;-0.096503
-240;0.057086
-230;-0.017319
-220;-0.057517
-210;0.219966
-200;-0.271637
-190;0.070166
-180;-0.206946
-170;-0.111457
-160;-0.305979
-150;-0.169489
-140;-0.187311
-130;-0.286520
-120;-0.191458
-110;0.062718
-100;-0.349636
-90;-0.453355
-80;-0.119010
-70;-0.273123
-60;-0.266393
-50;-0.065131
-40;0.054880
-30;-0.099075
-20;-0.388177
-10;0.514988
0;2.377247
10;3.648689
20;5.590459
30;7.559443
40;8.834697
50;9.169904
60;8.916531
70;9.507827
80;8.907464
90;8.865239
100;8.613457
110;8.206746
120;8.056924
130;7.930760
140;7.712462
150;7.473798
160;7.874022
170;7.406343
180;7.097707
190;7.147017
200;7.063127
210;6.836153
220;6.713203
230;6.526274
240;6.326850
250;6.205444
260;6.506194
270;6.347176
280;6.123199
290;5.785180
300;5.821955
310;5.862459
320;5.795579
330;5.354202
340;5.448941
350;5.600587
360;5.453154
370;5.223476
380;5.183635
390;5.020966
400;4.914544
410;5.079203
420;4.573903
430;4.524608
440;4.760793
450;4.413511
460;4.588092
470;4.761665
480;4.089710
490;4.542243
500;4.345697
510;4.082851
520;4.119270
530;3.998573
540;4.173563
550;3.839892
560;4.020820
570;3.883427
580;3.585625
590;3.543246
600;3.700486
610;3.619951
620;3.576506
630;3.756857
640;3.343657
650;3.672063
660;3.122225
670;3.433884
680;3.532428
690;3.180754
700;2.818107
710;3.247112
720;2.737659
730;2.818195
740;3.020670
750;2.665385
760;2.697698
770;3.035478
780;2.980821
790;2.755216
800;2.469366
810;2.690560
820;2.495767
830;2.710144
840;2.684265
850;2.448160
860;2.487750
870;2.466395
880;2.507144
890;2.495417
900;2.419505
910;2.395744
920;2.243815
930;2.591868
940;2.189463
950;2.299845
960;2.329362
970;1.854960
980;1.889426
990;2.338308
1000;2.402869
1010;2.159298
1020;2.022134
1030;2.007712
1040;1.621182
1050;1.911060
1060;1.948442
1070;1.578953
1080;1.824537
1090;2.326934
1100;2.131705
1110;1.980535
1120;1.788995
1130;1.913715
1140;1.917113
1150;1.906961
1160;1.681977
1170;1.332085
1180;1.847797
1190;1.936637
1200;1.621752
1210;1.361401
1220;1.373892
1230;1.666461
1240;1.967026
1250;1.439014
1260;1.621990
1270;1.646344
1280;1.686411
1290;1.491082
1300;1.505690
1310;1.773311
1320;1.182167
1330;1.669631
1340;1.439645
1350;1.310677
1360;1.391038
1370;1.208718
1380;1.325118
1390;1.519332
1400;1.140981
1410;1.299134
1420;1.409508
1430;1.562680
1440;1.524326
1450;1.315683
1460;1.275780
1470;1.287202
1480;1.345738
1490;1.173657
1500;1.400077
1510;1.270227
1520;1.140609
1530;1.142498
1540;1.365117
1550;1.102648
1560;1.090128
1570;1.691500
1580;1.451763
1590;1.001578
1600;0.989440
1610;1.045276
1620;1.334545
1630;0.904467
1640;0.926002
1650;1.263180
1660;1.240437
1670;1.308741
1680;0.944973
1690;0.852196
1700;0.994996
1710;1.250215
1720;0.971237
1730;1.226402
1740;1.115873
1750;1.422780
1760;1.380501
1770;1.090493
1780;1.210650
1790;0.863535
1800;1.170459
1810;1.123924
1820;1.200839
1830;1.068782
1840;1.232799
1850;1.028614
1860;1.222486
1870;1.043510
1880;0.950990
1890;1.074236
1900;1.392305
1910;1.301731
1920;1.155100
1930;1.075141
1940;0.992272
1950;1.246842
1960;0.806487
1970;0.763038
1980;0.805608
1990;0.850018
2000;1.069796
2010;1.219167
2020;1.092593
2030;1.107396
2040;0.925545
2050;0.798417
2060;0.822144
2070;0.885887
2080;0.863183
2090;0.974138
2100;0.874239
2110;0.979187
2120;0.950625
2130;0.827304
2140;0.621042
2150;0.883638
2160;0.943215
2170;1.314078
2180;0.980623
2190;0.625568
2200;0.786732
2210;1.005616
2220;1.172815
2230;0.856888
2240;1.002153
2250;1.185277
2260;0.720555
2270;0.710562
2280;0.979488
2290;1.232194
2300;0.590203
2310;0.939361
2320;0.886789
2330;1.100991
2340;0.855390
2350;0.791732
2360;1.041207
2370;1.015318
2380;0.781514
2390;0.780618
2400;1.105984
2410;0.808043
2420;0.744084
2430;0.873823
2440;0.896246
2450;1.006917
2460;0.714957
2470;1.078990
2480;0.893503
2490;0.768348
2500;0.912500
2510;0.871405
2520;0.881768
2530;0.810929
2540;1.143540
2550;0.988244
2560;0.822983
2570;0.854554
2580;0.742430
2590;0.903463
2600;1.276759
2610;0.927563
2620;0.703542
2630;1.124949
2640;0.628788
2650;0.940554
2660;0.978440
2670;1.036858
2680;0.737964
2690;0.907886
2700;1.092897
2710;0.983238
2720;1.117110
2730;0.888810
2740;0.680067
2750;0.917423
2760;0.821577
2770;1.222206
2780;0.699255
2790;1.104629
2800;0.770936
2810;1.071727
2820;0.700872
2830;0.714831
2840;1.013348
2850;0.820755
2860;0.815333
2870;1.284558
2880;0.682530
2890;0.811805
2900;1.180766
2910;0.927518
2920;0.709044
2930;0.703600
2940;0.831749
2950;0.721056
2960;1.352372
2970;0.926905
2980;1.015456
2990;0.899535
3000;0.850155
3010;0.538310
3020;0.557070
3030;1.089435
3040;0.860544
3050;0.751971
3060;0.832823
3070;0.566236
3080;0.700490
3090;0.756939
3100;0.557118
3110;0.610298
3120;1.080578
3130;0.860248
3140;0.843223
3150;0.762286
3160;0.859421
3170;1.034854
3180;0.522483
3190;0.556496
3200;1.153438
3210;0.879903
3220;0.784661
3230;0.836037
3240;0.887725
3250;0.612392
3260;0.662988
3270;0.989915
3280;0.963880
3290;0.898529
3300;0.784893
3310;0.959053
3320;1.022015
3330;0.895652
3340;1.095977
3350;0.882392
3360;0.792602
3370;0.951376
3380;0.667845
3390;1.173989
3400;0.942584
3410;0.726239
3420;0.857998
3430;0.816656
3440;0.971530
3450;0.681618
3460;1.040977
3470;0.595647
3480;0.965927
3490;0.910089
3500;0.949431
3510;1.072132
3520;0.685841
3530;0.740063
3540;0.718694
3550;0.675402
3560;0.787956
3570;0.855933
3580;0.899113
3590;0.714572
3600;0.551045
3610;0.989673
3620;0.656239
3630;0.890627
3640;1.285842
3650;0.849975
3660;0.486934
3670;0.676965
3680;0.340539
3690;0.754001
3700;0.966414
3710;1.030757
3720;0.728934
3730;0.960681
3740;0.750337
3750;0.921645
