Laser Delay [ns];TA [mOD]
-400;-0.094093
-390;-0.323469
-380;0.008561
-370;-0.187046
-360;-0.352935
-350;0.099891
-340;0.144482
-330;0.124579
-320;-0.112820
-310;-0.123435
-300;-0.207953
-290;-0.082089
-280;0.209656
-270;-0.183215
-260;0.157337
-250;0.184725
-240;0.127538
-230;-0.175417
-220;0.124512
-210;-0.278131
-200;-0.189695
-190;-0.230215
-180;-0.235389
-170;-0.291219
-160;-0.086997
-150;-0.330355
-140;-0.182899
-130;-0.074195
-120;-0.083927
-110;0.196569
-100;-0.298962
-90;0.006283
-80;-0.121558
-70;-0.091881
-60;-0.442121
-50;-0.040783
-40;-0.183589
-30;-0.308807
-20;-0.075379
-10;0.794642
0;2.578552
10;3.853591
20;4.107759
30;3.875700
40;3.724404
50;3.699156
60;3.739667
70;3.657979
80;3.414500
90;3.410580
100;3.316468
110;2.877076
120;3.011447
130;2.789451
140;2.887104
150;2.914546
160;2.874416
170;2.667368
180;2.867458
190;2.592665
200;2.614747
210;2.888248
220;2.610324
230;2.480045
240;2.517396
250;2.440537
260;2.724662
270;2.439999
280;2.395580
290;2.606181
300;2.379888
310;2.074222
320;2.446172
330;2.532302
340;2.044766
350;2.504479
360;2.058421
370;2.016720
380;2.015978
390;2.324928
400;1.988352
410;1.881118
420;1.688218
430;1.961316
440;1.741511
450;1.755799
460;1.656881
470;1.405338
480;1.857547
490;1.477558
500;1.766096
510;1.225862
520;1.603462
530;1.750436
540;1.528819
550;1.546253
560;1.409088
570;1.642884
580;1.246446
590;1.315595
600;1.218286
610;1.292842
620;1.163053
630;1.481440
640;1.362705
650;1.194066
660;1.058571
670;1.351374
680;1.112694
690;1.330373
700;1.022024
710;1.185505
720;1.409296
730;1.208361
740;1.009782
750;1.303393
760;1.017248
770;1.357472
780;1.179221
790;1.237002
800;0.991456
810;1.101378
820;0.786542
830;1.333413
840;1.054699
850;0.924721
860;0.879473
870;0.872484
880;1.009320
890;1.120881
900;0.517665
910;0.834044
920;1.013328
930;0.948473
940;1.101572
950;0.891900
960;0.837320
970;0.816598
980;0.508937
990;1.128237
1000;0.997661
1010;1.316675
1020;0.786345
1030;0.828134
1040;0.557467
1050;1.017294
1060;0.967775
1070;0.777248
1080;0.516694
1090;0.619619
1100;0.657278
1110;0.855726
1120;0.658875
1130;0.550372
1140;0.514192
1150;0.534144
1160;0.687889
1170;0.976345
1180;0.656116
1190;0.753915
1200;0.884729
1210;0.687067
1220;0.420739
1230;0.737441
1240;0.329502
1250;0.747153
1260;0.471980
1270;0.521225
1280;0.586628
1290;0.534993
1300;0.270282
1310;0.451388
1320;0.582865
1330;0.355606
