Laser Delay [ns];TA [mOD]
-400;-0.123936
-390;0.254205
-380;-0.019174
-370;-0.361561
-360;-0.594489
-350;-0.331376
-340;0.184812
-330;-0.288913
-320;-0.454274
-310;-0.573687
-300;-0.209550
-290;-0.692338
-280;-0.076417
-270;-0.411351
-260;-0.490234
-250;0.094800
-240;-0.407411
-230;-0.332365
-220;-0.176090
-210;-0.545799
-200;-0.227444
-190;-0.219837
-180;0.015548
-170;-0.682865
-160;-0.210808
-150;-0.560732
-140;-0.442946
-130;0.086560
-120;-0.239905
-110;-0.209501
-100;-0.142095
-90;-0.346573
-80;0.133269
-70;-0.374697
-60;-0.258970
-50;-0.240200
-40;-0.496136
-30;-0.680037
-20;-0.386948
-10;0.461310
0;1.555788
10;3.307945
20;4.769321
30;5.580042
40;7.823873
50;9.487188
60;10.479292
70;12.075312
80;13.163353
90;13.844635
100;15.107103
110;16.546454
120;16.806299
130;17.172092
140;16.696514
150;16.149596
160;15.918625
170;15.585737
180;15.536201
190;15.397797
200;14.891479
210;14.376979
220;14.337274
230;14.221354
240;13.800988
250;13.936571
260;13.263551
270;13.281231
280;12.982045
290;12.739120
300;12.713101
310;11.844596
320;12.298486
330;11.781894
340;11.577858
350;11.396720
360;11.275298
370;10.836658
380;11.031435
390;10.553487
400;10.857493
410;10.869580
420;10.111571
430;10.042675
440;9.963096
450;10.316994
460;9.730831
470;9.621383
480;9.477150
490;8.720599
500;9.081207
510;8.750272
520;8.795375
530;8.578320
540;8.329382
550;8.340623
560;8.410053
570;8.090576
580;7.968459
590;7.939948
600;7.633960
610;7.784436
620;7.644501
630;7.380593
640;7.342513
650;7.513154
660;6.766927
670;7.110288
680;6.938899
690;6.901962
700;6.295082
710;6.679519
720;6.527841
730;6.494281
740;6.210828
750;6.441719
760;5.924638
770;5.923082
780;5.901685
790;5.964410
800;6.136828
810;5.607597
820;6.021801
830;5.408556
840;5.147658
850;5.299503
860;5.485963
870;5.157420
880;5.215020
890;5.271585
900;4.987836
910;4.821113
920;5.042192
930;4.994096
940;4.760578
950;4.793541
960;4.714175
970;4.469716
980;4.453202
990;4.658553
1000;4.402375
1010;4.293948
1020;4.140348
1030;4.424281
1040;4.401154
1050;4.478675
1060;4.175360
1070;4.314113
1080;3.646862
1090;3.616011
1100;4.081490
1110;4.663883
1120;3.886142
1130;3.387757
1140;3.884733
1150;4.049703
1160;3.726778
1170;3.643647
1180;3.623602
1190;3.767224
1200;3.550721
1210;3.625736
1220;3.530463
1230;3.521709
1240;3.286497
1250;3.523050
1260;3.264058
1270;3.491710
1280;3.383026
1290;3.287625
1300;3.041789
1310;2.894448
1320;3.012773
1330;3.050412
1340;2.652056
1350;2.875306
1360;3.058668
1370;3.247844
1380;3.331002
1390;2.649010
1400;2.774414
1410;3.139987
1420;2.686306
1430;3.002556
1440;2.827517
1450;2.674035
1460;2.610690
1470;2.512444
1480;2.617216
1490;2.451328
1500;2.696333
1510;2.717729
1520;2.534920
1530;2.800101
1540;2.516830
1550;2.171263
1560;2.529456
1570;2.363657
1580;2.564807
1590;2.527027
1600;2.665034
1610;2.455861
1620;2.317477
1630;2.202244
1640;2.426532
1650;2.280455
1660;2.427449
1670;2.483112
1680;2.661858
1690;2.861420
1700;2.663592
1710;2.215198
1720;2.457022
1730;2.452543
1740;1.982735
1750;2.186633
1760;2.429798
1770;2.156009
1780;2.214444
1790;2.144618
1800;2.512856
1810;2.270979
1820;2.065343
1830;2.298076
1840;2.338638
1850;2.023766
1860;2.392238
1870;2.086814
1880;2.115068
1890;2.286907
1900;2.163397
1910;1.874363
1920;2.017497
1930;2.211139
1940;2.070368
1950;2.619639
1960;1.904083
1970;1.646394
1980;1.997698
1990;1.842795
2000;1.938089
2010;2.251529
2020;1.900156
2030;1.748581
2040;2.158686
2050;1.669927
2060;2.188573
2070;1.913636
2080;2.064679
2090;1.886814
2100;2.352672
2110;1.512444
2120;1.768253
2130;1.976009
2140;1.968053
2150;1.934051
2160;2.284859
2170;1.907176
2180;1.653863
2190;2.301222
2200;2.069486
2210;1.953138
2220;2.016988
2230;1.984660
2240;2.678593
2250;1.670640
2260;1.694978
2270;2.127510
2280;1.739296
2290;1.912005
2300;1.796797
2310;2.001790
2320;2.003702
2330;1.805158
2340;1.917964
2350;2.143326
2360;1.946624
2370;1.741276
2380;1.936053
2390;1.929356
2400;2.251068
2410;1.756950
2420;1.921676
2430;1.864990
2440;2.173154
2450;1.904901
2460;1.736611
2470;1.805171
2480;1.910142
2490;2.032730
2500;1.669392
2510;1.779655
2520;2.275325
2530;1.313977
2540;2.038653
2550;1.990739
2560;2.085889
2570;1.721321
2580;1.573967
2590;1.984798
2600;1.815845
2610;1.841687
2620;1.398590
2630;2.064538
2640;1.938064
2650;2.001139
2660;1.692510
2670;1.751934
2680;1.866359
2690;1.726131
2700;1.691767
2710;1.914791
2720;1.952280
2730;2.003015
2740;1.963219
2750;1.978704
2760;1.753473
2770;1.821217
2780;1.644884
2790;1.940273
2800;1.839131
2810;1.711214
2820;1.655750
2830;1.433699
2840;1.638287
2850;2.032826
2860;1.992974
2870;1.615716
2880;1.986237
2890;1.751963
2900;1.507746
2910;1.373751
2920;1.889742
2930;1.713264
2940;1.748929
2950;1.765333
2960;2.186600
2970;1.420217
2980;1.826218
2990;1.411670
3000;2.092037
3010;1.903725
3020;2.166187
3030;2.132884
3040;1.934354
3050;1.673495
3060;1.872959
3070;1.975394
3080;1.511498
3090;1.389625
3100;1.641427
3110;1.494913
3120;1.685197
3130;1.762232
3140;2.133959
3150;2.043930
3160;1.581500
3170;1.573242
3180;1.685608
3190;1.619517
3200;1.459444
3210;1.734908
3220;1.415783
3230;2.039788
3240;1.509761
3250;1.651607
3260;1.412641
3270;1.873154
3280;1.768876
3290;1.653942
3300;1.639345
3310;1.767324
3320;1.478933
3330;1.815357
3340;1.539549
3350;1.758421
3360;2.094654
3370;1.887047
3380;1.638756
3390;2.085317
3400;1.461093
3410;1.832876
3420;1.595688
3430;1.491081
3440;1.900889
3450;1.848278
3460;1.664733
3470;1.909276
3480;1.603847
3490;1.669562
3500;1.247038
3510;1.631443
3520;1.924175
3530;1.845100
3540;1.375307
3550;1.616101
3560;1.609532
3570;1.504934
3580;1.952549
3590;1.558590
3600;1.550725
3610;1.869794
3620;1.907377
3630;1.896950
3640;1.761681
3650;1.817131
3660;1.534464
3670;1.487828
3680;2.017559
3690;2.024317
3700;1.423302
3710;1.618780
3720;1.681413
3730;1.314161
3740;2.002496
3750;1.548150
3760;1.664829
3770;1.518925
3780;1.739786
3790;1.964640
3800;1.751670
3810;1.600292
3820;2.093890
3830;1.771162
3840;1.343711
3850;1.394742
3860;1.535019
3870;1.399872
3880;1.542697
3890;1.806300
3900;1.578726
3910;1.873776
3920;1.789116
3930;1.931579
3940;1.400686
3950;1.325385
3960;1.490408
3970;1.901724
3980;1.599008
3990;1.661683
4000;1.517379
4010;1.703663
4020;1.626617
4030;1.402622
4040;1.605681
4050;1.612619
4060;1.474627
4070;1.479014
4080;1.436422
4090;1.914222
4100;1.678189
4110;1.833825
4120;1.311036
4130;1.357083
4140;1.842164
4150;1.515886
4160;1.619026
4170;1.930085
4180;1.185609
4190;1.954444
4200;1.980730
4210;1.597085
4220;1.658834
4230;1.657725
4240;1.974701
4250;1.366676
4260;1.631866
4270;1.254958
4280;2.004946
4290;1.617818
4300;1.593677
4310;1.784253
4320;1.738014
4330;1.436930
4340;1.509224
4350;2.103825
4360;1.906758
4370;1.693675
4380;1.700571
4390;1.667640
4400;1.489888
4410;1.880701
4420;1.495178
4430;1.731291
4440;1.457470
4450;1.579251
4460;1.546916
4470;1.693470
4480;1.647782
4490;1.255678
4500;1.619642
4510;2.087515
4520;1.487395
4530;1.672781
4540;1.855618
4550;1.436584
4560;1.509598
4570;1.833839
4580;1.629898
4590;1.657236
4600;1.516649
4610;1.475803
4620;1.548919
4630;1.762402
4640;1.766955
4650;1.995516
4660;1.827777
4670;1.585383
4680;1.522634
4690;2.136773
4700;1.701934
4710;1.673099
4720;1.477554
4730;1.597469
4740;1.669843
4750;1.209412
4760;1.838853
4770;1.917759
4780;1.606068
4790;1.991809
4800;1.605972
4810;1.721723
4820;1.752756
4830;1.651576
4840;1.925413
4850;1.775163
4860;1.652943
4870;1.714569
4880;1.659386
4890;1.945147
4900;1.407666
4910;1.958914
4920;1.367175
4930;1.153386
4940;2.047172
4950;1.584004
4960;1.508690
4970;1.715534
4980;1.991162
4990;1.788290
5000;1.867105
