Laser Delay [ns];TA [mOD]
-400;-0.188139
-390;-0.047961
-380;-0.021091
-370;-0.164749
-360;0.262946
-350;-0.122901
-340;-0.135370
-330;0.039964
-320;-0.198360
-310;-0.220241
-300;-0.288694
-290;-0.144408
-280;-0.079672
-270;-0.163857
-260;-0.197253
-250;-0.172557
-240;-0.059665
-230;0.162454
-220;-0.323323
-210;0.085239
-200;0.079942
-190;-0.080524
-180;0.013360
-170;-0.240436
-160;-0.207618
-150;-0.359604
-140;-0.150791
-130;0.093995
-120;-0.182790
-110;0.270510
-100;0.016931
-90;-0.169273
-80;0.255762
-70;-0.023215
-60;0.084757
-50;-0.314948
-40;-0.168154
-30;-0.046847
-20;0.053947
-10;0.220418
0;2.282808
10;4.133995
20;5.270017
30;5.532612
40;5.206690
50;4.830270
60;5.104765
70;4.815920
80;4.626931
90;4.191848
100;4.551405
110;4.647517
120;4.365976
130;4.272648
140;4.532776
150;4.217460
160;3.705297
170;4.049678
180;3.991709
190;3.675169
200;3.648591
210;3.480958
220;3.729659
230;3.475337
240;3.624309
250;3.634934
260;3.184890
270;2.897175
280;3.210682
290;3.264335
300;3.361264
310;3.388509
320;3.137347
330;3.185550
340;2.985255
350;3.239280
360;2.791033
370;2.761766
380;2.578032
390;2.852416
400;2.854873
410;2.615937
420;2.752244
430;2.640280
440;2.472014
450;2.390417
460;2.541384
470;2.535015
480;2.155376
490;2.322234
500;2.608558
510;2.413259
520;2.338815
530;2.349678
540;1.878320
550;2.220102
560;2.257826
570;2.446539
580;1.982845
590;1.980528
600;2.331479
610;2.061167
620;2.012697
630;1.779803
640;1.686326
650;1.966418
660;2.015401
670;1.709613
680;1.575845
690;1.613467
700;1.840154
710;1.749408
720;1.391408
730;1.463335
740;1.881159
750;2.063950
760;1.142715
770;1.589857
780;1.072296
790;1.307728
800;1.511384
810;1.533089
820;1.397006
830;1.305124
840;1.192739
850;0.968415
860;1.304518
870;1.088940
880;1.275111
890;1.437387
900;0.887934
910;1.416952
920;1.393157
930;0.826399
940;1.142570
950;1.008663
960;0.762029
970;0.957851
980;0.936707
990;1.233140
1000;1.348109
1010;0.720234
1020;0.968340
1030;0.822308
1040;1.078608
1050;0.813887
1060;1.030511
1070;0.986628
1080;0.940708
1090;1.038634
1100;1.163134
1110;1.074309
1120;1.038846
1130;1.059997
1140;0.785317
1150;0.750811
1160;1.094306
1170;1.051504
1180;0.842862
1190;0.697433
1200;0.919652
1210;1.144913
1220;0.916686
1230;0.870909
1240;0.533649
1250;0.543572
1260;1.145663
1270;0.722169
1280;0.731212
1290;0.675231
1300;0.708618
1310;0.993822
1320;0.622198
1330;0.859159
1340;0.936409
1350;0.770210
1360;0.683483
1370;1.100957
1380;0.991305
1390;0.806292
1400;0.822182
1410;0.757888
1420;0.801455
1430;0.728471
1440;0.760833
1450;0.966403
1460;0.490614
1470;0.807388
1480;0.706582
1490;0.783107
1500;0.462222
1510;0.664270
1520;0.807961
1530;0.698876
1540;0.554771
1550;0.703922
1560;0.479127
1570;1.053995
1580;0.343736
1590;0.641158
1600;0.594098
1610;0.136629
1620;0.380619
1630;0.694395
1640;0.741222
1650;0.618452
1660;0.931437
1670;0.533873
1680;0.370664
1690;0.783602
1700;0.451071
1710;0.347839
1720;0.687327
1730;0.417169
1740;0.660035
1750;0.917119
1760;0.328557
1770;0.620405
1780;0.210179
1790;0.655155
1800;1.023148
1810;0.621965
1820;0.343876
1830;0.697267
1840;0.310041
1850;0.524794
1860;0.685664
1870;0.650537
1880;0.727853
1890;0.474760
1900;0.505804
1910;0.298810
1920;0.472811
1930;0.440092
1940;0.555065
1950;0.050693
1960;0.363922
1970;0.346816
1980;0.841330
1990;0.703372
2000;0.357275
2010;0.249832
2020;0.359512
2030;0.522406
2040;0.585218
2050;0.558244
2060;0.729049
2070;0.593411
2080;0.414465
2090;0.668621
2100;0.519803
2110;0.651702
2120;0.733307
2130;0.277041
2140;0.244539
2150;0.479193
2160;0.513608
2170;0.731523
2180;0.521118
2190;0.455969
2200;0.177660
2210;0.494954
2220;0.447983
2230;0.278578
2240;0.538928
2250;0.295799
2260;0.325894
2270;0.270546
2280;0.571114
2290;0.369804
2300;0.560582
2310;0.300528
2320;0.757492
2330;0.280968
2340;0.325891
2350;0.694892
2360;0.671767
2370;0.644156
2380;0.172315
2390;0.399324
2400;0.441613
2410;0.238100
2420;0.529933
2430;0.583876
2440;0.541205
2450;0.568931
2460;0.381998
2470;0.582766
2480;0.582477
2490;0.348973
2500;0.336533
2510;0.163142
2520;0.445319
2530;0.337236
2540;0.277608
2550;0.472507
2560;0.718952
2570;0.678010
2580;0.827578
2590;0.306863
2600;0.627632
2610;0.661905
2620;0.493903
2630;0.525141
2640;0.047033
2650;0.439273
2660;0.155273
2670;0.490999
2680;0.256872
2690;0.507125
2700;0.569806
2710;0.502218
2720;0.451619
2730;0.458332
2740;0.551211
2750;0.442118
2760;0.495009
2770;0.626372
2780;0.371258
2790;0.422546
2800;0.672829
2810;0.298646
2820;0.363302
2830;0.363491
2840;0.463737
2850;0.498357
2860;0.314429
2870;0.450637
2880;0.857328
2890;1.048452
2900;0.539462
2910;0.581160
2920;0.723627
2930;0.372544
2940;0.481062
2950;0.466142
2960;0.520305
2970;0.399151
2980;0.531394
2990;0.100143
3000;0.176099
3010;0.473644
3020;0.353748
3030;0.206947
3040;0.237645
3050;0.597941
3060;0.510683
3070;0.376911
3080;0.278326
3090;0.286161
3100;0.533905
3110;0.159709
3120;0.657008
3130;0.403405
3140;0.832311
3150;0.559168
3160;0.041300
3170;0.129629
3180;0.418345
3190;0.352166
3200;0.576656
3210;0.433082
3220;0.788751
3230;0.793562
3240;0.369135
3250;0.370134
3260;0.384325
3270;0.604626
3280;0.465787
3290;0.248726
3300;0.356244
3310;0.743658
3320;0.409242
3330;0.378717
3340;0.615102
3350;0.399361
3360;0.369216
3370;0.329070
3380;0.128601
3390;0.735179
3400;0.404608
3410;0.354562
3420;0.319246
3430;0.292832
3440;0.316248
3450;0.110312
3460;0.200870
3470;0.113699
3480;0.419275
3490;0.563396
3500;0.578391
3510;0.466554
3520;0.416399
3530;0.005942
3540;0.197106
3550;0.300394
3560;0.419544
3570;0.167659
3580;0.336965
3590;0.333083
3600;0.608200
3610;0.454918
3620;0.158470
3630;0.581655
3640;0.514262
3650;0.159257
3660;0.483014
3670;0.386642
3680;0.410561
3690;0.245337
3700;0.575460
3710;0.534776
3720;0.256122
3730;0.336866
3740;0.397405
3750;0.294622
3760;0.413389
3770;0.412614
3780;0.710731
3790;0.239010
3800;0.459111
3810;0.517040
3820;0.676273
3830;0.377739
3840;0.317994
3850;0.040002
3860;0.364180
3870;0.169794
3880;0.367883
3890;0.209860
