Laser Delay [ns];TA [mOD]
-400;-0.080839
-390;-0.153499
-380;-0.416526
-370;-0.221525
-360;-0.361647
-350;-0.350924
-340;-0.104808
-330;-0.456824
-320;-0.082256
-310;-0.039618
-300;-0.309063
-290;-0.108111
-280;-0.242988
-270;-0.369156
-260;-0.078841
-250;-0.141435
-240;-0.096728
-230;-0.204424
-220;-0.163734
-210;-0.107973
-200;-0.531003
-190;-0.629773
-180;-0.235967
-170;-0.065676
-160;-0.273606
-150;-0.207626
-140;-0.036491
-130;0.254165
-120;-0.086284
-110;-0.136650
-100;0.007547
-90;-0.233604
-80;-0.454857
-70;-0.182796
-60;-0.104161
-50;-0.210825
-40;-0.218595
-30;-0.194029
-20;-0.306604
-10;0.649107
0;2.223291
10;3.955663
20;5.909533
30;7.522449
40;9.295749
50;10.709888
60;12.043815
70;12.076028
80;11.362551
90;11.299848
100;11.290801
110;11.020006
120;10.728490
130;10.508069
140;10.446490
150;10.407454
160;10.185234
170;9.783442
180;9.928838
190;9.805143
200;9.646561
210;9.300410
220;8.931741
230;8.487128
240;8.601735
250;8.402706
260;8.520665
270;8.218144
280;8.233894
290;8.048438
300;7.805321
310;7.890060
320;7.287959
330;7.560804
340;7.331754
350;7.114935
360;7.247310
370;6.732692
380;7.055427
390;6.423455
400;6.641251
410;6.198884
420;6.289130
430;6.221001
440;6.241716
450;6.502240
460;6.097006
470;6.075379
480;5.908719
490;5.741405
500;5.623187
510;5.570718
520;5.279121
530;5.472616
540;5.431046
550;5.128146
560;5.233461
570;4.926507
580;5.048344
590;4.985766
600;5.100583
610;4.601440
620;4.536782
630;4.427724
640;4.546930
650;4.424101
660;4.819124
670;3.975286
680;4.275469
690;4.036435
700;3.847231
710;4.051363
720;3.976567
730;4.048882
740;3.999110
750;3.756852
760;3.813110
770;3.749776
780;3.671180
790;3.504031
800;3.939158
810;3.725140
820;3.377943
830;3.656955
840;3.482155
850;3.312473
860;3.196614
870;3.103447
880;3.121614
890;3.355511
900;3.164354
910;2.947476
920;3.069830
930;2.920366
940;3.239310
950;2.829122
960;2.895356
970;2.687494
980;2.788038
990;2.961275
1000;2.660788
1010;2.596615
1020;2.701596
1030;2.777310
1040;2.777605
1050;2.397276
1060;2.445337
1070;2.414207
1080;2.618056
1090;2.656406
1100;2.370962
1110;2.402376
1120;2.306907
1130;2.451979
1140;2.249702
1150;2.362116
1160;2.388164
1170;2.348727
1180;2.316304
1190;2.317763
1200;2.417003
1210;2.171940
1220;2.077027
1230;2.160422
1240;2.394787
1250;2.084590
1260;2.148561
1270;1.995200
1280;1.816793
1290;1.732835
1300;1.888116
1310;1.751893
1320;1.919999
1330;1.877388
1340;1.885979
1350;2.038148
1360;1.703810
1370;2.088541
1380;1.660401
1390;2.129734
1400;1.845772
1410;2.061605
1420;1.678336
1430;1.750525
1440;1.808498
1450;1.631806
1460;1.716636
1470;1.652069
1480;1.605961
1490;1.796504
1500;1.517530
1510;1.579998
1520;1.566633
1530;1.702930
1540;1.866795
1550;1.452042
1560;1.553546
1570;1.818278
1580;1.781406
1590;1.190564
1600;1.619196
1610;1.813582
1620;1.490009
1630;1.480952
1640;1.590938
1650;1.299699
1660;1.813850
1670;1.428648
1680;1.441105
1690;1.553678
1700;1.269522
1710;1.925882
1720;1.508854
1730;1.556441
1740;1.242678
1750;1.420517
1760;1.203056
1770;1.443212
1780;1.436029
1790;1.456824
1800;1.479103
1810;0.891520
1820;1.475339
1830;1.432701
1840;1.012073
1850;1.156361
1860;1.171709
1870;1.360791
1880;1.635669
1890;1.579036
1900;1.452274
1910;1.491737
1920;1.409023
1930;1.574614
1940;1.235547
1950;1.312455
1960;1.449934
1970;1.139210
1980;1.325785
1990;0.793250
2000;1.158532
2010;1.219630
2020;1.261108
2030;1.329956
2040;1.235602
2050;1.334278
2060;1.198841
2070;0.999811
2080;1.407610
2090;1.216116
2100;1.066940
2110;0.981169
2120;1.096671
2130;1.352382
2140;1.138121
2150;1.111420
2160;1.229455
2170;1.095753
2180;1.078295
2190;1.001527
2200;0.894399
2210;0.944121
2220;0.950246
2230;1.463444
2240;1.319009
2250;1.203793
2260;1.626689
2270;1.042404
2280;1.374894
2290;0.585217
2300;1.167074
2310;1.348549
2320;0.999526
2330;1.342453
2340;1.189467
2350;1.171847
2360;1.437352
2370;0.882486
2380;1.001034
2390;1.029727
2400;1.503087
2410;1.437237
2420;1.427706
2430;1.369389
2440;1.451413
2450;0.832048
2460;0.906276
2470;1.439674
2480;0.828590
2490;1.052867
2500;1.044169
2510;0.900667
2520;1.396485
2530;1.055438
2540;1.242002
2550;0.981157
2560;1.224045
2570;1.379755
2580;0.848865
2590;1.035134
2600;1.266805
2610;1.150776
2620;0.970317
2630;1.316573
2640;1.193485
2650;1.236053
2660;1.107777
2670;1.225453
2680;1.066631
2690;1.081808
2700;1.295819
2710;0.935674
2720;1.184495
2730;0.974494
2740;0.714884
2750;1.072691
2760;1.084268
2770;1.229229
2780;1.268546
2790;0.827113
2800;1.359236
2810;0.883928
2820;0.940270
2830;1.239356
2840;1.508936
2850;0.929484
2860;0.904765
2870;1.273865
2880;1.278668
2890;1.130910
2900;0.982087
2910;1.356419
2920;0.876035
2930;1.349757
2940;1.084560
2950;1.053689
2960;1.261656
2970;0.681652
2980;0.971949
2990;1.110192
3000;1.017225
3010;0.874687
3020;0.692097
3030;1.138000
3040;1.113526
3050;1.247343
3060;1.285298
3070;1.145666
3080;1.283781
3090;1.692864
3100;1.183173
3110;0.907996
3120;1.370179
3130;0.984353
3140;1.029381
3150;0.885600
3160;1.452462
3170;1.140385
3180;0.977685
3190;0.749310
3200;0.867733
3210;0.883156
3220;1.164395
3230;1.047030
3240;1.060665
3250;1.300009
3260;0.871538
3270;1.208784
3280;1.143450
3290;1.439348
3300;0.764364
3310;1.353727
3320;0.827203
3330;0.880690
3340;1.104001
3350;1.108692
3360;1.106513
3370;1.320515
3380;1.128006
3390;1.069390
3400;1.147064
3410;0.874828
3420;1.122651
3430;1.025357
3440;0.837050
3450;1.388634
3460;1.037000
3470;0.930591
3480;1.173602
3490;0.895116
3500;0.925821
3510;0.708614
3520;1.009155
3530;0.866994
3540;1.090593
3550;0.964220
3560;1.045942
3570;0.800784
3580;0.980416
3590;1.242000
3600;1.216215
3610;1.260220
3620;1.294781
3630;0.753218
3640;1.238563
3650;1.003423
3660;0.744340
3670;0.964490
3680;0.897303
3690;1.439572
3700;1.145736
3710;0.994586
3720;0.819314
3730;1.115630
3740;1.423886
3750;1.184244
3760;1.195815
3770;0.905245
3780;1.024993
3790;1.047356
3800;1.190981
3810;1.133952
3820;1.252445
3830;1.173730
3840;1.110895
3850;1.169448
3860;0.932856
3870;1.013892
3880;1.321560
3890;1.666078
3900;1.202851
3910;1.241723
3920;1.135009
3930;1.071806
3940;1.224332
3950;0.698445
3960;1.155796
3970;0.979588
3980;0.953291
3990;1.124028
4000;0.705450
4010;0.992505
4020;1.175540
4030;0.934459
4040;1.032036
4050;0.930058
4060;0.747790
4070;1.133344
4080;0.990890
4090;1.088356
4100;0.744639
4110;1.178773
4120;0.766960
4130;0.986011
4140;1.265181
4150;1.115028
4160;1.213187
4170;1.078281
4180;0.909587
4190;1.324127
4200;0.983199
4210;1.125623
4220;1.109819
4230;0.678833
4240;0.955467
4250;1.088870
4260;1.084662
4270;1.193892
4280;0.728311
4290;1.114623
4300;0.824756
4310;0.915802
4320;1.076845
4330;1.300574
4340;1.415954
4350;0.981460
4360;0.772759
4370;1.202682
4380;1.196386
4390;0.839176
4400;1.067141
4410;1.302951
4420;0.861134
4430;1.271930
4440;1.036018
4450;1.181674
4460;1.132603
4470;0.818493
4480;1.235691
4490;1.173931
4500;1.159478
4510;1.072483
4520;1.260181
4530;1.241407
4540;1.097241
4550;1.108308
4560;1.061572
4570;0.982475
4580;1.272695
4590;1.045132
4600;1.109493
4610;1.075132
4620;0.817098
4630;1.181756
4640;0.926080
4650;1.022171
4660;1.300010
4670;0.730358
4680;0.988622
4690;1.297222
4700;1.083550
4710;0.866839
4720;0.951685
4730;1.090844
4740;1.159270
4750;0.929987
4760;1.392591
4770;1.020182
4780;0.860986
4790;1.289874
4800;1.289666
4810;0.945721
4820;1.302289
4830;1.064482
4840;1.080115
4850;0.748996
4860;1.230366
4870;0.964646
4880;0.990263
4890;0.701564
4900;1.150665
4910;1.237126
4920;1.296866
4930;0.809484
4940;0.911392
4950;0.990831
4960;1.129784
4970;1.046743
4980;1.414443
4990;0.976464
5000;0.661644
