Laser Delay [ns];TA [mOD]
-400;-0.163069
-390;0.110567
-380;-0.136959
-370;-0.074849
-360;-0.315100
-350;-0.418944
-340;-0.040113
-330;-0.036578
-320;-0.339063
-310;-0.137590
-300;-0.263570
-290;-0.091508
-280;-0.052133
-270;-0.195206
-260;-0.097962
-250;-0.228077
-240;-0.212494
-230;0.031669
-220;-0.251897
-210;-0.330854
-200;0.118787
-190;-0.412369
-180;-0.071416
-170;0.015488
-160;-0.166031
-150;-0.166719
-140;-0.045291
-130;-0.053228
-120;-0.129973
-110;-0.294736
-100;-0.143087
-90;0.013109
-80;0.139385
-70;-0.196590
-60;-0.555341
-50;-0.001589
-40;-0.150005
-30;-0.407244
-20;-0.170542
-10;0.654955
0;2.058734
10;3.603743
20;5.762527
30;7.233978
40;9.210500
50;10.101821
60;10.545115
70;10.428476
80;9.814190
90;9.726626
100;9.682289
110;9.216673
120;9.459804
130;9.337752
140;9.152369
150;9.094903
160;8.739166
170;8.367663
180;8.338622
190;8.532464
200;8.337571
210;7.999404
220;7.988772
230;7.480358
240;7.514351
250;7.349887
260;7.359847
270;7.391543
280;7.039100
290;6.560629
300;6.715966
310;7.008760
320;6.362848
330;6.279908
340;6.468920
350;6.052662
360;6.110132
370;6.112312
380;5.934026
390;5.781406
400;5.754904
410;5.698485
420;5.479924
430;5.444140
440;5.293947
450;5.273196
460;5.432562
470;5.441247
480;4.836596
490;4.806728
500;4.932945
510;4.818455
520;4.696835
530;4.536561
540;4.369001
550;4.689762
560;4.458656
570;4.382104
580;4.378392
590;4.135275
600;4.139554
610;4.069468
620;4.285396
630;3.908220
640;4.004959
650;3.741048
660;3.915109
670;3.581839
680;3.254896
690;3.715586
700;3.847805
710;3.800231
720;3.561021
730;3.531467
740;3.155970
750;3.302261
760;3.704334
770;3.263193
780;2.935506
790;3.033301
800;3.041310
810;2.684804
820;3.089718
830;2.861483
840;2.829111
850;3.005877
860;2.894974
870;2.754981
880;2.932151
890;2.898523
900;2.708083
910;2.656390
920;2.590683
930;2.532353
940;2.409616
950;2.717499
960;2.435534
970;2.880183
980;2.409295
990;3.170825
1000;2.541056
1010;2.178456
1020;2.077701
1030;2.276977
1040;2.212941
1050;2.457319
1060;2.088020
1070;2.226142
1080;1.714173
1090;2.230722
1100;2.119640
1110;2.051625
1120;2.280863
1130;2.153146
1140;2.222528
1150;2.077083
1160;1.801776
1170;1.775343
1180;2.002036
1190;1.955960
1200;1.720771
1210;1.845344
1220;1.495801
1230;2.031754
1240;1.753245
1250;1.880422
1260;1.818598
1270;1.593370
1280;1.806418
1290;1.487880
1300;1.775511
1310;1.783554
1320;1.782790
1330;1.593673
1340;1.866099
1350;1.782304
1360;1.515886
1370;1.354188
1380;1.683302
1390;1.478518
1400;1.655761
1410;1.710756
1420;1.524712
1430;1.537588
1440;1.581232
1450;1.394256
1460;1.456876
1470;1.629632
1480;1.490949
1490;1.554028
1500;1.575359
1510;1.396815
1520;1.548175
1530;1.340953
1540;1.387046
1550;1.311624
1560;1.319346
1570;1.411451
1580;1.501389
1590;1.275109
1600;1.360400
1610;1.703257
1620;1.615997
1630;1.249719
1640;1.254400
1650;1.802559
1660;1.266912
1670;1.082033
1680;1.488603
1690;1.406082
1700;1.253959
1710;1.574250
1720;1.290907
1730;1.009567
1740;1.068388
1750;1.380031
1760;1.036419
1770;1.441851
1780;1.342968
1790;1.404367
1800;1.380434
1810;1.628343
1820;1.479744
1830;1.313524
1840;1.332280
1850;1.409594
1860;1.297513
1870;1.205020
1880;1.269129
1890;1.066243
1900;1.047320
1910;1.205465
1920;1.203279
1930;0.777082
1940;1.167886
1950;1.153709
1960;1.189168
1970;1.589041
1980;0.843225
1990;1.398070
2000;1.379403
2010;1.195810
2020;1.239041
2030;1.054739
2040;0.850626
2050;0.893789
2060;1.170197
2070;1.104519
2080;1.218612
2090;1.257930
2100;0.919009
2110;1.143616
2120;1.055158
2130;0.980184
2140;0.613050
2150;1.042153
2160;1.245948
2170;1.472838
2180;0.917845
2190;1.420340
2200;0.704010
2210;0.852934
2220;1.034526
2230;0.640790
2240;1.302112
2250;1.187445
2260;1.152532
2270;1.332955
2280;1.013428
2290;1.107369
2300;1.192235
2310;0.881163
