Laser Delay [ns];TA [mOD]
-400;-0.051583
-390;-0.437274
-380;-0.443575
-370;-0.142974
-360;-0.247181
-350;-0.435627
-340;-0.371207
-330;-0.087967
-320;-0.061321
-310;-0.325413
-300;0.270510
-290;-0.333500
-280;-0.301372
-270;-0.179620
-260;-0.206238
-250;0.001977
-240;0.032792
-230;0.109243
-220;-0.017813
-210;-0.278745
-200;-0.036074
-190;0.049144
-180;-0.416655
-170;-0.368371
-160;-0.234135
-150;-0.051209
-140;0.012691
-130;-0.038118
-120;-0.189974
-110;-0.091122
-100;0.076713
-90;-0.175953
-80;-0.335213
-70;-0.305973
-60;0.127248
-50;-0.571877
-40;-0.195826
-30;-0.099509
-20;-0.164351
-10;0.362101
0;1.589413
10;3.452850
20;5.043524
30;6.472121
40;7.720235
50;9.048624
60;10.810497
70;11.660477
80;13.315651
90;14.664710
100;15.577526
110;16.557870
120;16.237722
130;16.106379
140;15.805852
150;15.521576
160;15.408381
170;14.777024
180;14.768927
190;14.267028
200;13.653682
210;13.944730
220;13.514608
230;13.238117
240;13.185371
250;12.654433
260;12.434422
270;12.447083
280;12.675175
290;11.824437
300;12.205628
310;11.780945
320;11.483546
330;11.286655
340;11.056432
350;10.841679
360;10.995750
370;10.697515
380;10.080507
390;10.814119
400;10.085456
410;9.896424
420;9.680977
430;9.353168
440;9.307880
450;9.105845
460;9.195721
470;8.821993
480;8.440673
490;8.683844
500;8.392524
510;8.398423
520;8.201425
530;8.036780
540;7.607922
550;7.638674
560;7.832564
570;7.502849
580;7.747230
590;7.271679
600;7.644404
610;6.755534
620;6.912501
630;7.247395
640;6.601156
650;6.745994
660;6.242206
670;6.550144
680;6.390794
690;6.526177
700;6.289087
710;6.101624
720;6.078160
730;5.981063
740;6.113579
750;5.681626
760;5.492980
770;5.963739
780;5.621339
790;5.796318
800;5.550248
810;5.152718
820;4.944684
830;4.958856
840;4.958709
850;5.168677
860;4.977798
870;4.841744
880;4.568790
890;5.036751
900;5.117589
910;4.597930
920;4.440617
930;4.323426
940;4.618720
950;4.399025
960;4.415629
970;4.189212
980;4.407814
990;4.222563
1000;4.089675
1010;3.948554
1020;4.000066
1030;3.824554
1040;4.022479
1050;4.044492
1060;3.486787
1070;3.949682
1080;3.650696
1090;4.326470
1100;3.773309
1110;3.779229
1120;3.186025
1130;3.687321
1140;3.699739
1150;3.596894
1160;3.504331
1170;3.271018
1180;3.149109
1190;3.484620
1200;3.010108
1210;2.877408
1220;3.750222
1230;3.584879
1240;3.276220
1250;3.070289
1260;3.170896
1270;3.048352
1280;3.185362
1290;2.949433
1300;3.241664
1310;3.281386
1320;3.084367
1330;2.920834
1340;2.599292
1350;3.074563
1360;3.162082
1370;2.718533
1380;2.849202
1390;2.960984
1400;2.654353
1410;2.769437
1420;2.633218
1430;2.860586
1440;2.461809
1450;2.614105
1460;2.541367
1470;2.327370
1480;2.763563
1490;2.422322
1500;2.750266
1510;2.469098
1520;2.675677
1530;2.091578
1540;2.247160
1550;2.559260
1560;2.573323
1570;2.916573
1580;2.587685
1590;2.449626
1600;2.487332
1610;2.391982
1620;2.328988
1630;2.299162
1640;2.339740
1650;2.392259
1660;1.975571
1670;2.333501
1680;2.446809
1690;2.562489
1700;2.596532
1710;2.053490
1720;2.669115
1730;2.395675
1740;2.147204
1750;2.248650
1760;2.300805
1770;1.703138
1780;2.017239
1790;2.327024
1800;2.085906
1810;2.195957
1820;2.093778
1830;2.082737
1840;2.163828
1850;2.434175
1860;1.959602
1870;1.906728
1880;1.742137
1890;1.886935
1900;1.728085
1910;2.007676
1920;1.996731
1930;1.898792
1940;2.092322
1950;1.962283
1960;1.964189
1970;1.804506
1980;1.872576
1990;2.104431
2000;1.869473
2010;2.389779
2020;2.269449
2030;1.831357
2040;1.831383
2050;2.078716
2060;1.971011
2070;2.211360
2080;2.107711
2090;2.004742
2100;1.799127
2110;1.904312
2120;1.793736
2130;1.967566
2140;1.630320
2150;1.736462
2160;1.770207
2170;2.032731
2180;1.653704
2190;2.297905
2200;1.939771
2210;1.994225
2220;1.718491
2230;1.717035
2240;1.798568
2250;1.845302
2260;1.998942
2270;1.791064
2280;2.075801
2290;1.653238
2300;2.245925
2310;1.690972
2320;1.832499
