Laser Delay [ns];TA [mOD]
-400;-0.783716
-390;-0.663167
-380;-0.775185
-370;-0.684579
-360;-0.695735
-350;-0.497615
-340;-0.756202
-330;-0.580884
-320;-0.761067
-310;-0.590258
-300;-0.756409
-290;-0.951029
-280;-0.821709
-270;-0.609479
-260;-0.804795
-250;-0.854319
-240;-0.621604
-230;-0.634852
-220;-0.791076
-210;-0.786081
-200;-0.670214
-190;-0.900909
-180;-0.610722
-170;-0.687994
-160;-0.757642
-150;-0.970022
-140;-0.795225
-130;-0.886398
-120;-0.693960
-110;-0.626134
-100;-0.834598
-90;-0.733595
-80;-0.912466
-70;-0.616492
-60;-0.790876
-50;-0.642011
-40;-0.668797
-30;-0.670855
-20;-0.479072
-10;0.953152
0;3.819688
10;6.623505
20;9.069525
30;11.692252
40;14.083776
50;16.954074
60;19.401925
70;21.965664
80;24.164539
90;26.562008
100;28.912301
110;30.558768
120;31.046506
130;30.518087
140;30.261314
150;29.714383
160;29.323976
170;29.180733
180;28.414384
190;28.269590
200;27.506211
210;27.731012
220;27.039609
230;26.809252
240;26.059485
250;26.299612
260;25.771411
270;25.143946
280;25.235831
290;24.466319
300;24.442050
310;24.007638
320;23.717420
330;23.618849
340;23.250876
350;22.756627
360;22.800251
370;22.282621
380;22.035566
390;21.784150
400;21.560236
410;21.368773
420;20.875505
430;20.844929
440;20.523654
450;20.166913
460;19.762331
470;19.896460
480;19.267186
490;19.112835
500;19.018387
510;18.584217
520;18.319390
530;18.287427
540;17.999823
550;17.659499
560;17.509235
570;17.255641
580;17.071968
590;16.792367
600;16.623025
610;16.346071
620;16.331610
630;15.765708
640;15.729765
650;15.745546
660;15.429970
670;15.135347
680;15.068386
690;15.102942
700;14.844536
710;14.412086
720;14.571652
730;14.173631
740;13.991645
750;13.702739
760;13.346073
770;13.616409
780;13.057886
790;13.041698
800;12.600255
810;12.831126
820;12.539403
830;12.504235
840;12.146715
850;12.258018
860;11.937467
870;11.685188
880;11.748541
890;11.546339
900;11.325074
910;11.199375
920;10.856784
930;10.903880
940;10.435946
950;10.763469
960;10.316934
970;10.639750
980;10.210411
990;10.163665
1000;9.956770
1010;9.921680
1020;9.839210
1030;9.940444
1040;9.409806
1050;9.659556
1060;9.654175
1070;9.373704
1080;8.880620
1090;9.154014
1100;8.958348
1110;8.810607
1120;8.760785
1130;8.786874
1140;8.758898
1150;8.352592
1160;8.529555
1170;8.062874
1180;7.920268
1190;7.593853
1200;8.000498
1210;7.822814
1220;7.753508
1230;7.891984
1240;7.607868
1250;7.542060
1260;7.230706
1270;7.127298
1280;7.384750
1290;7.145964
1300;7.231695
1310;7.280639
1320;6.923946
1330;6.993486
1340;6.979391
1350;6.802480
1360;6.614863
1370;6.328899
1380;6.431274
1390;6.469443
1400;6.253828
1410;6.184682
1420;6.184732
1430;6.368639
1440;5.865434
1450;6.149497
1460;6.067807
1470;6.155854
1480;5.912544
1490;5.722636
1500;5.590120
1510;5.541700
1520;5.347466
1530;5.626405
1540;5.710086
1550;5.312612
1560;5.223252
1570;5.158298
1580;5.529760
1590;5.030434
1600;4.877964
1610;4.982274
1620;4.924462
1630;4.724255
1640;4.889383
1650;5.049658
1660;4.653918
1670;4.771062
1680;4.692993
1690;4.717243
1700;4.504951
1710;4.590710
1720;4.486422
1730;4.634380
1740;4.310043
1750;4.578591
1760;4.494140
1770;4.295989
1780;4.625225
1790;4.171488
1800;4.398841
1810;4.363765
1820;4.069766
1830;4.165598
1840;4.210817
1850;3.893013
1860;4.140768
1870;3.596569
1880;3.870991
1890;3.769044
1900;3.893896
1910;3.790468
1920;3.660219
1930;3.912068
1940;3.694641
1950;3.796395
1960;3.434945
1970;3.658682
1980;3.465725
1990;3.531870
2000;3.387693
2010;3.468284
2020;3.268143
2030;3.283070
2040;3.433352
2050;3.208424
2060;3.309850
2070;3.320574
2080;3.410515
2090;3.352299
2100;3.118282
2110;3.297727
2120;2.944417
2130;2.926301
2140;3.073111
2150;3.235414
2160;3.113333
2170;3.104351
2180;3.067080
2190;3.253495
2200;2.923503
2210;2.978393
2220;2.943441
2230;2.993951
2240;2.996227
2250;2.875781
2260;2.734543
2270;2.886121
2280;2.909905
2290;2.675738
2300;2.643141
2310;2.512234
2320;2.712125
2330;2.838464
2340;2.683233
2350;2.878679
2360;2.391931
2370;2.648683
2380;2.620125
2390;2.613692
2400;2.635517
2410;2.547719
2420;2.347537
2430;2.552559
2440;2.569102
2450;2.424451
2460;2.951422
2470;2.439274
2480;2.203242
2490;2.561577
2500;2.657119
2510;2.194725
2520;2.353926
2530;2.573209
2540;2.297548
2550;2.267632
2560;2.505220
2570;2.139914
2580;2.098916
2590;2.421104
2600;2.050493
2610;2.354569
2620;2.337923
2630;1.951962
2640;2.066071
2650;2.074211
2660;2.157216
2670;2.168313
2680;2.191482
2690;2.290662
2700;2.097235
2710;1.973406
2720;2.205528
2730;2.097024
2740;2.108080
2750;2.180293
2760;2.418551
2770;2.189778
2780;2.121172
2790;2.084773
2800;2.098848
2810;2.130569
2820;2.003167
2830;2.102318
2840;2.281558
2850;1.865102
2860;2.026556
2870;2.222433
2880;1.895834
2890;2.137574
2900;1.853186
2910;1.820727
