Laser Delay [ns];TA [mOD]
-400;-1.580829
-390;-0.563267
-380;-1.103744
-370;-0.434102
-360;-0.428680
-350;0.461374
-340;-1.254401
-330;-0.065417
-320;-0.098220
-310;-0.897729
-300;-0.491123
-290;-0.618054
-280;-0.926731
-270;-0.239197
-260;-0.056072
-250;0.126324
-240;-0.697370
-230;0.866600
-220;-0.896446
-210;-0.741006
-200;-0.061070
-190;0.708425
-180;1.373515
-170;1.427857
-160;-0.538959
-150;-0.841917
-140;0.084576
-130;0.594607
-120;-0.342195
-110;-1.759806
-100;-0.282175
-90;0.728514
-80;-0.893012
-70;0.079974
-60;-0.682650
-50;-0.799677
-40;-0.780717
-30;-0.394199
-20;0.784482
-10;2.080894
0;4.907340
10;6.921750
20;9.538232
30;12.965988
40;15.720495
50;17.954603
60;19.689485
70;23.348536
80;24.912946
90;27.024224
100;30.469823
110;32.846266
120;32.241207
130;30.360162
140;31.545767
150;30.614351
160;30.655149
170;28.781602
180;29.144293
190;28.091747
200;28.520612
210;29.099535
220;27.554969
230;27.686585
240;28.122014
250;27.440000
260;27.153320
270;28.155970
280;24.286976
290;26.480668
300;26.154158
310;24.486845
320;24.918019
330;23.445875
340;23.559014
350;23.938347
360;23.098540
370;23.503957
380;21.567174
390;23.309290
400;22.974838
410;22.002783
420;20.867224
430;21.845905
440;22.348937
450;20.486723
460;20.264918
470;20.359097
480;20.676551
490;19.489340
500;20.466882
510;18.367275
520;19.293792
530;18.638469
540;20.143863
550;19.626702
560;18.431920
570;16.318946
580;18.012814
590;16.981324
600;16.549960
610;15.708653
620;16.035213
630;16.188746
640;16.550609
650;15.439065
660;18.242767
670;15.004229
680;14.923397
690;15.627850
700;16.067215
710;16.433744
720;13.707310
730;13.626258
740;12.197654
750;13.572363
760;12.947441
770;13.910701
780;15.080544
790;12.720295
800;13.731809
810;11.900154
820;13.487678
830;12.221696
840;12.467819
850;11.016726
860;11.468385
870;12.108119
880;13.133938
890;11.754020
900;11.591327
910;10.972879
920;12.360553
930;11.951989
940;12.274767
950;11.240055
960;11.609573
970;11.282390
980;10.680665
990;10.830951
1000;10.871676
1010;10.155222
1020;10.359931
1030;10.080423
1040;8.589149
1050;10.069454
1060;10.583873
1070;9.822282
1080;9.659929
1090;8.977816
1100;8.649020
1110;9.339211
1120;9.420082
1130;9.214456
1140;8.790005
1150;8.273996
1160;9.563131
1170;8.037220
1180;8.846176
1190;8.792798
1200;8.756869
1210;7.172571
1220;7.542822
1230;6.512095
1240;7.961206
1250;8.522524
1260;8.648189
1270;7.115387
1280;7.749437
1290;7.653455
1300;8.477783
1310;7.933880
1320;7.724632
1330;7.418472
1340;6.316902
1350;9.300972
1360;8.064905
1370;7.385567
1380;6.369973
1390;7.761150
1400;6.247298
1410;7.857218
1420;6.226144
1430;5.707142
1440;8.232282
1450;6.869868
1460;5.773605
1470;7.915631
1480;7.166666
1490;7.278173
1500;5.273999
1510;5.792918
1520;4.879581
1530;4.070550
1540;7.007026
1550;6.163031
1560;4.390000
1570;7.282838
1580;5.027989
1590;5.761778
1600;5.383761
1610;6.693830
1620;7.057033
1630;5.393550
1640;6.526849
1650;5.508938
1660;7.175351
1670;4.202678
1680;5.561393
1690;4.669985
1700;4.869251
1710;5.587467
1720;5.293011
1730;5.173229
1740;4.828941
1750;4.909069
1760;6.406974
1770;4.510695
1780;6.917101
1790;4.701129
1800;4.141091
1810;4.868300
1820;5.539091
1830;5.095647
1840;3.852681
1850;5.406826
1860;3.856856
1870;5.269175
1880;3.359817
1890;4.579567
1900;2.956990
1910;3.806247
1920;5.250507
1930;2.498302
1940;4.168788
1950;5.026827
1960;3.858977
1970;2.730713
1980;3.565679
1990;4.099024
2000;3.651231
2010;4.369282
2020;3.300926
2030;4.560633
2040;2.074265
2050;4.537957
2060;6.302915
2070;4.633327
2080;4.531162
2090;2.128313
2100;3.646156
2110;6.066786
2120;3.927950
2130;4.134966
2140;4.131209
2150;3.334085
2160;3.216250
2170;1.791345
2180;3.505038
2190;3.376691
2200;4.049253
2210;1.526151
2220;2.898040
2230;3.490407
2240;3.562011
2250;2.212447
2260;1.818117
2270;3.942290
2280;3.026091
2290;3.629719
2300;2.296707
2310;2.918907
2320;4.589729
2330;2.662760
2340;4.658567
2350;3.626521
2360;3.025856
2370;1.960443
2380;2.657568
2390;2.500138
2400;4.274694
2410;3.768496
2420;3.279878
2430;3.304824
2440;3.906597
2450;1.837700
2460;2.066822
2470;3.854897
2480;2.692671
2490;3.671654
2500;2.383040
2510;3.610087
2520;2.237578
2530;3.127934
2540;3.312773
2550;3.216214
2560;3.565168
2570;3.073192
2580;3.984472
2590;2.100479
2600;2.290335
2610;1.749635
2620;3.383351
2630;1.652834
2640;3.822622
2650;2.002607
2660;2.377764
2670;3.800391
2680;0.502399
2690;1.984624
2700;1.770759
2710;3.837063
2720;4.224533
2730;1.267163
2740;4.845505
2750;1.150982
2760;1.817736
2770;2.976240
2780;2.888683
2790;1.680393
2800;1.726516
2810;3.173526
2820;2.705716
2830;1.961934
2840;1.005423
2850;2.404245
2860;1.195023
2870;2.902590
2880;3.160571
2890;2.115859
2900;1.623051
2910;1.470199
2920;1.389990
2930;1.604006
2940;1.415729
2950;1.991303
2960;0.651024
2970;0.987633
2980;2.152292
2990;0.899816
3000;2.052523
3010;1.635350
3020;1.633815
3030;3.097632
3040;1.062455
3050;2.300956
3060;2.577823
3070;2.815256
3080;1.203053
3090;3.457749
3100;0.948378
3110;3.409552
3120;2.023056
3130;2.344959
3140;1.242797
3150;2.700904
3160;2.383224
3170;1.946924
3180;3.378291
3190;2.448739
3200;1.940284
3210;2.045480
3220;0.637094
3230;1.887608
3240;1.362374
3250;0.990082
3260;1.669199
3270;3.075667
3280;1.879092
3290;2.667573
3300;2.688130
3310;1.718503
3320;1.627632
3330;1.404858
3340;2.657155
3350;1.700536
3360;2.477078
3370;2.279116
3380;1.138212
3390;1.875261
3400;2.132953
3410;1.506054
3420;2.658318
3430;1.793876
3440;1.422921
3450;1.429692
3460;2.216735
3470;0.795526
3480;0.732850
3490;1.583356
3500;1.271658
3510;0.913978
3520;1.619772
3530;2.312389
3540;1.970464
3550;1.775222
3560;2.825486
3570;1.961718
3580;1.371713
3590;1.263042
3600;0.556807
3610;3.145415
3620;-0.244485
3630;0.728273
3640;2.494005
3650;0.449932
3660;0.621884
3670;0.052811
3680;3.116881
3690;2.840652
3700;1.397833
3710;-0.263478
3720;1.692843
3730;0.780499
3740;1.534510
3750;0.215703
3760;2.038733
3770;0.916249
3780;3.847529
3790;1.852945
3800;1.905510
3810;2.620441
3820;0.479905
3830;2.635932
3840;2.143581
3850;0.969612
3860;0.963742
3870;1.118704
3880;2.881485
3890;1.837660
3900;0.335629
3910;1.605050
3920;2.650871
3930;3.065872
3940;1.474150
3950;2.996473
3960;1.031061
3970;1.505456
3980;1.833260
3990;0.492455
4000;0.709100
4010;1.937770
4020;3.887180
4030;3.152972
4040;-0.258486
4050;0.508840
4060;1.593093
4070;0.383593
4080;2.824879
4090;2.790493
4100;1.534172
4110;2.610204
4120;1.418936
4130;2.801028
4140;2.723914
4150;1.270530
4160;2.037202
4170;3.311507
4180;1.804449
4190;1.232179
4200;1.933393
4210;2.067938
4220;1.688447
4230;0.537927
4240;3.041108
4250;2.917265
4260;1.973701
4270;2.164842
4280;1.604130
4290;2.324235
4300;2.254487
4310;1.472520
4320;1.752176
4330;1.748209
4340;2.944611
4350;0.690392
4360;2.347584
4370;-0.642150
4380;1.067470
4390;1.153008
4400;1.084682
4410;3.432572
4420;1.406333
4430;2.404506
4440;1.039363
4450;1.108759
4460;0.728691
4470;0.369345
4480;2.743283
4490;1.047049
4500;0.277924
4510;2.713333
4520;1.730747
4530;3.152336
4540;1.795561
4550;1.918987
4560;1.094002
4570;1.882919
4580;0.588051
4590;1.144375
4600;1.986612
4610;1.703354
4620;1.864651
4630;1.054424
4640;0.541793
4650;1.947761
4660;1.076010
4670;2.673921
4680;2.497831
4690;2.065284
4700;0.517046
4710;0.507555
4720;2.247773
4730;2.206291
4740;2.764488
4750;1.095358
4760;3.361224
4770;0.968916
4780;2.678046
4790;2.660093
4800;1.865890
4810;1.073446
4820;0.790067
4830;1.038017
4840;0.833883
4850;1.817146
4860;1.507003
4870;2.409129
4880;1.605954
4890;2.195852
4900;2.706554
4910;0.538553
4920;1.094305
4930;1.055034
4940;1.345757
4950;2.942853
4960;2.101566
4970;2.056353
4980;1.414016
4990;2.619884
5000;0.916735
