Laser Delay [ns];TA [mOD]
-400;-0.282101
-390;-0.363125
-380;-1.106492
-370;-0.834150
-360;-0.896551
-350;-0.315440
-340;0.593117
-330;-1.196808
-320;-1.201830
-310;-0.927657
-300;-0.228923
-290;-0.421520
-280;-0.218886
-270;-0.595764
-260;0.317048
-250;-0.525108
-240;-0.277950
-230;-1.122806
-220;-0.102758
-210;-1.531400
-200;-0.690624
-190;-0.763227
-180;-0.013628
-170;-0.252347
-160;-1.647794
-150;-0.735158
-140;-0.794242
-130;-0.913333
-120;-0.402627
-110;-1.144317
-100;-0.323373
-90;-1.273070
-80;-0.904005
-70;-1.026325
-60;-1.248458
-50;-0.189396
-40;-0.775064
-30;-1.178621
-20;-0.887514
-10;1.825764
0;4.484279
10;6.606368
20;9.023514
30;11.725658
40;14.257091
50;17.012743
60;19.735727
70;22.354287
80;23.508706
90;27.575404
100;28.492729
110;29.559116
120;30.980547
130;29.579240
140;30.109264
150;28.841518
160;29.174914
170;28.227467
180;28.145039
190;28.020923
200;27.871104
210;27.529237
220;26.325859
230;26.046524
240;26.336723
250;26.014237
260;25.274378
270;24.328414
280;24.646883
290;24.893818
300;24.282568
310;24.355587
320;23.545813
330;23.430807
340;23.539052
350;22.752475
360;23.223171
370;22.606171
380;21.693110
390;22.443018
400;21.444336
410;21.655317
420;21.225097
430;20.126134
440;19.760889
450;19.825244
460;19.736566
470;19.553841
480;19.238192
490;18.787157
500;18.431896
510;18.938281
520;17.411336
530;17.259617
540;17.160482
550;18.102792
560;16.986263
570;16.853186
580;16.790864
590;15.966611
600;16.353887
610;15.761580
620;15.330992
630;15.638804
640;15.640482
650;15.202214
660;15.288498
670;15.824279
680;14.652482
690;14.053518
700;14.871962
710;13.962751
720;13.461215
730;14.233174
740;14.054108
750;13.571894
760;13.127838
770;13.409081
780;13.352080
790;12.750120
800;12.926626
810;12.549735
820;11.816949
830;11.778973
840;11.117126
850;11.450883
860;12.068756
870;12.678178
880;11.929679
890;11.295845
900;11.465473
910;10.646620
920;11.286431
930;11.318946
940;10.320966
950;10.190350
960;10.419304
970;11.035352
980;9.594654
990;10.533822
1000;9.521486
1010;9.850625
1020;9.826491
1030;9.947797
1040;9.536855
1050;9.827108
1060;9.848082
1070;8.758387
1080;8.665230
1090;8.796693
1100;8.195612
1110;9.395293
1120;8.627454
1130;7.271429
1140;8.462960
1150;8.257480
1160;8.688361
1170;7.452345
1180;7.812162
1190;7.869159
1200;7.370092
1210;8.705438
1220;7.294566
1230;8.321669
1240;7.189267
1250;6.689712
1260;7.365929
1270;7.354341
1280;7.165974
1290;6.293863
1300;6.731378
1310;6.791645
1320;6.344112
1330;7.426195
1340;6.103448
1350;6.479474
1360;5.688781
1370;6.608166
1380;6.046503
1390;6.061470
1400;6.297460
1410;6.501530
1420;5.868125
1430;5.192385
1440;5.953452
1450;6.132859
1460;5.223227
1470;6.183250
1480;6.237690
1490;6.474354
1500;5.380162
1510;5.821034
1520;5.664365
1530;6.022711
1540;5.535597
1550;5.829457
1560;5.336107
1570;4.912397
1580;5.491583
1590;4.507088
1600;4.502043
1610;5.534094
1620;4.694046
1630;4.048299
1640;4.598310
1650;5.369979
1660;5.008807
1670;4.920021
1680;4.179109
1690;5.019089
1700;4.363392
1710;4.265710
1720;5.115889
1730;4.421592
1740;4.374001
1750;3.822539
1760;3.746995
1770;4.145956
1780;3.600125
1790;4.487299
1800;4.459899
1810;4.372177
1820;4.444744
1830;4.045608
1840;4.000914
1850;4.091041
1860;3.349632
1870;3.538623
1880;4.021124
1890;2.570667
1900;3.353955
1910;3.247591
1920;2.912296
1930;3.988111
1940;3.622400
1950;3.038276
1960;2.954198
1970;3.129690
1980;3.967439
1990;3.579327
2000;3.215196
2010;3.486675
2020;3.231091
2030;3.522447
2040;2.537066
2050;3.594709
2060;3.170561
2070;2.878672
2080;3.267544
2090;3.342704
2100;2.736338
2110;3.234279
2120;3.079329
2130;2.948264
2140;3.383646
2150;2.565576
2160;3.771385
2170;2.516519
2180;2.587925
2190;3.235182
2200;3.794191
2210;3.888935
2220;4.076063
2230;2.684271
2240;1.790292
2250;3.172345
2260;3.003019
2270;2.859752
2280;2.561609
2290;2.616464
2300;2.842606
2310;2.637670
2320;2.978504
2330;2.457106
2340;2.938765
2350;2.406143
2360;2.697397
2370;2.540094
2380;2.813976
2390;3.268236
2400;2.869703
2410;2.797398
2420;2.517672
2430;2.948307
2440;2.755735
2450;2.671692
2460;2.605097
2470;1.972424
2480;2.248655
2490;0.852304
2500;2.416693
2510;3.113601
2520;3.248588
2530;2.490333
2540;2.761018
2550;2.641080
2560;2.862112
2570;2.007111
2580;3.125899
2590;1.982435
2600;1.837803
2610;2.620362
2620;2.186462
2630;2.355707
2640;2.367568
2650;2.645996
2660;2.594418
2670;1.862389
2680;1.825918
2690;1.591536
2700;2.185486
2710;2.374275
2720;2.520648
2730;2.625603
2740;2.046262
2750;1.724984
2760;1.078728
2770;1.577648
2780;1.910168
2790;1.731711
2800;2.379095
2810;2.154697
2820;1.473477
2830;1.308788
2840;1.971520
2850;2.372567
2860;2.028477
2870;2.256438
2880;2.501974
2890;2.531928
2900;1.689922
2910;2.771884
2920;2.302427
2930;1.721825
2940;1.997924
2950;1.935787
2960;1.881803
2970;1.854895
2980;1.876893
2990;1.884646
3000;2.308948
3010;1.940641
3020;1.945678
3030;1.949925
3040;1.936426
3050;1.752387
3060;1.872189
3070;0.649297
3080;1.451111
3090;2.235861
3100;2.385089
3110;1.874019
3120;1.772325
3130;1.898607
3140;1.808894
3150;2.054214
3160;2.024369
3170;1.863385
3180;1.953807
3190;2.299742
3200;2.428682
3210;1.678441
3220;2.029889
3230;1.122639
3240;1.806068
3250;0.739437
3260;1.767854
3270;1.387025
3280;1.361396
3290;1.933274
3300;2.036632
3310;1.668517
3320;0.594552
3330;2.053927
3340;0.345109
3350;1.874564
3360;1.282577
3370;2.115641
3380;2.440725
3390;1.663691
3400;2.126834
3410;2.411180
3420;1.601870
3430;1.803757
3440;1.371146
3450;0.917041
3460;2.189978
3470;1.314474
3480;1.317509
3490;1.771637
3500;1.547855
3510;2.063505
3520;0.978111
3530;2.172957
3540;1.537864
3550;1.520610
3560;1.845818
3570;1.130595
3580;1.406431
3590;1.617949
3600;0.794729
3610;1.213838
3620;1.747797
3630;1.317285
3640;1.975766
3650;2.411976
3660;1.805417
3670;1.598903
3680;1.263457
3690;1.355470
3700;1.608654
3710;2.146407
3720;1.228810
3730;1.462397
3740;1.440878
3750;1.502969
3760;1.417264
3770;0.971671
3780;1.807106
3790;2.323666
3800;1.986048
3810;1.589446
3820;2.002767
3830;1.498801
3840;1.584299
3850;2.185787
3860;1.910588
3870;1.235413
3880;1.285857
3890;2.103726
3900;1.991076
3910;1.398130
3920;1.823225
3930;0.535903
3940;1.403819
3950;1.155808
3960;1.107418
3970;1.392815
3980;1.996983
3990;1.705845
4000;1.345449
4010;1.017959
4020;1.072456
4030;1.643573
4040;1.272139
4050;1.829852
4060;1.477935
4070;1.578465
4080;1.006456
4090;1.306314
4100;1.204155
4110;1.418744
4120;0.567066
4130;1.086349
4140;1.576578
4150;0.494981
4160;1.633587
4170;1.410202
4180;1.305865
4190;1.906585
4200;0.721698
4210;1.466667
4220;2.018743
4230;1.917009
4240;1.684623
4250;1.648077
4260;1.567309
4270;1.316038
4280;1.688423
4290;1.479336
4300;1.301931
4310;1.882351
4320;0.850989
4330;2.056497
4340;1.325434
4350;0.981683
4360;2.056384
4370;1.448552
4380;1.537830
4390;1.625199
4400;2.070010
4410;1.561991
4420;1.637866
4430;1.622167
4440;1.654608
4450;1.298973
4460;0.886063
4470;2.246897
4480;1.417250
4490;1.765834
4500;1.910926
4510;1.824149
4520;1.352598
4530;1.176373
4540;1.999244
4550;1.822280
4560;0.804894
4570;1.222405
4580;1.686652
4590;0.970424
4600;1.648221
4610;0.868164
4620;1.868681
4630;2.192507
4640;1.616568
4650;1.492157
4660;1.473497
4670;2.231772
4680;0.660645
4690;1.466767
4700;2.486268
4710;1.202850
4720;1.710059
4730;1.281579
4740;1.015608
4750;1.407883
4760;1.572023
4770;1.469513
4780;2.206295
4790;2.117565
4800;2.047296
4810;1.265767
4820;1.329986
4830;1.367076
4840;2.060783
4850;1.269211
4860;0.924978
4870;0.736293
4880;1.353446
4890;1.101147
4900;1.924980
4910;1.649280
4920;1.618608
4930;1.089862
4940;0.308647
4950;1.779912
4960;1.089097
4970;1.375976
4980;1.418961
4990;2.050189
5000;1.437059
