Laser Delay [ns];TA [mOD]
-400;-1.242102
-390;-0.983912
-380;-1.367682
-370;-1.505051
-360;-1.374622
-350;-1.331880
-340;-1.319463
-330;-1.236888
-320;-1.153102
-310;-1.361165
-300;-1.282926
-290;-1.330190
-280;-1.169018
-270;-1.227765
-260;-1.083617
-250;-1.198077
-240;-1.279322
-230;-1.402918
-220;-1.341303
-210;-1.004131
-200;-1.401346
-190;-1.114667
-180;-1.080052
-170;-1.246728
-160;-1.101120
-150;-1.249388
-140;-1.231059
-130;-1.279938
-120;-1.398144
-110;-1.257323
-100;-0.929961
-90;-1.431039
-80;-1.323408
-70;-1.340577
-60;-1.250666
-50;-1.319415
-40;-1.349816
-30;-1.287412
-20;-1.066920
-10;1.001762
0;3.991229
10;7.406680
20;10.684072
30;13.816941
40;16.700985
50;19.644716
60;22.729155
70;25.466185
80;28.084219
90;30.639800
100;33.292231
110;35.318941
120;35.701576
130;35.655696
140;34.962046
150;34.514981
160;33.853345
170;33.470861
180;33.178005
190;32.630234
200;32.120284
210;31.603029
220;31.326988
230;30.833361
240;30.252589
250;30.221635
260;29.808279
270;29.293237
280;28.857234
290;28.567780
300;28.109653
310;27.728591
320;27.447440
330;26.976602
340;26.566145
350;26.398444
360;25.892409
370;25.595268
380;25.330586
390;24.852078
400;24.454097
410;24.278186
420;24.077845
430;23.581528
440;23.423126
450;22.951700
460;22.911809
470;22.529927
480;22.255950
490;21.863693
500;21.745247
510;21.481057
520;20.804941
530;20.784007
540;20.429736
550;20.259132
560;20.021240
570;19.739477
580;19.631387
590;19.074518
600;18.961805
610;18.704719
620;18.185045
630;18.351165
640;17.909737
650;17.878797
660;17.578537
670;17.393571
680;17.096763
690;17.087036
700;16.490641
710;16.416714
720;16.267891
730;16.015966
740;15.768804
750;15.638176
760;15.418507
770;15.274441
780;15.109322
790;14.953575
800;14.679688
810;14.588292
820;14.105000
830;14.151783
840;13.735129
850;13.736042
860;13.440635
870;13.411833
880;13.234519
890;13.139509
900;13.031486
910;12.820598
920;12.771519
930;12.413869
940;12.405532
950;12.137651
960;12.014742
970;11.976021
980;11.477338
990;11.666039
1000;11.315838
1010;11.202791
1020;11.146060
1030;11.010319
1040;10.835598
1050;10.684359
1060;10.577268
1070;10.719018
1080;10.379805
1090;10.145481
1100;10.155909
1110;10.075565
1120;9.709041
1130;9.717065
1140;9.441457
1150;9.342237
1160;9.454422
1170;9.416320
1180;9.284472
1190;8.920345
1200;8.816688
1210;8.948369
1220;8.687670
1230;8.772737
1240;8.682631
1250;8.385166
1260;8.349061
1270;8.313998
1280;8.330771
1290;8.264741
1300;8.049960
1310;7.991042
1320;7.832647
1330;7.766128
1340;7.657209
1350;7.662063
1360;7.455485
1370;7.512253
1380;7.315181
1390;7.200292
1400;7.274023
1410;7.192195
1420;6.968242
1430;6.982625
1440;6.828368
1450;6.428696
1460;6.716215
1470;6.837579
1480;6.656003
1490;6.408094
1500;6.395795
1510;6.401917
1520;6.241102
1530;6.080278
1540;6.158936
1550;6.162453
1560;6.062665
1570;5.977153
1580;5.904095
1590;5.837254
1600;5.711347
1610;5.564350
1620;5.538071
1630;5.583358
1640;5.500093
1650;5.551165
1660;5.287232
1670;5.111181
1680;5.315801
1690;5.032732
1700;5.122199
1710;5.036908
1720;5.018297
1730;4.959683
1740;5.054388
1750;4.959457
1760;4.814630
1770;5.023385
1780;4.806819
1790;4.742821
1800;4.708320
1810;4.494061
1820;4.681771
1830;4.572131
1840;4.717247
1850;4.362165
1860;4.226289
1870;4.308322
1880;4.339044
1890;4.386456
1900;4.237227
1910;4.302043
1920;4.224419
1930;4.172718
1940;4.164467
1950;4.189267
1960;3.947124
1970;4.081079
1980;4.064081
1990;4.027221
2000;3.821816
2010;3.875869
2020;3.774862
2030;3.751398
2040;3.742192
2050;3.794350
2060;3.568180
2070;3.569121
2080;3.565215
2090;3.579592
2100;3.305780
2110;3.450256
2120;3.540688
2130;3.581933
2140;3.414554
2150;3.574898
2160;3.465259
2170;3.353192
2180;3.436337
2190;3.412638
2200;3.367706
2210;3.395071
2220;2.795431
2230;2.944015
2240;3.027821
2250;3.137568
2260;3.124196
2270;3.131682
2280;3.284015
2290;3.216110
2300;3.087371
2310;3.006199
2320;2.810122
2330;2.849816
2340;2.901213
2350;2.753222
2360;3.033340
2370;2.943164
2380;3.042980
2390;2.867287
2400;3.018471
2410;2.707875
2420;2.727579
2430;2.784073
2440;2.726054
2450;2.689819
2460;2.747179
2470;2.906190
2480;2.590827
2490;2.665022
2500;2.682089
2510;2.708759
2520;2.830103
2530;2.710679
2540;2.607491
2550;2.498547
2560;2.510567
2570;2.623883
2580;2.691369
2590;2.432945
2600;2.516796
2610;2.434120
2620;2.513697
2630;2.652311
2640;2.410748
2650;2.502356
2660;2.535900
2670;2.540012
2680;2.356431
2690;2.085268
2700;2.466593
2710;2.562928
2720;2.332485
2730;2.387039
2740;2.234454
2750;2.375893
2760;2.322885
2770;2.297671
2780;2.420578
2790;2.229513
2800;2.272688
2810;2.054103
2820;2.234148
2830;2.017414
2840;2.266424
2850;2.284162
2860;2.140725
2870;2.144201
2880;2.152567
2890;2.343858
2900;2.335999
2910;2.124419
2920;2.218790
2930;2.111558
2940;2.308961
2950;2.018848
2960;2.175857
2970;2.019580
2980;2.069913
2990;2.072671
3000;2.054562
3010;2.143103
3020;1.951789
3030;2.173317
3040;1.950194
3050;1.887721
3060;2.035332
3070;2.001494
3080;1.783733
3090;1.798970
3100;1.919490
3110;1.796312
3120;1.927156
3130;1.882196
3140;1.949111
3150;2.047372
3160;1.837067
3170;1.977439
3180;2.061259
3190;1.773843
3200;1.809302
3210;1.750151
3220;1.708803
3230;1.652669
3240;2.043428
3250;1.958840
3260;2.032935
3270;1.878311
3280;1.792012
3290;1.692376
3300;1.833735
