Laser Delay [ns];TA [mOD]
-400;0.664660
-390;-1.832609
-380;0.129667
-370;-0.839994
-360;-0.110909
-350;1.063951
-340;0.295958
-330;0.037104
-320;-0.858218
-310;2.232670
-300;-0.482721
-290;0.649899
-280;-0.230944
-270;1.501422
-260;1.809141
-250;0.602905
-240;0.528723
-230;0.967281
-220;-0.444079
-210;-1.076470
-200;-1.103756
-190;-2.243012
-180;-1.858050
-170;-2.545368
-160;0.873656
-150;-1.644532
-140;-2.248915
-130;0.064902
-120;-0.744222
-110;1.356695
-100;2.269979
-90;1.136107
-80;-0.577700
-70;-1.792999
-60;0.195068
-50;1.645482
-40;0.455782
-30;-1.675398
-20;0.690921
-10;2.953987
0;4.286027
10;7.645489
20;9.988466
30;11.708380
40;14.203324
50;18.548475
60;22.949182
70;21.464487
80;26.989055
90;27.212915
100;30.541266
110;31.724689
120;30.957233
130;31.991462
140;31.899577
150;29.826374
160;31.921612
170;30.934325
180;29.365073
190;28.139873
200;25.752738
210;28.363121
220;27.722165
230;27.082842
240;27.279857
250;27.490200
260;26.720341
270;25.802420
280;23.668013
290;26.212707
300;26.099391
310;24.282665
320;23.809789
330;26.346735
340;24.604876
350;21.911478
360;26.205838
370;21.935306
380;23.485534
390;20.786785
400;20.649923
410;21.915640
420;20.220145
430;20.928362
440;18.556580
450;20.996297
460;20.511807
470;20.422012
480;18.642906
490;22.152886
500;18.330578
510;20.528695
520;19.528495
530;19.697290
540;18.795916
550;17.935241
560;18.883905
570;18.639386
580;20.551261
590;16.885153
600;19.509498
610;18.881002
620;14.866847
630;15.772244
640;18.257181
650;16.046617
660;17.404365
670;15.092389
680;13.075492
690;16.875525
700;16.202138
710;15.172500
720;14.011801
730;15.289444
740;13.563315
750;12.866051
760;14.117941
770;15.043953
780;13.435318
790;13.515528
800;14.013181
810;12.168021
820;12.807865
830;12.108487
840;13.756129
850;11.180873
860;13.048592
870;12.498284
880;11.249580
890;11.295177
900;14.372115
910;12.156535
920;11.827320
930;12.280627
940;11.688276
950;10.338242
960;9.102806
970;9.502034
980;9.137708
990;13.011116
1000;12.477373
1010;10.832489
1020;11.034607
1030;9.164462
1040;9.335043
1050;8.512890
1060;9.381432
1070;8.157436
1080;10.443487
1090;6.264160
1100;11.855965
1110;8.703503
1120;9.907617
1130;9.819442
1140;10.784445
1150;8.529040
1160;7.944353
1170;8.987690
1180;8.871006
1190;8.614726
1200;6.761135
1210;7.943314
1220;7.407267
1230;8.342919
1240;10.119749
1250;8.740014
1260;6.897551
1270;6.300694
1280;8.175051
1290;6.839507
1300;8.827630
1310;6.739326
