Laser Delay [ns];TA [mOD]
-400;-0.628153
-390;-0.769407
-380;-0.263479
-370;-0.388458
-360;-0.127221
-350;-0.303495
-340;0.016489
-330;-0.678954
-320;-0.615678
-310;-0.829355
-300;-0.113380
-290;-1.141691
-280;-0.716778
-270;-1.539925
-260;1.694019
-250;-0.522943
-240;-0.563042
-230;-1.342072
-220;-0.601822
-210;0.626634
-200;-0.319982
-190;-0.358591
-180;-1.724868
-170;-1.024132
-160;0.384689
-150;-0.747381
-140;-0.422609
-130;-1.757635
-120;0.410036
-110;-0.083418
-100;-0.362405
-90;0.583341
-80;-0.926355
-70;-0.119048
-60;-0.226394
-50;0.161946
-40;-0.212102
-30;-0.814540
-20;-0.176159
-10;1.456103
0;4.436027
10;6.796396
20;10.777480
30;12.596228
40;15.109963
50;17.844323
60;19.359632
70;21.680476
80;25.387506
90;26.146396
100;30.310007
110;30.102618
120;31.387316
130;31.274606
140;30.867536
150;31.005995
160;30.575230
170;30.306554
180;29.818626
190;28.028559
200;28.329582
210;27.065929
220;28.103508
230;27.244437
240;26.179305
250;25.934881
260;27.055032
270;25.645428
280;24.716224
290;24.860116
300;25.803742
310;24.102778
320;23.820522
330;25.592471
340;25.251469
350;22.281073
360;23.220381
370;23.800451
380;20.647966
390;22.266517
400;21.496110
410;22.368501
420;22.167307
430;21.592971
440;21.321006
450;21.083731
460;19.386697
470;20.899765
480;18.948340
490;19.724231
500;19.044152
510;17.748670
520;19.579613
530;18.375041
540;17.965753
550;17.844349
560;18.610720
570;16.285683
580;16.330428
590;15.978199
600;17.174258
610;16.463235
620;16.214748
630;17.049034
640;16.028513
650;14.662354
660;16.232194
670;15.308500
680;16.695582
690;14.804439
700;14.539079
710;14.933357
720;14.460846
730;13.988513
740;13.618704
750;14.251989
760;14.571974
770;13.955725
780;14.005192
790;13.193183
800;13.624665
810;13.586153
820;13.831420
830;13.533807
840;11.549670
850;11.795441
860;13.066332
870;12.355557
880;12.501534
890;11.220994
900;11.340884
910;10.996869
920;10.200298
930;10.952969
940;11.300926
950;10.733433
960;10.646652
970;11.798976
980;9.579841
990;10.963569
1000;10.510039
1010;10.111209
1020;8.867750
1030;8.740364
1040;10.692924
1050;9.784388
1060;9.507321
1070;8.685596
1080;9.716037
1090;9.208211
1100;9.218365
1110;9.035237
1120;8.011394
1130;9.715043
1140;8.979869
1150;8.930119
1160;8.899150
1170;8.895996
1180;9.384514
1190;8.588109
1200;7.972463
1210;8.005758
1220;7.267699
1230;6.808041
1240;8.802641
1250;8.038888
1260;7.422061
1270;6.704161
1280;6.784432
1290;7.046919
1300;6.671675
1310;7.012152
1320;7.279211
1330;6.313212
1340;6.260255
1350;7.052876
1360;7.306604
1370;7.086822
1380;7.687391
1390;6.645814
1400;7.334726
1410;7.350664
1420;6.411311
1430;6.300123
1440;5.068309
1450;5.711846
1460;6.777182
1470;4.890365
1480;5.740523
1490;5.723150
1500;6.396214
1510;5.526938
1520;4.762074
1530;6.188731
1540;5.096538
1550;4.970438
1560;5.034221
1570;4.933297
1580;5.776998
1590;5.964230
1600;5.562861
1610;5.347985
1620;4.477530
1630;6.246011
1640;4.920501
1650;5.424895
1660;4.701282
1670;6.131114
1680;4.860869
1690;4.971864
1700;5.652578
1710;4.346191
1720;5.181094
1730;5.267518
1740;4.467438
1750;6.084024
1760;4.868770
1770;4.782836
1780;4.437624
1790;4.494803
1800;4.375643
1810;4.095125
1820;3.438949
1830;5.090171
1840;4.120284
1850;5.499322
1860;4.588673
1870;4.743278
1880;4.849924
1890;4.548571
1900;4.901561
1910;4.386556
1920;2.388141
1930;4.166651
1940;3.286880
1950;3.018293
1960;3.628376
1970;5.033826
1980;3.205249
1990;4.341826
2000;3.724029
2010;3.053333
2020;4.143962
2030;2.862107
2040;2.999294
2050;3.964454
2060;2.531740
2070;4.137422
2080;3.197353
2090;2.626662
2100;3.074453
2110;4.216414
2120;3.654531
2130;3.931617
2140;3.302211
2150;3.138633
2160;3.899362
2170;2.578594
2180;3.574521
2190;2.337305
2200;2.799346
2210;3.097781
2220;4.635641
2230;3.665858
2240;3.859470
2250;2.577727
2260;3.524631
2270;3.959090
2280;2.949768
2290;2.244963
2300;2.520370
2310;2.421524
2320;2.538195
2330;3.734582
2340;3.028103
2350;3.523456
2360;2.822839
2370;3.651131
2380;3.325480
2390;2.348985
2400;3.017620
2410;3.806599
2420;1.850243
2430;2.368604
2440;3.612605
2450;4.001534
2460;1.985842
2470;2.333378
2480;3.083382
2490;2.432634
2500;3.719578
2510;1.922022
2520;2.497394
2530;2.829148
2540;3.207193
2550;2.113111
2560;2.120908
2570;2.958120
2580;3.023828
2590;2.025765
2600;3.223793
2610;2.299097
2620;1.789472
2630;3.263832
2640;2.726835
2650;2.070173
2660;2.232719
2670;2.718319
2680;3.534492
2690;2.645646
2700;2.683209
2710;2.912638
2720;2.642099
2730;2.753289
2740;1.710965
2750;2.605822
2760;2.493364
2770;2.010023
2780;2.333940
2790;2.962348
2800;1.994208
2810;1.972003
2820;2.693108
2830;1.957971
2840;1.886531
2850;2.178201
2860;2.591822
2870;2.295054
2880;2.551659
2890;3.221374
2900;2.184709
2910;1.959853
2920;1.355633
2930;1.357153
2940;1.568006
2950;2.722935
2960;2.508185
2970;2.249725
2980;1.373220
2990;2.874249
3000;2.199199
3010;2.679122
3020;1.989163
3030;2.759802
3040;1.207788
3050;0.897459
3060;1.480733
3070;1.415771
3080;2.652386
3090;2.317169
3100;1.889401
3110;2.224380
3120;3.542913
3130;2.032915
3140;1.447492
3150;2.395188
3160;1.390960
3170;2.638764
3180;3.029260
3190;2.443141
3200;2.244258
3210;1.935878
3220;2.152185
3230;2.163809
3240;1.032811
3250;2.469734
3260;2.524308
3270;2.126206
3280;1.704076
3290;1.752627
3300;1.417514
3310;2.716655
3320;1.832722
3330;1.675821
3340;1.799313
3350;2.816475
3360;1.939723
3370;1.471363
3380;2.474884
3390;2.017465
3400;1.015215
3410;2.139933
3420;1.611159
3430;1.555643
3440;1.659845
3450;0.697944
3460;2.784191
3470;2.867559
3480;2.303166
3490;2.237906
3500;1.972956
3510;2.906556
3520;1.942010
3530;1.178429
3540;2.795159
3550;1.765884
3560;2.492494
3570;1.851880
3580;2.793434
3590;1.312290
3600;1.145681
3610;1.377132
3620;0.649206
3630;2.020382
3640;1.436283
3650;1.968819
3660;1.709516
3670;1.946725
3680;1.796313
3690;1.685626
3700;1.874403
3710;1.189555
3720;1.746685
3730;1.443821
3740;0.190175
3750;1.037205
3760;1.743402
3770;1.790222
3780;1.045775
3790;2.558099
3800;1.568099
3810;1.257519
3820;1.808480
3830;1.431912
3840;2.344059
3850;1.463332
3860;2.096884
3870;1.830976
3880;2.654961
3890;1.333002
3900;2.656872
3910;2.053625
3920;1.043656
3930;1.280606
3940;1.831559
3950;1.102494
3960;1.600486
3970;0.661148
3980;1.930581
3990;1.367558
4000;1.002818
4010;3.097662
4020;1.584414
4030;2.323859
4040;2.461662
4050;1.302373
4060;2.251815
4070;1.524523
4080;1.047132
4090;1.801483
4100;3.312575
4110;2.100145
4120;1.357790
4130;1.408869
4140;1.432451
4150;1.429782
4160;0.502453
4170;1.520977
4180;0.911867
4190;1.853140
4200;1.630175
4210;1.159099
4220;1.530708
4230;1.440779
4240;2.314645
4250;1.740231
4260;1.254588
4270;2.069056
4280;1.050603
4290;2.403851
4300;0.556563
4310;1.889716
4320;2.799241
4330;2.715113
4340;1.923653
4350;1.471542
4360;2.467277
4370;2.494969
4380;2.276062
4390;1.654672
4400;2.494112
4410;1.742035
4420;1.892737
4430;2.159689
4440;1.329794
4450;0.495546
4460;1.482690
4470;0.783954
4480;1.113207
4490;2.204317
4500;1.440383
4510;0.917335
4520;1.732758
4530;2.396235
4540;0.490876
4550;0.573474
4560;1.433821
4570;3.216632
4580;1.800637
4590;1.217705
4600;1.471551
4610;-0.163525
4620;2.933815
4630;1.882714
4640;1.311645
4650;1.627912
4660;3.268591
4670;0.817961
4680;0.622176
4690;1.629946
4700;2.059818
4710;1.447821
4720;1.415779
4730;1.690463
4740;1.685397
4750;2.371765
4760;2.314019
4770;2.766590
4780;1.059804
4790;1.293736
4800;1.524480
4810;1.606141
4820;1.824473
4830;1.662035
4840;1.655164
4850;1.217616
4860;1.056254
4870;1.454712
4880;1.298311
4890;1.918626
4900;2.262439
4910;2.413194
4920;0.871551
4930;1.331163
4940;1.300872
4950;1.551390
4960;2.426062
4970;2.881775
4980;0.522370
4990;2.298254
5000;1.016162
