Laser Delay [ns];TA [mOD]
3660;1.373536
3670;1.352932
3680;1.420328
3690;1.354511
3700;1.355225
3710;1.191251
3720;1.259270
3730;1.495847
3740;1.444691
3750;1.391891
3760;1.416523
3770;1.268016
3780;1.321154
3790;1.168987
3800;1.241487
3810;1.216461
3820;1.128472
3830;1.272799
3840;1.153850
3850;1.248428
3860;1.426263
3870;1.101853
3880;1.140512
3890;1.194386
3900;1.160383
3910;1.293387
3920;1.249621
3930;1.233286
3940;1.226458
3950;1.084847
3960;1.213860
3970;1.169114
3980;1.280320
3990;1.040862
4000;1.023606
4010;1.134364
4020;1.207370
4030;1.335926
4040;1.153802
4050;1.180027
4060;1.078171
4070;1.111956
4080;1.077233
4090;1.191368
4100;1.039110
4110;1.095775
4120;1.279921
4130;1.048858
4140;1.070196
4150;1.276800
4160;1.053079
4170;1.138930
4180;1.122639
4190;1.217354
4200;0.937389
4210;1.098174
4220;0.942729
4230;1.260996
4240;1.091047
4250;0.973167
4260;1.027845
4270;1.067660
4280;1.027546
4290;1.045650
4300;0.997870
4310;1.079147
4320;1.026138
4330;1.222978
4340;0.922490
4350;0.905003
4360;1.141769
4370;1.053943
4380;0.853196
4390;0.975308
4400;1.391167
4410;0.944893
4420;1.069544
4430;1.021944
4440;1.036901
4450;1.038052
4460;1.034222
4470;1.065453
4480;0.973903
4490;1.023594
4500;1.045592
4510;0.955377
4520;0.956265
4530;1.193395
4540;1.000288
4550;1.323649
4560;0.881461
4570;0.944712
4580;1.130268
4590;1.140193
4600;0.892913
4610;0.694721
4620;0.906465
4630;0.956824
4640;0.958346
4650;0.962585
4660;1.144511
4670;0.874007
4680;1.092557
4690;1.025496
4700;0.922190
4710;0.925543
4720;1.001535
4730;0.885165
4740;0.942651
4750;0.991293
4760;1.009102
4770;0.841427
4780;0.987080
4790;1.038744
4800;0.937071
4810;1.072929
4820;1.079773
4830;1.073558
4840;0.885633
4850;0.928798
4860;0.918224
4870;0.870696
4880;0.794683
4890;0.855847
4900;0.828513
4910;0.870582
4920;0.916984
4930;0.915755
4940;0.951764
4950;0.905037
4960;0.820474
4970;0.845117
4980;0.863183
4990;0.953882
5000;0.976996
