Laser Delay [ns];TA [mOD]
-400;-0.463978
-390;-0.196985
-380;0.128929
-370;-0.128930
-360;0.034991
-350;0.059908
-340;0.100413
-330;-0.374054
-320;-0.145551
-310;-0.257980
-300;0.115197
-290;-0.073755
-280;-0.136360
-270;-0.128091
-260;0.419279
-250;-0.230388
-240;0.174186
-230;0.324489
-220;0.183425
-210;0.120760
-200;0.031338
-190;-0.496917
-180;0.532881
-170;-0.323703
-160;0.337516
-150;0.450898
-140;-0.097773
-130;-0.370828
-120;-0.332839
-110;-0.661305
-100;-0.350560
-90;-0.291479
-80;-0.272128
-70;-0.405042
-60;-0.212162
-50;0.124576
-40;0.644078
-30;-0.093261
-20;-0.079382
-10;0.758739
0;0.718292
10;0.683525
20;0.849954
30;0.730390
40;0.796081
50;0.036012
60;0.861544
70;0.975083
80;0.704498
90;0.332516
100;-0.109019
110;0.372204
120;0.401868
130;0.133959
140;0.571102
150;0.309472
160;0.300224
170;0.434241
180;0.541381
190;0.881735
200;0.136736
210;0.383564
220;-0.000924
230;0.829864
240;0.157079
250;0.565621
260;0.131233
270;0.234768
280;0.384379
290;0.217215
300;0.057282
310;0.194926
320;0.487747
330;0.835318
340;0.471176
350;0.548334
360;0.739097
370;0.084997
380;0.375176
390;0.321455
400;0.145979
410;-0.004621
420;0.268858
430;0.214456
440;0.422318
450;0.311389
460;0.170114
470;0.314394
480;0.420673
490;0.688477
500;0.074928
510;0.112793
520;0.445700
530;-0.247869
540;-0.086901
550;0.220967
560;0.055462
570;0.570359
580;-0.385319
590;-0.275524
600;0.805049
610;0.679643
620;0.100788
630;0.173860
640;0.674930
650;0.249699
660;-0.049006
670;-0.267183
680;-0.453858
690;0.189547
700;0.016649
710;0.267238
720;0.348570
730;-0.140540
740;0.168242
750;0.238598
760;0.301363
770;0.148887
780;0.230234
790;-0.238605
800;0.423300
810;0.060083
820;0.014796
830;0.560153
840;0.304169
850;0.627133
860;0.463201
870;-0.200618
880;-0.429925
890;0.294972
900;0.567817
910;0.148865
920;0.281858
930;0.322685
940;-0.003699
950;-0.469790
960;0.091571
970;0.574079
980;-0.127602
990;-0.156269
1000;0.119248
1010;0.228511
1020;0.338381
1030;0.109116
1040;0.180298
1050;0.110944
1060;-0.042544
1070;0.122079
1080;0.333821
1090;-0.330252
1100;-0.496453
1110;-0.410502
1120;0.064724
1130;-0.000000
1140;0.339481
1150;0.110057
1160;-0.412407
1170;-0.308922
1180;-0.319144
1190;-0.318131
1200;-0.299533
1210;-0.006476
1220;0.377308
1230;0.413315
1240;-0.193228
1250;0.075838
1260;0.230441
1270;-0.052701
1280;-0.107255
1290;0.044400
1300;0.017573
1310;0.424504
1320;0.036988
1330;0.043459
1340;0.047174
1350;-0.026824
1360;0.034222
1370;0.009251
1380;0.159066
1390;0.665276
1400;-0.209978
1410;-0.390295
1420;0.308964
1430;-0.149887
1440;-0.011096
1450;-0.178508
1460;-0.280082
1470;-0.053658
1480;-0.338535
1490;0.123092
1500;0.303472
1510;0.227643
1520;0.420100
1530;0.361661
1540;-0.232190
1550;0.273042
1560;0.557954
1570;0.157280
1580;-0.124926
1590;0.130458
1600;0.404319
1610;0.355385
1620;0.309148
1630;0.309013
1640;-0.395290
1650;0.344143
1660;-0.194318
1670;0.049965
1680;0.171108
1690;-0.194349
1700;0.409890
1710;-0.093453
1720;0.111049
1730;0.161957
1740;0.296097
1750;0.008329
1760;0.591931
1770;1.011563
1780;-0.140642
1790;0.529417
1800;0.226765
1810;-0.191586
1820;-0.504403
