Laser Delay [ns];TA [mOD]
-400;0.739385
-390;-0.170753
-380;0.076074
-370;-0.102986
-360;0.302620
-350;-0.254531
-340;0.285868
-330;0.472607
-320;0.178256
-310;-0.161574
-300;-0.244153
-290;-0.158787
-280;-0.172760
-270;0.082672
-260;-0.167201
-250;0.211768
-240;0.174603
-230;-0.617664
-220;0.230361
-210;-0.310292
-200;0.277773
-190;-0.345767
-180;0.008366
-170;0.729356
-160;-0.158879
-150;-0.337370
-140;-0.295496
-130;-0.309450
-120;0.315825
-110;-0.276143
-100;0.331772
-90;0.075244
-80;-0.099453
-70;0.101352
-60;0.067849
-50;-0.142261
-40;-0.263971
-30;0.311348
-20;0.591444
-10;0.408329
0;0.463258
10;1.037558
20;0.223353
30;0.912859
40;0.900711
50;1.170092
60;0.759415
70;0.733233
80;0.690464
90;0.674021
100;0.587342
110;0.817972
120;1.045193
130;0.697920
140;0.390919
150;0.522366
160;0.512791
170;0.330436
180;0.933683
190;0.235517
200;0.249356
210;0.367687
220;0.479432
230;0.839721
240;0.639234
250;0.170311
260;-0.038146
270;0.428980
280;0.451412
290;0.293194
300;0.537887
310;0.353855
320;0.277375
330;0.201120
340;0.793007
350;0.670794
360;0.121877
370;0.347202
380;0.437521
390;0.805137
400;0.537695
410;0.221492
420;0.062329
430;0.669014
440;0.296793
450;0.326542
460;0.452248
470;1.170667
480;-0.048376
490;0.379658
500;0.301614
510;0.440904
520;0.074405
530;0.394395
540;0.424250
550;0.379515
560;0.059521
570;0.170182
580;0.128357
590;-0.047419
600;0.409161
610;0.890845
620;0.147896
630;0.231726
640;0.993072
650;0.091173
660;-0.118071
670;-0.002790
680;0.526164
690;0.119017
700;0.247308
710;0.205382
720;-0.057637
730;0.577355
740;-0.148654
750;0.671262
760;0.706419
770;0.190594
780;0.199857
790;0.193348
800;-0.252789
810;0.366196
820;0.306725
830;0.340259
840;-0.094799
850;-0.259243
860;-0.293649
870;0.201751
880;0.060432
890;-0.104992
900;0.111504
910;0.711881
920;0.396758
930;0.565898
940;0.837432
950;-0.349278
960;-0.432977
970;0.540794
980;-0.262927
990;0.336522
1000;-0.024162
1010;-0.070634
1020;-0.403108
1030;-0.024155
1040;0.047361
1050;0.298252
1060;0.039944
1070;0.078999
1080;0.394714
1090;0.518458
1100;0.093783
1110;-0.156088
1120;0.202512
1130;0.174691
1140;-0.134791
1150;0.013927
1160;0.301752
1170;0.189472
1180;-0.016719
1190;0.455795
1200;-0.196861
1210;0.238673
1220;0.181210
1230;0.319516
1240;0.169865
1250;0.181146
1260;0.258185
1270;-0.176449
1280;0.513422
1290;-0.108642
1300;0.379769
1310;0.219995
1320;0.115104
1330;0.324936
1340;0.264512
1350;0.254427
1360;-0.135530
1370;-0.068719
1380;-0.010210
1390;-0.346373
1400;-0.020419
1410;-0.073342
1420;0.257024
1430;-0.118831
1440;0.013918
1450;-0.058476
1460;-0.133622
1470;-0.180950
1480;-0.405549
1490;0.103931
1500;-0.207963
1510;0.002785
1520;0.331181
1530;0.143833
1540;0.010209
1550;0.329362
1560;-0.704176
1570;-0.403726
1580;-0.008352
1590;0.233862
1600;-0.101071
1610;-0.058445
1620;0.296809
1630;0.475691
1640;0.069590
1650;0.494722
1660;0.341328
1670;-0.407936
1680;-0.041741
1690;-0.016700
1700;0.728341
1710;0.313524
1720;0.229115
1730;-0.244912
1740;0.040811
1750;0.586479
1760;0.237496
1770;-0.443482
1780;-0.235550
1790;0.114880
1800;0.152052
1810;0.231828
1820;-0.048236
1830;0.828967
1840;0.239226
1850;0.481352
1860;0.116861
1870;0.553687
1880;0.601023
1890;-0.186331
1900;-0.313520
1910;-0.229098
1920;-0.285622
1930;-0.394146
1940;-0.334833
1950;0.115859
1960;-0.412509
1970;0.015765
1980;-0.051908
1990;0.262387
2000;0.000000
2010;0.121440
2020;0.444122
2030;-0.142792
2040;-0.104797
2050;0.113094
2060;-0.062133
2070;-0.149248
2080;-0.071390
2090;0.439305
2100;-0.060275
2110;0.025034
2120;0.120546
2130;-0.218801
2140;0.717702
2150;0.323534
2160;0.338317
2170;0.104735
2180;0.325353
2190;0.132576
2200;0.291838
2210;-0.186328
2220;-0.393925
2230;-0.383837
2240;-0.112139
2250;0.194606
2260;0.298454
2270;0.226257
2280;-0.029661
2290;-0.052844
2300;0.366245
2310;0.411514
2320;-0.136173
2330;0.312313
2340;-0.302123
2350;0.175136
2360;-0.583877
2370;-0.137155
2380;0.001853
2390;0.428072
2400;-0.027795
2410;-0.031503
2420;-0.460401
2430;-0.267832
2440;-0.450312
2450;0.103762
2460;-0.176968
2470;-0.003707
2480;0.204744
2490;0.065756
2500;0.475216
2510;0.187016
2520;0.153746
2530;0.163021
2540;0.232471
2550;0.280655
2560;-0.042625
2570;-0.204679
2580;-0.095398
2590;-0.065752
2600;0.406557
2610;0.199167
2620;-0.272185
2630;0.195439
2640;-0.020371
2650;-0.093516
2660;0.018525
2670;-0.224193
2680;0.435953
2690;0.259231
2700;0.070358
2710;0.040735
2720;0.120391
2730;0.164847
2740;0.002778
2750;-0.093550
2760;-0.130547
2770;-0.199079
2780;-0.079635
2790;0.416684
2800;-0.516531
2810;0.254688
2820;0.183346
2830;0.483333
2840;-0.274939
2850;-0.140785
2860;0.354741
2870;0.406429
2880;-0.154645
2890;-0.237941
2900;0.107415
2910;0.368523
2920;0.517689
2930;-0.343590
2940;0.581614
2950;0.159311
2960;0.292626
2970;-0.032412
2980;-0.064832
2990;-0.052768
3000;0.556320
3010;0.024076
3020;0.406644
3030;0.224987
3040;0.432364
3050;0.017595
3060;0.006484
3070;-0.075006
3080;-0.044432
3090;-0.413750
3100;0.175935
3110;-0.222218
3120;0.360167
3130;-0.095397
3140;0.145269
3150;0.601764
3160;0.212949
3170;0.283417
3180;0.531726
3190;0.273133
3200;0.410272
3210;-0.087018
3220;-0.033337
3230;0.242547
3240;-0.018522
3250;-0.200865
3260;0.362223
3270;-0.202717
3280;-0.165735
3290;-0.111121
3300;0.276930
3310;0.058336
3320;0.017591
3330;-0.142556
3340;0.393628
3350;0.023148
3360;0.473876
3370;-0.013890
3380;-0.033321
3390;0.099050
3400;0.232335
3410;-0.683100
3420;-0.072210
3430;0.459307
3440;0.092577
3450;0.052761
