Laser Delay [ns];TA [mOD]
-400;-0.149258
-390;0.054735
-380;-0.193873
-370;0.102954
-360;0.037105
-350;-0.376780
-340;-0.124335
-330;0.602052
-320;0.179077
-310;-0.096568
-300;-0.312852
-290;-0.197803
-280;0.178253
-270;0.009284
-260;0.394666
-250;-0.019510
-240;0.110518
-230;0.590912
-220;0.102169
-210;-0.862075
-200;-0.592537
-190;-0.395811
-180;0.087266
-170;-0.049255
-160;0.438717
-150;-0.040897
-140;-0.198930
-130;0.138483
-120;-0.313265
-110;0.523252
-100;-0.148749
-90;0.362664
-80;-0.157134
-70;-0.073437
-60;0.465836
-50;-0.195277
-40;0.212959
-30;-0.340157
-20;0.060450
-10;0.372967
0;0.053945
10;1.017546
20;0.786525
30;1.322580
40;1.299758
50;0.836989
60;1.856848
70;0.818821
80;0.781340
90;0.599575
100;1.067344
110;1.318750
120;0.553119
130;0.926172
140;0.609858
150;1.233652
160;0.676734
170;0.539354
180;0.853864
190;0.562261
200;1.112414
210;1.303187
220;0.336133
230;1.315112
240;0.315617
250;0.655319
260;0.465634
270;1.181426
280;0.648011
290;1.020173
300;1.070573
310;0.433779
320;0.848685
330;0.912332
340;0.426348
350;0.885231
360;0.268056
370;0.669310
380;0.298764
390;0.936778
400;0.870483
410;1.005459
420;0.503538
430;0.251317
440;0.712616
450;0.423433
460;0.508955
470;0.771728
480;1.031617
490;0.691193
500;0.734076
510;0.642232
520;0.165653
530;0.712697
540;0.917509
550;0.653596
560;1.269110
570;0.501622
580;0.610281
590;0.265170
600;0.310723
610;0.187020
620;0.539748
630;0.375933
640;0.214899
650;0.197272
660;0.216731
670;0.390883
680;0.488392
690;0.579638
700;0.858351
710;-0.035346
720;0.024194
730;0.460636
740;0.342425
750;0.333037
760;0.153521
770;0.264256
780;-0.214806
790;0.121851
800;0.639287
810;0.683259
820;0.333073
830;0.442030
840;0.572107
850;0.754015
860;0.234519
870;0.444889
880;0.551746
890;0.004656
900;0.725983
910;0.074401
920;0.225242
930;0.000931
940;0.186159
950;1.152592
960;0.269070
970;0.649694
980;0.053999
990;0.337022
1000;0.573326
1010;0.259727
1020;0.373517
1030;0.535266
1040;0.602266
1050;0.414439
1060;0.366801
1070;0.157378
1080;0.317537
1090;1.195144
1100;0.759853
1110;-0.121072
1120;0.086583
1130;0.300051
1140;-0.271054
1150;0.153619
1160;0.272804
1170;0.869730
1180;-0.391261
1190;0.672588
1200;0.568881
1210;0.078265
1220;-0.036334
1230;-0.020493
1240;0.129463
1250;1.125863
1260;0.246034
1270;-0.027029
1280;0.155560
1290;0.721943
1300;-0.154643
1310;-0.268358
1320;-0.043784
1330;0.370679
1340;0.240359
1350;0.409968
1360;-0.018628
1370;0.230961
1380;0.417330
1390;0.063320
1400;0.224410
1410;0.332610
1420;-0.086629
1430;0.388568
1440;0.433878
1450;-0.098769
1460;0.774242
1470;0.795656
1480;-0.319434
1490;-0.543789
1500;0.745819
1510;0.347309
1520;0.349212
1530;-0.114591
1540;0.197486
1550;0.044724
1560;0.539263
1570;0.280298
1580;0.575424
1590;0.480569
1600;0.149002
1610;0.220734
1620;0.310062
1630;-0.422759
1640;0.729995
1650;0.223569
1660;0.144287
1670;0.127510
1680;0.146145
1690;0.321320
1700;-0.023280
1710;-0.167531
1720;0.176858
1730;-0.002794
1740;-0.222555
1750;-0.013969
1760;0.451542
1770;1.176501
1780;0.437490
1790;-0.049337
1800;0.590934
1810;0.310959
1820;0.042828
1830;-0.586361
1840;0.374953
1850;-0.284840
1860;0.556774
1870;0.306210
1880;0.429000
1890;0.422341
1900;-0.047481
1910;0.040948
1920;-0.412330
1930;0.334136
1940;-0.187934
1950;-0.173030
1960;0.129263
1970;-0.086473
1980;0.012096
1990;0.221335
2000;-0.335885
2010;0.218604
2020;0.618643
2030;0.109791
2040;-0.500417
2050;0.466195
2060;0.035337
2070;0.294929
2080;0.277126
2090;-0.131181
2100;0.212084
2110;0.243750
2120;-0.198114
2130;-0.073498
2140;-0.125569
2150;-0.172096
2160;0.344259
2170;0.696580
2180;-0.432418
2190;0.119064
2200;0.372881
2210;0.281785
2220;0.286412
2230;0.222292
2240;0.022320
2250;-0.033471
2260;-0.394342
2270;0.101368
2280;-0.003720
2290;0.785999
2300;0.542070
2310;0.231630
2320;-0.128317
2330;0.514352
2340;-0.049277
2350;0.790685
2360;0.734518
2370;-0.035336
2380;0.080018
2390;0.051150
2400;0.251062
2410;-0.026042
2420;0.056746
2430;0.363566
