Laser Delay [ns];TA [mOD]
-400;-0.061813
-390;0.023198
-380;-0.003862
-370;-0.439074
-360;-0.223224
-350;-0.256238
-340;0.018356
-330;-0.026084
-320;-0.176701
-310;-0.234124
-300;0.057085
-290;-0.083966
-280;-0.057940
-270;-0.034849
-260;-0.139291
-250;-0.189029
-240;-0.435153
-230;-0.116103
-220;-0.174259
-210;-0.130393
-200;-0.210086
-190;-0.064699
-180;-0.010648
-170;-0.202498
-160;-0.043480
-150;0.014500
-140;-0.146946
-130;0.057103
-120;-0.207054
-110;0.008697
-100;-0.274913
-90;0.063774
-80;-0.098586
-70;0.019323
-60;-0.059004
-50;-0.053105
-40;-0.217891
-30;-0.057872
-20;0.365194
-10;0.533497
0;1.192164
10;1.567169
20;2.474620
30;2.867377
40;3.894019
50;4.402237
60;4.736907
70;5.698939
80;5.622944
90;5.897537
100;5.629363
110;5.682173
120;5.260773
130;5.454564
140;5.223835
150;5.358258
160;5.154818
170;5.048528
180;5.046880
190;5.020377
200;4.485943
210;4.823066
220;4.633554
230;4.595764
240;4.563457
250;4.516254
260;4.452462
270;4.236573
280;4.163470
290;4.169310
300;4.391980
310;4.013576
320;3.827810
330;4.174900
340;3.799628
350;3.852653
360;3.896000
370;3.787211
380;3.645851
390;3.585049
400;3.430098
410;3.478619
420;3.509825
430;3.555513
440;3.388477
450;3.406954
460;3.343703
470;3.162799
480;3.252442
490;3.211543
500;3.163068
510;3.270219
520;2.863599
530;3.022241
540;2.882482
550;3.007450
560;3.003135
570;2.843416
580;2.793710
590;2.800677
600;2.726165
610;2.775433
620;2.647460
630;2.716716
640;2.643104
650;2.386137
660;2.366250
670;2.278813
680;2.532417
690;2.560010
700;2.350896
710;2.348927
720;2.147929
730;2.131482
740;2.166655
750;2.179267
760;2.106427
770;2.177167
780;2.101152
790;2.222457
800;2.097295
810;2.197401
820;2.146222
830;2.112797
840;1.876480
850;1.644658
860;1.645195
870;1.735594
880;1.640666
890;1.704218
900;1.722487
910;1.922879
920;1.748745
930;1.522994
940;1.637952
950;1.497805
960;1.414658
970;1.675978
980;1.879149
990;1.638125
1000;1.705912
1010;1.600582
1020;1.660450
1030;1.479957
1040;1.717269
1050;1.599540
1060;1.892711
1070;1.682298
1080;1.519429
1090;1.594740
1100;1.411241
1110;1.535467
1120;1.356615
1130;1.506727
1140;1.488800
1150;1.055217
1160;1.475398
1170;1.387146
1180;1.402976
1190;1.099991
1200;1.492139
1210;1.212401
1220;1.292424
1230;1.355557
1240;1.129158
1250;1.150078
1260;1.244765
1270;1.117658
1280;0.913154
1290;1.080070
1300;1.097503
1310;0.959174
1320;1.167373
1330;1.188774
1340;1.067488
1350;1.226000
1360;1.105989
1370;1.024870
1380;0.854367
1390;1.146108
1400;0.770078
1410;0.947742
1420;1.107680
1430;0.777478
1440;1.063265
1450;1.223738
1460;0.918699
1470;0.895322
1480;1.185061
1490;1.125495
1500;1.097256
1510;1.154090
1520;0.690624
1530;0.930546
1540;0.850787
1550;0.823277
1560;1.021654
1570;0.906106
1580;0.943061
1590;0.594880
1600;0.867590
1610;0.706828
1620;0.829440
1630;0.841097
1640;0.809687
1650;0.837023
1660;0.818714
1670;0.541350
1680;0.838567
1690;0.541985
1700;0.682539
1710;0.768710
1720;1.155699
1730;0.856383
1740;0.912342
1750;0.963899
1760;0.656828
1770;0.464179
1780;0.454809
1790;0.901091
1800;0.821236
1810;0.800536
1820;0.793233
1830;0.574277
1840;0.627249
1850;0.880767
1860;0.634053
1870;0.671904
1880;0.835004
1890;0.602833
1900;0.926204
1910;0.621177
1920;0.831186
1930;0.810470
1940;0.664268
1950;0.674550
1960;0.576054
1970;0.624256
1980;0.652174
1990;0.695579
2000;0.478190
2010;0.929704
2020;0.710864
2030;0.651712
2040;0.617948
2050;0.686119
2060;0.740014
2070;0.558534
2080;0.595725
2090;0.704143
2100;0.499923
2110;0.728845
2120;0.643976
2130;0.738594
2140;0.364144
2150;0.616072
2160;0.570297
2170;0.433389
2180;0.654385
2190;0.725379
2200;0.627770
2210;0.658064
2220;0.570732
2230;0.513937
2240;0.561893
2250;0.746606
2260;0.500181
2270;0.407845
2280;0.564240
2290;0.454878
2300;0.557233
2310;0.503881
2320;0.640671
2330;0.656754
2340;0.709043
2350;0.636411
2360;0.751380
2370;0.570051
2380;0.477689
2390;0.577432
2400;0.621031
2410;0.541159
2420;0.853209
2430;0.656607
2440;0.723700
2450;0.627088
2460;0.584989
2470;0.734314
2480;0.660468
2490;0.790398
2500;0.439777
2510;0.610075
2520;0.264971
2530;0.429462
2540;0.543159
2550;0.592270
2560;0.476269
2570;0.696248
2580;0.578682
2590;0.516647
2600;0.585566
2610;0.472923
2620;0.313191
2630;0.361450
2640;0.474282
2650;0.364023
2660;0.635394
2670;0.478481
2680;0.487691
2690;0.632535
2700;0.551717
2710;0.520266
2720;0.409177
2730;0.505674
2740;0.444039
2750;0.350106
2760;0.361891
2770;0.651136
2780;0.698188
2790;0.534047
2800;0.386744
2810;0.403437
2820;0.669087
2830;0.557145
2840;0.543700
2850;0.563839
2860;0.551593
2870;0.519968
2880;0.558182
2890;0.519745
2900;0.416918
2910;0.580587
2920;0.635762
2930;0.583527
2940;0.732170
2950;0.366075
2960;0.498752
2970;0.589211
2980;0.694075
2990;0.341188
3000;0.484859
3010;0.451362
3020;0.540531
3030;0.277521
3040;0.661462
3050;0.562590
3060;0.828077
3070;0.754276
3080;0.441609
3090;0.495471
3100;0.591341
3110;0.544402
3120;0.689548
3130;0.460770
3140;0.404185
3150;0.413496
3160;0.438703
3170;0.379027
3180;0.435426
3190;0.570832
3200;0.530764
3210;0.471618
3220;0.326363
3230;0.329928
3240;0.288372
3250;0.279341
3260;0.395865
3270;0.384257
3280;0.505844
3290;0.417870
3300;0.341802
3310;0.184405
3320;0.347483
3330;0.630399
3340;0.550918
3350;0.486532
3360;0.390529
3370;0.425100
3380;0.439220
3390;0.313647
3400;0.203526
3410;0.417606
3420;0.388049
3430;0.500087
3440;0.477146
3450;0.469788
3460;0.254604
3470;0.453217
3480;0.470397
3490;0.397266
3500;0.575892
3510;0.170074
3520;0.398379
3530;0.356119
3540;0.726084
3550;0.500512
3560;0.410505
3570;0.557038
3580;0.662304
3590;0.253564
3600;0.493091
3610;0.528557
3620;0.529730
3630;0.316683
3640;0.448284
3650;0.406652
3660;0.349739
3670;0.356087
3680;0.446932
3690;0.259238
3700;0.513633
3710;0.512093
3720;0.597556
3730;0.470275
3740;0.323524
3750;0.404004
3760;0.319396
3770;0.600382
3780;0.307858
3790;0.455590
3800;0.096063
3810;0.379888
3820;0.477962
3830;0.458714
3840;0.391872
3850;0.468981
3860;0.534519
3870;0.468529
3880;0.584232
3890;0.472529
3900;0.444687
3910;0.678366
3920;0.482205
3930;0.678248
3940;0.599524
3950;0.487324
3960;0.488537
3970;0.343610
3980;0.695350
3990;0.466400
4000;0.451036
4010;0.421021
4020;0.414375
4030;0.506652
4040;0.788844
4050;0.547928
4060;0.423376
4070;0.530010
4080;0.306255
4090;0.808738
4100;0.245674
4110;0.343522
4120;0.549027
4130;0.635699
4140;0.398338
4150;0.214115
4160;0.332845
4170;0.387743
4180;0.563743
4190;0.597864
4200;0.455684
4210;0.407365
4220;0.126769
4230;0.357998
4240;0.489268
4250;0.544833
4260;0.494809
4270;0.699682
4280;0.572166
4290;0.283191
4300;0.604389
4310;0.386830
4320;0.565081
4330;0.564335
4340;0.634348
4350;0.405685
4360;0.595865
4370;0.549070
4380;0.327657
4390;0.350584
4400;0.441869
4410;0.760851
4420;0.114291
4430;0.378366
4440;0.418206
4450;0.443622
4460;0.491711
4470;0.531105
4480;0.346104
4490;0.350265
4500;0.623728
4510;0.536532
4520;0.486083
4530;0.353952
4540;0.640378
4550;0.359499
4560;0.467225
4570;0.461335
4580;0.844675
4590;0.527997
4600;0.499095
4610;0.638641
4620;0.566827
4630;0.421961
4640;0.391853
4650;0.516259
4660;0.349169
4670;0.527332
4680;-0.030695
4690;0.333848
4700;0.638119
4710;0.547451
4720;0.433158
4730;0.403721
4740;0.384299
4750;0.538485
4760;0.572582
4770;0.381481
4780;0.295810
4790;0.477645
4800;0.487184
4810;0.549739
4820;0.466522
4830;0.477107
4840;0.363060
4850;0.470854
4860;0.433692
4870;0.358749
4880;0.260449
4890;0.508950
4900;0.421192
4910;0.484206
4920;0.599409
4930;0.351504
4940;0.457588
4950;0.355492
4960;0.205341
4970;0.571053
4980;0.410221
4990;0.668561
5000;0.467651
