Laser Delay [ns];TA [mOD]
-400;0.672474
-390;-0.018620
-380;0.156354
-370;0.280040
-360;0.262592
-350;0.228103
-340;-0.415276
-330;0.171449
-320;0.249689
-310;0.316032
-300;-0.427729
-290;-0.067099
-280;-0.372570
-270;-0.291743
-260;0.005594
-250;0.330941
-240;-0.055009
-230;0.116592
-220;0.019580
-210;-0.166017
-200;0.181804
-190;0.279063
-180;-0.247324
-170;-0.352646
-160;-0.253619
-150;-0.275146
-140;0.077411
-130;-0.105406
-120;-0.137098
-110;-0.751218
-100;-0.003732
-90;-0.279898
-80;0.040076
-70;0.451499
-60;-0.711012
-50;0.040093
-40;0.336674
-30;-0.028919
-20;0.269522
-10;0.295690
0;0.870923
10;0.960604
20;1.607282
30;2.238921
40;2.060804
50;2.086491
60;1.990893
70;2.186094
80;2.252674
90;2.573300
100;1.890250
110;2.144615
120;1.550965
130;1.932828
140;1.840002
150;1.793961
160;1.986272
170;2.291306
180;1.513140
190;1.438692
200;1.650909
210;1.774889
220;1.803147
230;1.892901
240;1.808886
250;1.697442
260;1.287349
270;1.662553
280;1.495696
290;1.316246
300;1.558180
310;1.549617
320;1.418134
330;1.864579
340;1.692575
350;1.804531
360;1.243014
370;1.505509
380;1.680594
390;1.139034
400;1.178000
410;1.401327
420;1.107370
430;1.095635
440;1.108880
450;0.678576
460;1.323247
470;1.476528
480;1.012542
490;0.808625
500;1.354791
510;1.252483
520;1.094603
530;1.106867
540;0.891064
550;0.933637
560;1.155418
570;1.248600
580;1.451632
590;0.683249
600;1.417746
610;0.636634
620;1.381597
630;1.389903
640;0.936095
650;0.789160
660;0.948085
670;0.938568
680;1.479360
690;0.674353
700;0.908810
710;0.955371
720;0.888206
730;1.029602
740;1.101693
750;0.767545
760;1.456113
770;0.555376
780;0.489945
790;0.829361
800;1.031997
810;0.876771
820;1.019661
830;0.674624
840;0.589356
850;1.156715
860;0.427630
870;0.621954
880;0.857488
890;0.235926
900;0.521239
910;0.258421
920;0.653143
930;0.860241
940;0.984607
950;0.655868
960;0.586889
970;0.773485
980;0.289776
990;0.405779
1000;0.183759
1010;0.050121
1020;0.211680
1030;0.596764
1040;0.745471
1050;0.382622
1060;0.460431
1070;0.508717
1080;0.426984
1090;0.751970
1100;0.719959
1110;0.591632
1120;0.590823
1130;0.342316
1140;-0.190194
1150;0.261674
1160;0.518391
1170;0.766152
1180;0.595345
1190;0.503645
1200;0.904977
1210;-0.153031
1220;0.714094
1230;0.215946
1240;0.309654
1250;0.380868
