Laser Delay [ns];TA [mOD]
-400;0.161942
-390;0.176447
-380;-0.063665
-370;-0.058699
-360;-0.018309
-350;-0.133967
-340;-0.007731
-330;0.325504
-320;-0.019335
-310;-0.214629
-300;-0.196036
-290;-0.064697
-280;-0.036782
-270;-0.309047
-260;0.196155
-250;-0.144944
-240;-0.076380
-230;-0.170986
-220;-0.004822
-210;0.021261
-200;-0.016396
-190;-0.028042
-180;-0.060965
-170;0.035766
-160;-0.372984
-150;-0.152663
-140;-0.159404
-130;-0.230940
-120;0.165930
-110;-0.127527
-100;-0.174779
-90;-0.199846
-80;-0.095523
-70;-0.172717
-60;0.057940
-50;-0.092622
-40;-0.012551
-30;0.168752
-20;0.019282
-10;0.266838
0;0.705374
10;1.538540
20;2.110258
30;2.983018
40;3.486033
50;4.104609
60;4.225720
70;4.206787
80;4.408649
90;3.849235
100;4.114069
110;3.908723
120;4.045267
130;4.182857
140;3.842386
150;3.878731
160;3.982172
170;3.852397
180;3.526633
190;3.704410
200;3.417783
210;3.547028
220;3.500123
230;3.541048
240;3.685702
250;3.221099
260;3.365810
270;3.272454
280;3.017499
290;3.150151
300;3.291318
310;2.981154
320;2.929426
330;2.933198
340;2.837669
350;2.960853
360;2.821677
370;2.758607
380;2.567686
390;2.695488
400;2.791679
410;2.635765
420;2.501265
430;2.517220
440;2.542866
450;2.384236
460;2.247678
470;2.312655
480;2.320080
490;2.301260
500;2.173520
510;2.477095
520;2.247502
530;2.065380
540;2.133423
550;2.219085
560;2.080164
570;1.919539
580;2.033986
590;1.970643
600;2.154864
610;1.856771
620;1.717484
630;1.928574
640;1.941323
650;1.999186
660;1.777387
670;1.894209
680;1.633016
690;1.850981
700;1.685353
710;1.807157
720;1.912146
730;1.411539
740;1.551892
750;1.438557
760;1.717449
770;1.674777
780;1.594611
790;1.468839
800;1.416075
810;1.675747
820;1.436843
830;1.479370
840;1.237947
850;1.361383
860;1.353066
870;1.594730
880;1.327753
890;1.263669
900;1.095290
910;1.440669
920;1.429228
930;1.238753
940;1.251157
950;1.159597
960;1.189183
970;1.318160
980;1.397004
990;1.089640
1000;1.294238
1010;1.367855
1020;1.027234
1030;1.210304
1040;1.167480
1050;1.013989
1060;0.902690
1070;1.069106
1080;1.098638
1090;1.141821
1100;1.049336
1110;0.997763
1120;0.937538
1130;1.153306
1140;1.137177
1150;1.115833
1160;1.122983
1170;1.006383
1180;0.797262
1190;0.984176
1200;0.884180
1210;0.902002
1220;0.770347
1230;1.057677
1240;0.952162
1250;0.953728
1260;0.896475
1270;1.048903
1280;0.711284
1290;0.771579
1300;0.751104
1310;0.686544
1320;0.876146
1330;0.797596
1340;1.000359
1350;1.242852
1360;0.749777
1370;0.608140
1380;0.756598
1390;0.931426
1400;0.800768
1410;0.908595
1420;0.709356
1430;0.900651
1440;0.825704
1450;0.804226
1460;1.043860
1470;0.822875
1480;0.779540
1490;0.712170
1500;0.663276
1510;0.725558
1520;0.968334
1530;0.443739
1540;0.780792
1550;0.931204
1560;0.594973
1570;0.674653
1580;0.738503
1590;0.685024
1600;0.774406
1610;0.850717
1620;0.468105
1630;0.792555
1640;0.541003
1650;0.456361
1660;0.625601
1670;0.424212
1680;0.499179
1690;0.668438
1700;0.728072
1710;0.609038
1720;0.356430
1730;0.555286
1740;0.651474
1750;0.840589
1760;0.439289
1770;0.486740
1780;0.679232
1790;0.714484
1800;0.601741
1810;0.407307
1820;0.530594
1830;0.275633
1840;0.514552
1850;0.625325
1860;0.515771
1870;0.560294
1880;0.605738
1890;0.388609
1900;0.404203
1910;0.625706
1920;0.369798
1930;0.461945
1940;0.535936
1950;0.581821
1960;0.481778
1970;0.672124
1980;0.387888
1990;0.556473
2000;0.620061
2010;0.501938
2020;0.500319
2030;0.322345
2040;0.517625
2050;0.331346
2060;0.401399
2070;0.655121
2080;0.287039
2090;0.127117
2100;0.598539
2110;0.614370
2120;0.534222
2130;0.622029
2140;0.451898
2150;0.470910
2160;0.589261
2170;0.443593
2180;0.485529
2190;0.470682
2200;0.629361
2210;0.668415
2220;0.590574
2230;0.415998
2240;0.548125
2250;0.284182
2260;0.469570
2270;0.332706
2280;0.287215
2290;0.300157
2300;0.541682
2310;0.451107
2320;0.382445
2330;0.409162
2340;0.425457
2350;0.361162
2360;0.352510
2370;0.422986
2380;0.563797
2390;0.307313
2400;0.679534
2410;0.307465
2420;0.373529
2430;0.301314
2440;0.363702
2450;0.474533
2460;0.267570
2470;0.484112
2480;0.206904
2490;0.415996
2500;0.488958
2510;0.261396
2520;0.484012
2530;0.459054
2540;0.188501
2550;0.328853
2560;0.598199
2570;0.574240
2580;0.174034
2590;0.464844
2600;0.593970
2610;0.289060
2620;0.356293
2630;0.312990
2640;0.301595
2650;0.720215
2660;0.391120
2670;0.319911
2680;0.440177
2690;0.440675
2700;0.226581
2710;0.228071
2720;0.372043
2730;0.374998
2740;0.316569
2750;0.376043
2760;0.451778
2770;0.267799
2780;0.507498
2790;0.524953
2800;0.214197
2810;0.350504
2820;0.395855
2830;0.410544
2840;0.330633
2850;0.541752
2860;0.337330
2870;0.432400
2880;0.398598
2890;0.286231
2900;0.316300
2910;0.295495
2920;0.558864
2930;0.489741
2940;0.550488
2950;0.264029
2960;0.339699
2970;0.362516
2980;0.310516
2990;0.438882
3000;0.221551
3010;0.338130
3020;0.314203
3030;0.267082
3040;0.404990
3050;0.524256
3060;0.664426
3070;0.359658
3080;0.341712
3090;0.330047
3100;0.365758
3110;0.489321
3120;0.460593
3130;0.200963
3140;0.126076
3150;0.420028
3160;0.405233
3170;0.411560
3180;0.159981
3190;0.311174
3200;0.390698
3210;0.344893
3220;0.196239
3230;0.472521
3240;0.452169
3250;0.283898
3260;0.532035
3270;0.497022
3280;0.500120
3290;0.382453
3300;0.379569
3310;0.423229
3320;0.488670
3330;0.479170
3340;0.297401
3350;0.106058
3360;0.294971
3370;0.375780
3380;0.190718
3390;0.316586
3400;0.151034
3410;0.383956
3420;0.203870
3430;0.572437
3440;0.285648
3450;0.303885
3460;0.278301
3470;0.174183
3480;0.202919
3490;0.380789
3500;0.328201
3510;0.318162
3520;0.268703
3530;0.381582
3540;0.493289
3550;0.376046
3560;0.389842
3570;0.400469
3580;0.306212
3590;0.357683
3600;0.376735
3610;0.481656
3620;0.318460
3630;0.377312
3640;0.351534
3650;0.462641
3660;0.355677
3670;0.425965
3680;0.441905
3690;0.263402
3700;0.422535
3710;0.550723
3720;0.269211
3730;0.464231
3740;0.471206
3750;0.403001
3760;0.288300
3770;0.481857
3780;0.244814
3790;0.408607
3800;0.253957
3810;0.535021
3820;0.318609
3830;0.333064
3840;0.439280
3850;0.550829
3860;0.385253
3870;0.215577
3880;0.422748
3890;0.372188
3900;0.469764
3910;0.249530
3920;0.396573
3930;0.224407
3940;0.271858
3950;0.213622
3960;0.264314
3970;0.286883
3980;0.192791
3990;0.239945
4000;0.346052
4010;0.372803
4020;0.329781
4030;0.188298
4040;0.251665
4050;0.219983
4060;0.401841
4070;0.405888
4080;0.456571
4090;0.293661
4100;0.484479
4110;0.168410
4120;0.310030
4130;0.371336
4140;0.197331
4150;0.362235
4160;0.247797
4170;0.297379
4180;0.301015
4190;0.422618
4200;0.495895
4210;0.368593
4220;0.365858
4230;0.348500
4240;0.370182
4250;0.369496
4260;0.592339
4270;0.553774
4280;0.218383
4290;0.465471
4300;0.286952
4310;0.442647
4320;0.389500
4330;0.394589
4340;0.220124
4350;0.503140
4360;0.316021
4370;0.466077
4380;0.794478
4390;0.370668
4400;0.268334
4410;0.418543
4420;0.263688
4430;0.425486
4440;0.459712
4450;0.426010
4460;0.343660
4470;0.488984
4480;0.507154
4490;0.549288
4500;0.241442
4510;0.210159
4520;0.447476
4530;0.456578
4540;0.372164
4550;0.453441
4560;0.135658
4570;0.454354
4580;0.494602
4590;0.406751
4600;0.318978
4610;0.376910
4620;0.346982
4630;0.440181
4640;0.339875
4650;0.319988
4660;0.398947
4670;0.295745
4680;0.367412
4690;0.436493
4700;0.369829
4710;0.158719
4720;0.260870
4730;0.341127
4740;0.387401
4750;0.428232
4760;0.309017
4770;0.145106
4780;0.421056
4790;0.246607
4800;0.553507
4810;0.498914
4820;0.451284
4830;0.247786
4840;0.073045
4850;0.493865
4860;0.373201
4870;0.279511
4880;0.388523
4890;0.316929
4900;0.291049
4910;0.302232
4920;0.212260
4930;0.216290
4940;0.296430
4950;0.222160
4960;0.507430
4970;0.300868
4980;0.147352
4990;0.230513
5000;0.252096
