Laser Delay [ns];TA [mOD]
-400;-0.013762
-390;-0.077068
-380;-0.384493
-370;-0.281681
-360;0.005504
-350;0.285392
-340;-0.189045
-330;0.246787
-320;-0.545074
-310;0.507343
-300;0.296303
-290;0.375438
-280;-0.212838
-270;-0.229300
-260;-0.179928
-250;0.519262
-240;0.055966
-230;0.290066
-220;0.045902
-210;0.401185
-200;-0.164273
-190;-0.169835
-180;-0.489253
-170;0.280908
-160;0.301973
-150;-0.169840
-140;-0.348848
-130;-0.026619
-120;-0.504809
-110;0.311244
-100;0.381828
-90;-0.168009
-80;-0.240590
-70;0.293879
-60;-0.071629
-50;0.055102
-40;0.620639
-30;0.024788
-20;-0.220317
-10;0.084481
0;-0.474868
10;0.406944
20;0.033981
30;0.325974
40;-0.260020
50;-0.069789
60;0.045010
70;0.537274
80;-0.192866
90;0.006429
100;0.210304
110;-0.283813
120;0.075297
130;0.214891
140;0.072593
150;0.481392
160;0.130434
170;-0.187391
180;-0.098299
190;0.156198
200;0.049579
210;0.491095
220;0.059695
230;-0.218610
240;0.087233
250;-0.314177
260;0.362865
270;0.290350
280;0.675212
290;0.509966
300;-0.581536
310;0.730445
320;0.428205
330;-0.043181
340;-0.213163
350;-0.085473
360;0.300391
370;0.278455
380;0.299492
390;-0.097401
400;-0.301281
410;-0.015611
420;0.166329
430;0.761046
440;-0.464932
450;-0.313496
460;-0.241780
470;0.210377
480;-0.376618
490;-0.300477
500;-0.178212
510;-0.226065
520;-0.335498
530;0.334466
540;-0.384041
550;0.545306
560;-0.380312
570;0.114841
580;-0.078142
590;-0.124906
600;-0.586201
610;0.011027
620;-0.562373
630;0.124954
640;-0.037683
650;0.140649
660;-0.103851
670;0.139704
680;-0.146104
690;0.072598
700;0.274691
710;-0.082716
720;0.204007
730;0.045030
740;0.299566
750;-0.128648
760;-0.222419
770;-0.100172
780;0.459494
790;0.181056
800;0.258154
810;-0.328008
820;-0.265558
830;0.030331
840;-0.097396
850;-0.008273
860;-0.253693
870;0.312483
880;-0.130526
890;0.321698
900;0.088238
910;0.395186
920;0.540440
930;0.369519
940;0.250965
950;-0.109408
960;-0.309765
970;0.004594
980;0.162699
990;0.272875
1000;0.156231
1010;0.540664
1020;-0.060650
1030;0.374116
1040;0.185670
1050;0.539511
1060;0.670808
1070;-0.166355
1080;0.206716
1090;-0.504583
1100;-0.204909
1110;0.200371
1120;0.149826
1130;-0.457807
1140;-0.487926
1150;-0.326416
1160;0.177381
1170;-0.148891
1180;0.407924
1190;-0.198464
1200;0.150694
1210;0.135049
1220;0.562247
1230;0.343631
1240;0.173630
1250;-0.043203
1260;-0.090060
1270;0.023893
1280;0.057894
1290;-0.213215
1300;0.387679
1310;-0.826821
1320;0.113934
1330;-0.086427
1340;-0.062496
1350;0.059751
1360;0.093728
1370;-0.262860
1380;0.591878
1390;0.141582
1400;-0.037668
1410;-0.317205
1420;-0.157162
1430;-0.803386
1440;-0.051475
1450;-0.468542
1460;0.112125
1470;0.078104
1480;-0.188383
1490;-0.238951
1500;-0.017457
1510;-0.041354
1520;-0.024809
1530;-0.043212
1540;0.451321
1550;0.016546
1560;-0.115795
1570;-0.125013
1580;-0.352958
1590;0.177310
1600;0.408023
1610;0.114892
1620;-0.512948
1630;-0.161763
1640;0.456919
1650;-0.121301
1660;0.000000
1670;0.147079
1680;0.273890
1690;-0.043220
1700;-0.010113
1710;0.534186
1720;0.156285
1730;-0.157171
1740;-0.352028
1750;0.002758
1760;0.425631
1770;0.322831
1780;0.275889
1790;-0.125016
1800;-0.392660
1810;-0.311754
1820;-0.260154
1830;-0.057001
1840;0.140636
1850;-0.019309
1860;0.205082
1870;-0.156290
1880;0.192225
1890;-0.075381
1900;0.159976
1910;-0.192221
1920;0.474411
1930;0.138016
1940;-0.218861
1950;-0.400225
1960;0.224319
1970;0.452453
1980;0.099319
1990;-0.076350
2000;-0.435031
2010;-0.184850
2020;-0.215273
2030;0.330380
2040;0.449737
2050;0.212579
2060;-0.172039
2070;0.414073
2080;-0.102137
2090;0.199746
2100;0.005518
2110;-0.371822
2120;-0.284298
2130;-0.044168
2140;0.139831
2150;-0.114135
2160;0.123286
2170;0.207016
2180;-0.261349
2190;0.115051
2200;0.368111
2210;-0.102135
2220;0.219121
2230;0.186826
2240;0.081889
2250;-0.047862
2260;-0.369967
2270;0.136176
2280;-0.000920
2290;0.078227
2300;0.298190
2310;0.282531
2320;0.254943
2330;0.208924
2340;0.527486
2350;0.045094
2360;0.346260
2370;0.104951
2380;-0.132589
2390;-0.129731
2400;0.182206
2410;0.226376
2420;-0.208928
2430;0.545795
2440;0.052446
2450;0.202498
2460;0.257719
2470;-0.273466
2480;-0.023923
2490;0.333272
2500;0.233818
2510;-0.311135
2520;-0.113212
2530;0.046024
2540;-0.368272
2550;0.721804
2560;0.475812
2570;0.430200
2580;-0.004604
2590;-0.385864
2600;-0.078285
2610;-0.025786
2620;0.163014
2630;0.257703
2640;0.040507
2650;0.360014
2660;0.069962
2670;-0.416262
2680;0.181381
2690;-0.255102
2700;0.197130
2710;-0.216371
2720;-0.151025
2730;0.216384
2740;0.206249
2750;-0.134406
2760;0.296506
2770;-0.321429
2780;0.476017
2790;-0.093023
2800;0.066302
2810;-0.175852
2820;0.499906
2830;-0.104049
2840;-0.283647
2850;0.221120
2860;0.030381
2870;0.305748
2880;-0.054326
2890;-0.261504
2900;0.042359
2910;-0.047883
2920;0.268756
2930;0.384913
2940;-0.040527
2950;-0.094872
2960;0.194334
2970;0.199857
2980;0.272546
2990;0.218281
3000;-0.409074
3010;-0.061708
3020;0.648331
3030;-0.277271
3040;-0.091227
3050;-0.052511
3060;0.080117
3070;-0.031314
3080;0.286345
3090;0.348104
3100;-0.264329
3110;-0.270807
3120;0.597714
3130;0.099463
3140;0.079221
3150;0.384019
3160;-0.273493
3170;-0.187823
3180;-0.063556
