Laser Delay [ns];TA [mOD]
-400;-0.293516
-390;-0.288062
-380;0.065477
-370;-0.162926
-360;-0.177817
-350;-0.266275
-340;0.118621
-330;-0.113386
-320;-0.202796
-310;-0.168844
-300;0.110945
-290;-0.185338
-280;-0.107079
-270;0.033806
-260;-0.204457
-250;-0.265976
-240;-0.189243
-230;-0.280079
-220;-0.122753
-210;-0.128207
-200;0.021196
-190;-0.226040
-180;-0.372931
-170;-0.207373
-160;-0.048270
-150;0.006752
-140;-0.106061
-130;0.070411
-120;0.054027
-110;0.011557
-100;0.003856
-90;0.050116
-80;-0.298483
-70;0.106829
-60;-0.239878
-50;0.084763
-40;-0.126381
-30;-0.188804
-20;-0.167970
-10;0.175480
0;1.009080
10;1.420431
20;2.457595
30;3.367035
40;3.978893
50;4.372482
60;5.172434
70;5.610458
80;6.324558
90;7.290045
100;7.603263
110;7.227665
120;7.141144
130;6.855949
140;7.068261
150;6.809227
160;6.765090
170;6.822813
180;6.556313
190;6.751239
200;6.390231
210;6.138745
220;6.265746
230;5.983004
240;6.115110
250;6.239804
260;5.731051
270;5.902106
280;5.745831
290;5.582333
300;5.515154
310;5.583636
320;5.481391
330;5.439200
340;5.147012
350;5.065260
360;5.020904
370;5.216253
380;4.993541
390;4.815162
400;4.953431
410;4.626069
420;4.653350
430;4.607576
440;4.499913
450;4.417811
460;4.464354
470;4.606216
480;4.491971
490;4.285403
500;4.177228
510;4.149104
520;3.972968
530;4.082254
540;4.012368
550;3.594399
560;3.735190
570;3.749732
580;3.760510
590;3.773046
600;3.682226
610;3.487508
620;3.607629
630;3.338107
640;3.457306
650;3.457628
660;3.207653
670;3.173583
680;3.462521
690;3.233292
700;3.219402
710;2.922815
720;2.804254
730;2.967358
740;2.808397
750;2.981928
760;2.792115
770;2.839288
780;2.839112
790;2.838484
800;2.614373
810;2.363895
820;2.712686
830;2.586629
840;2.390132
850;2.643990
860;2.430397
870;2.712814
880;2.665835
890;2.644046
900;2.556809
910;2.500453
920;2.192418
930;2.132318
940;2.364914
950;2.062069
960;1.788636
970;2.352419
980;2.247653
990;2.105298
1000;2.198049
1010;2.055601
1020;2.003733
1030;1.772264
1040;2.252917
1050;2.012045
1060;2.061932
1070;1.838239
1080;1.943918
1090;2.037149
1100;1.926889
1110;1.839248
1120;1.918654
1130;1.927777
1140;1.849372
1150;1.598331
1160;1.654608
1170;1.821767
1180;1.904779
1190;1.670987
1200;1.731018
1210;1.694893
1220;1.750785
1230;1.676660
1240;1.390409
1250;1.722681
1260;1.395311
1270;1.689505
1280;1.514067
1290;1.631469
1300;1.280780
1310;1.680670
1320;1.459964
1330;1.356879
1340;1.716645
1350;1.441980
1360;1.362633
1370;1.634203
1380;1.419948
1390;1.325681
1400;1.386906
1410;1.567013
1420;1.464033
1430;1.356466
1440;1.380738
1450;1.224134
1460;1.461889
1470;1.367571
1480;1.345484
1490;1.059696
1500;1.203190
1510;1.265883
1520;1.296046
1530;1.222863
1540;1.097845
1550;1.152106
1560;1.320456
1570;1.388266
1580;1.273144
1590;1.106342
1600;0.914776
1610;0.789608
1620;1.146990
1630;1.142529
1640;1.558784
1650;1.058639
1660;0.968598
1670;1.117081
1680;1.043975
1690;1.161490
1700;1.245335
1710;1.058457
1720;1.085481
1730;1.141496
1740;1.142981
1750;1.283905
1760;0.900622
1770;1.064084
1780;0.890779
1790;0.982743
1800;0.792384
1810;0.959103
1820;0.984059
1830;1.240000
1840;0.964796
1850;0.856856
1860;0.399922
1870;1.118470
1880;0.714588
1890;0.945214
1900;1.096963
1910;1.128470
1920;0.544459
1930;1.000366
1940;0.889398
1950;0.950383
1960;0.893154
1970;0.560314
1980;0.768735
1990;0.581352
2000;1.106809
2010;0.911923
2020;1.217760
2030;0.693922
2040;0.889832
2050;0.798537
2060;0.661152
2070;0.747835
2080;0.880898
2090;0.874498
2100;1.095234
2110;0.862491
2120;0.900794
2130;1.088961
2140;0.931996
2150;0.812797
2160;0.939922
2170;1.073652
2180;0.848473
2190;0.709898
2200;0.777709
2210;0.734046
2220;0.899621
2230;0.999563
2240;1.018551
2250;1.117387
2260;0.787748
2270;0.802352
2280;0.719560
2290;0.713529
2300;0.855303
2310;0.872785
2320;0.796132
2330;0.798455
2340;0.909583
2350;0.888311
2360;0.803223
2370;0.904242
2380;0.895047
2390;0.794322
2400;0.877691
2410;0.621354
2420;0.630911
2430;0.709117
2440;0.762462
2450;0.909699
2460;0.816886
2470;0.853194
2480;0.582937
2490;0.871959
2500;0.560136
2510;0.721709
2520;0.855146
2530;0.949035
2540;0.825359
2550;0.416513
2560;0.621057
2570;0.766793
2580;0.761782
2590;0.643835
2600;0.877010
2610;0.876757
2620;0.696162
2630;0.562012
2640;0.984371
2650;0.886798
2660;0.621266
2670;0.606855
2680;0.753563
2690;0.687999
2700;0.755484
2710;0.940891
2720;0.950221
2730;0.705129
2740;0.650659
2750;0.884572
2760;0.540523
2770;0.434390
2780;0.842033
2790;0.801407
2800;0.608694
2810;0.796106
2820;0.687257
2830;0.819173
2840;0.705645
2850;0.651521
2860;0.400692
2870;0.639232
2880;0.714844
2890;0.626099
2900;0.564951
2910;0.534882
2920;0.507581
2930;0.518790
2940;0.871338
2950;0.686579
2960;0.753290
2970;0.694683
2980;0.344065
2990;0.543281
3000;0.505973
3010;0.406170
3020;0.387854
3030;0.462972
3040;0.537573
3050;0.744009
3060;0.529680
3070;0.643121
3080;0.506260
3090;0.703355
3100;0.917658
3110;0.951110
3120;0.720910
3130;0.630174
3140;0.480079
3150;0.565990
3160;0.611300
3170;0.522437
3180;0.642918
3190;0.759990
3200;0.652818
3210;0.651169
3220;0.769149
3230;0.687853
3240;0.607256
3250;0.384129
3260;0.888440
3270;0.430249
3280;0.268848
3290;0.796309
3300;0.882053
3310;0.636546
3320;0.896031
3330;0.667857
3340;0.684777
3350;0.734371
3360;0.606044
3370;0.290483
3380;0.802153
