Laser Delay [ns];TA [mOD]
-400;0.084784
-390;0.008803
-380;-0.082126
-370;0.344761
-360;-0.370182
-350;0.665036
-340;0.045693
-330;-0.176011
-320;0.361391
-310;-0.068221
-300;0.393222
-290;0.250128
-280;-0.087495
-270;0.448969
-260;0.208494
-250;0.112900
-240;-0.001206
-230;-0.014466
-220;0.048213
-210;-0.068695
-200;0.227724
-190;-0.263540
-180;-0.207707
-170;0.058648
-160;0.055856
-150;0.102460
-140;-0.293600
-130;-0.131361
-120;0.087931
-110;0.469931
-100;0.472359
-90;-0.230581
-80;-0.139737
-70;0.258602
-60;0.078698
-50;-0.183161
-40;0.417667
-30;-0.000000
-20;0.077507
-10;0.992979
0;1.479007
10;2.593291
20;3.517474
30;3.873089
40;4.689563
50;5.206951
60;4.873721
70;5.154940
80;4.973582
90;5.138765
100;4.875419
110;4.843371
120;4.338776
130;4.365048
140;4.618774
150;4.591568
160;4.350029
170;4.489826
180;4.189081
190;4.504927
200;3.864135
210;4.320010
220;4.171491
230;3.780981
240;4.719162
250;3.889855
260;4.437267
270;3.579333
280;3.558601
290;4.122167
300;3.570810
310;3.990020
320;3.183198
330;3.737596
340;3.757862
350;3.640678
360;3.161457
370;3.456617
380;2.799847
390;3.305650
400;3.774753
410;3.244592
420;3.289325
430;2.622198
440;3.281840
450;3.348757
460;3.346708
470;3.077197
480;2.968319
490;3.289600
500;3.070520
510;2.839112
520;3.447585
530;3.238405
540;3.265578
550;2.958541
560;3.008034
570;2.886607
580;2.905357
590;2.618894
600;2.841547
610;2.737892
620;1.992726
630;2.340677
640;2.865329
650;2.223955
660;2.783538
670;2.206792
680;2.523828
690;3.015907
700;2.339937
710;2.301514
720;3.039260
730;2.712522
740;2.114272
750;1.814889
760;2.173505
770;2.072167
780;2.055058
790;2.838091
800;1.746809
810;2.078279
820;2.051202
830;2.292348
840;2.113208
850;2.010471
860;1.915498
870;2.463218
880;1.570453
890;1.357150
900;2.040942
910;1.744226
920;2.169449
930;1.843476
940;2.111899
950;1.698162
960;1.916686
970;1.978047
980;1.922495
990;1.717155
1000;1.714751
1010;1.834266
1020;1.848130
1030;1.463914
1040;1.361365
1050;1.707726
1060;2.329332
1070;1.345866
1080;1.271555
1090;1.388968
1100;1.900327
1110;1.514225
1120;1.372493
1130;1.196118
1140;1.035381
1150;1.492357
1160;1.395533
1170;1.650559
1180;1.335349
1190;1.591355
1200;1.115116
1210;1.114667
1220;1.493498
1230;1.066215
1240;1.519413
1250;1.490090
1260;1.542115
1270;1.782665
1280;0.936012
1290;1.793206
1300;0.996535
1310;1.123210
1320;0.832470
1330;0.679951
1340;1.406310
1350;0.973014
1360;1.033570
1370;1.113372
1380;1.319005
1390;1.217754
1400;1.266786
1410;0.883491
1420;1.039333
1430;1.114213
1440;0.463234
1450;0.953511
1460;1.216370
1470;1.284118
1480;0.895366
1490;1.543084
1500;1.112631
1510;1.440759
1520;0.989295
1530;1.034126
1540;0.667691
1550;0.841609
1560;0.880049
1570;0.953527
1580;0.888010
1590;1.331588
1600;1.231816
1610;0.398621
1620;0.566795
1630;0.522822
1640;1.008753
1650;0.389126
1660;0.702798
1670;1.000619
1680;0.761888
1690;0.875800
1700;0.939485
1710;0.725328
1720;0.729205
1730;0.378814
1740;0.512234
1750;0.351619
1760;0.508963
1770;1.120937
1780;0.318158
1790;0.905013
1800;0.002004
1810;0.426632
1820;0.861226
1830;0.650815
1840;1.085104
1850;1.189526
1860;0.674372
1870;0.653078
1880;0.764815
1890;0.543682
1900;0.589579
1910;0.684653
1920;0.169500
1930;0.404849
1940;0.723000
1950;0.452269
1960;0.677090
1970;0.765871
1980;0.904895
1990;0.397487
2000;0.479365
2010;0.789080
2020;0.211238
2030;0.864312
2040;0.628501
2050;0.570224
2060;0.817139
2070;0.344253
2080;0.342201
2090;0.307250
2100;0.492583
2110;0.864117
2120;0.069705
2130;0.455287
2140;0.456770
2150;0.801174
2160;0.559128
2170;0.601656
2180;0.513358
2190;0.320853
2200;0.121757
2210;0.570565
2220;0.377393
2230;0.360846
2240;0.285271
2250;0.151795
2260;0.975160
2270;-0.295595
2280;0.172640
2290;0.331466
2300;0.340935
2310;0.488713
2320;0.729689
2330;-0.379970
2340;0.608413
2350;0.570746
2360;0.306382
2370;0.362163
2380;0.739424
2390;0.478748
2400;0.828650
2410;0.333356
2420;0.618514
2430;0.762668
2440;0.192680
2450;0.197829
2460;0.112164
2470;0.501912
2480;0.442513
2490;0.687901
2500;0.140605
2510;0.211471
2520;0.086144
2530;0.246367
2540;0.030430
2550;0.309823
2560;0.443992
2570;0.050466
2580;0.112591
2590;-0.017629
2600;-0.296886
2610;0.265895
2620;0.251222
2630;0.466615
2640;0.201407
2650;-0.135394
2660;-0.061699
2670;0.483662
2680;0.330326
2690;-0.159029
2700;0.361936
2710;0.219926
2720;-0.198550
2730;-0.196984
2740;0.103354
2750;0.302341
2760;0.018020
2770;0.523576
2780;-0.042867
2790;0.238684
2800;-0.104423
2810;0.495399
2820;0.332913
2830;-0.030831
2840;0.265863
2850;0.236230
2860;0.127749
2870;0.359971
2880;0.339117
2890;0.116961
2900;-0.235770
2910;0.269298
2920;0.397529
2930;0.077305
2940;-0.654316
2950;0.314595
2960;0.275121
2970;-0.213971
2980;0.051248
2990;0.118531
3000;0.583017
3010;-0.005609
3020;1.112817
3030;0.213456
3040;0.297567
3050;0.261701
3060;0.029646
3070;-0.068500
3080;0.368207
3090;0.111343
3100;0.447563
3110;0.525180
3120;-0.083763
3130;0.595000
3140;-0.155506
3150;0.655909
3160;-0.249625
3170;0.227561
3180;0.614589
3190;0.092977
3200;0.280174
3210;-0.159053
3220;-0.001203
3230;0.338731
3240;-0.288907
3250;-0.170742
3260;0.191241
3270;0.388806
3280;0.403834
3290;0.083421
3300;0.177836
3310;0.169938
3320;-0.339180
3330;-0.176386
3340;-0.041673
3350;0.301339
3360;0.168706
3370;-0.168725
3380;0.119012
3390;0.118661
3400;-0.433267
3410;0.147506
3420;-0.169890
3430;-0.087768
3440;0.149893
3450;-0.260929
3460;-0.015631
3470;0.559317
3480;-0.076562
3490;-0.039681
3500;0.295835
3510;0.106251
3520;0.200345
3530;0.189101
3540;0.337056
3550;0.135173
3560;0.207326
3570;0.344764
3580;0.000802
3590;-0.111971
3600;-0.087025
3610;0.019653
3620;0.270634
3630;0.302779
3640;0.209261
3650;0.170802
3660;0.076967
3670;0.346897
3680;0.212877
3690;0.205865
3700;0.016840
3710;0.177991
3720;0.006010
3730;-0.176081
3740;0.181233
3750;0.082186
3760;0.654812
3770;-0.066958
3780;0.355568
3790;0.034902
3800;0.178859
3810;0.258557
3820;0.153995
3830;-0.053357
3840;-0.121492
3850;-0.178903
3860;0.310713
3870;0.170448
3880;-0.319805
3890;-0.135293
3900;-0.113032
3910;-0.249551
3920;-0.464307
3930;-0.506185
3940;-0.388054
3950;0.134736
3960;0.406373
3970;-0.178060
3980;-0.183319
3990;0.012043
4000;0.363832
4010;-0.010031
4020;0.283665
4030;0.239088
4040;0.205936
4050;0.210677
4060;-0.092270
4070;0.318544
4080;-0.121930
4090;0.509436
4100;0.180946
4110;-0.216666
4120;0.046138
4130;0.197124
4140;-0.139674
4150;0.324938
4160;-0.012833
4170;0.138401
4180;0.390919
4190;-0.428277
4200;0.207200
4210;0.337684
4220;-0.149312
4230;0.079440
4240;-0.039344
4250;0.375256
4260;0.195876
4270;-0.032105
4280;-0.245599
4290;-0.409879
4300;0.421185
4310;0.094321
4320;-0.260051
4330;0.071873
4340;-0.149448
4350;-0.086362
4360;0.124519
4370;0.154547
4380;-0.319092
4390;0.144579
4400;0.105546
4410;-0.166753
4420;0.380816
4430;-0.356323
4440;0.217271
4450;0.055046
4460;-0.577330
4470;-0.437951
4480;0.211397
4490;-0.107274
4500;0.058302
4510;-0.104921
4520;-0.039784
4530;0.072738
4540;0.166034
4550;0.146676
4560;0.022900
4570;-0.106058
4580;-0.320600
4590;0.301150
4600;-0.035778
4610;-0.358083
4620;0.180113
4630;-0.366837
4640;-0.001607
4650;0.380549
4660;-0.183656
4670;-0.255037
4680;0.168690
4690;-0.054232
4700;0.549379
4710;-0.011656
4720;-0.061067
4730;0.013262
4740;-0.507618
4750;-0.199674
4760;-0.343526
4770;-0.009250
4780;0.018900
4790;0.156433
4800;-0.192849
4810;-0.262884
4820;0.157886
4830;-0.175275
4840;0.203770
4850;-0.057877
4860;-0.447778
4870;-0.117383
4880;0.129845
4890;0.407003
4900;0.055837
4910;-0.036195
4920;0.061916
4930;0.359126
4940;0.155517
4950;-0.853046
4960;0.133482
4970;-0.291148
4980;-0.203811
4990;0.415811
5000;0.194986
