Laser Delay [ns];TA [mOD]
-400;0.113396
-390;0.182739
-380;0.311075
-370;-0.250920
-360;0.033873
-350;0.693880
-340;-0.371080
-330;-0.030668
-320;-0.075669
-310;0.031927
-300;0.120345
-290;-0.163299
-280;-0.265601
-270;0.306622
-260;0.237824
-250;-0.290120
-240;-0.033538
-230;0.054417
-220;-0.505508
-210;0.191317
-200;0.022479
-190;0.455078
-180;-0.220808
-170;0.006127
-160;0.314287
-150;-0.208966
-140;0.293780
-130;-0.602609
-120;0.048922
-110;0.214093
-100;0.187098
-90;-0.304379
-80;-0.192287
-70;-0.200418
-60;0.369105
-50;0.626829
-40;-0.282626
-30;0.395373
-20;-0.297956
-10;1.147247
0;1.760169
10;2.782253
20;3.311364
30;4.565614
40;6.183914
50;6.589531
60;7.411742
70;8.515840
80;9.869423
90;10.357721
100;11.220743
110;10.746236
120;10.819790
130;10.668757
140;10.296591
150;9.490836
160;10.481096
170;10.000228
180;10.031390
190;10.354959
200;10.336111
210;10.024818
220;9.462155
230;9.556669
240;9.376323
250;9.245356
260;9.120945
270;9.538417
280;9.029517
290;8.920485
300;8.486750
310;8.923544
320;8.576500
330;8.391621
340;8.331254
350;8.219336
360;8.388941
370;8.179285
380;7.456281
390;8.365424
400;7.900474
410;7.997738
420;7.816885
430;7.734617
440;7.624568
450;6.870080
460;7.238413
470;7.255064
480;6.765702
490;7.327814
500;7.427683
510;7.693322
520;7.079253
530;7.041033
540;6.328112
550;6.549843
560;6.913043
570;6.367872
580;6.067141
590;5.996884
600;6.629169
610;7.111654
620;5.938785
630;5.465081
640;6.076293
650;5.842666
660;5.848283
670;6.224804
680;5.645063
690;6.218258
700;5.286447
710;6.056518
720;5.951029
730;5.610357
740;5.680927
750;5.721616
760;5.277570
770;4.823707
780;4.771746
790;5.175102
800;5.256841
810;4.784194
820;4.982406
830;4.849600
840;4.897226
850;4.434676
860;4.549739
870;4.611788
880;4.791279
890;3.817645
900;4.064956
910;4.273778
920;3.889846
930;4.522071
940;4.506430
950;4.238865
960;4.446052
970;4.130994
980;4.236250
990;3.808274
1000;3.890967
1010;4.531853
1020;3.844445
1030;3.606269
1040;3.934906
1050;3.770373
1060;3.514418
1070;3.919377
1080;3.317760
1090;3.144765
1100;3.446921
1110;3.865252
1120;4.072068
1130;3.674332
1140;3.673566
1150;3.567401
1160;3.048073
1170;3.322291
1180;2.779545
1190;3.387975
1200;3.530835
1210;3.809042
1220;3.279661
1230;3.057519
1240;3.152776
1250;2.774415
1260;2.915968
1270;2.688799
1280;2.620450
1290;2.402055
1300;2.430657
1310;3.142320
1320;2.757167
1330;2.901368
1340;2.809474
1350;2.536656
1360;2.989197
1370;2.379606
1380;2.527536
1390;2.464978
1400;2.208389
1410;2.734004
1420;2.706906
1430;2.432833
1440;2.436043
1450;2.501145
1460;2.449200
1470;2.118675
1480;2.950923
1490;2.110348
1500;2.277632
1510;2.239049
1520;2.110208
1530;2.438483
1540;1.671258
1550;1.892766
1560;1.861221
1570;2.085420
1580;2.198238
1590;2.626417
1600;2.351788
1610;1.892630
1620;1.956020
1630;1.259643
1640;1.825139
1650;2.451974
1660;1.482694
1670;2.092742
1680;1.593343
1690;1.744254
1700;1.142703
1710;1.859504
1720;1.376682
1730;1.922646
1740;1.612348
1750;2.001328
1760;1.788279
1770;1.779052
1780;1.589374
1790;1.870844
1800;1.710041
1810;1.505177
1820;1.832507
1830;1.679345
1840;1.779831
1850;1.142930
1860;1.123178
1870;1.323757
1880;1.641552
1890;1.370480
1900;0.770745
1910;1.499956
1920;1.137625
1930;0.972520
1940;1.556359
1950;1.928839
1960;2.050058
1970;1.128857
1980;1.597497
1990;1.028063
2000;1.618117
2010;1.078786
2020;1.561535
2030;1.145181
2040;0.932062
2050;1.357684
2060;1.378145
2070;0.981000
2080;1.113132
2090;0.960476
2100;1.254834
2110;1.353420
2120;0.902256
2130;1.159008
2140;1.234239
2150;0.938395
2160;0.902609
2170;1.045593
2180;0.948329
2190;0.937587
2200;0.852485
2210;0.793166
2220;1.212839
2230;1.178243
2240;0.608033
2250;0.780960
2260;1.305244
2270;1.242591
2280;0.902904
2290;0.928928
2300;0.655965
2310;0.892094
2320;1.071966
2330;1.157333
2340;1.107769
2350;0.680270
2360;1.241648
2370;1.029453
2380;0.748793
2390;0.524125
2400;0.679096
2410;0.521069
2420;0.787404
2430;0.691590
2440;0.794365
2450;0.082631
2460;0.793394
2470;0.308816
2480;1.177991
2490;0.827208
2500;0.833816
2510;0.915310
2520;1.318605
2530;0.535397
2540;0.560858
