Laser Delay [ns];TA [mOD]
-400;-0.223480
-390;0.061536
-380;0.164239
-370;0.009674
-360;0.008860
-350;0.005240
-340;0.139575
-330;-0.431936
-320;-0.096444
-310;-0.031088
-300;0.193372
-290;0.073851
-280;0.632703
-270;0.022636
-260;-0.334289
-250;0.125171
-240;0.035936
-230;0.711074
-220;0.013329
-210;-0.282124
-200;0.424706
-190;-0.336399
-180;-0.439779
-170;-0.233435
-160;0.054931
-150;0.209959
-140;0.271385
-130;0.198273
-120;-0.066669
-110;0.429013
-100;0.274945
-90;-0.170353
-80;0.673521
-70;-0.185683
-60;-0.299607
-50;0.165129
-40;0.127112
-30;0.363254
-20;-0.021390
-10;1.193856
0;1.369639
10;2.306384
20;3.341374
30;4.206996
40;5.794314
50;5.981156
60;5.737158
70;5.931560
80;6.097141
90;5.796020
100;5.625441
110;5.775239
120;5.267232
130;5.393879
140;5.489897
150;5.146575
160;5.249212
170;4.890775
180;5.741428
190;4.982579
200;4.860094
210;4.838353
220;4.786208
230;4.977473
240;4.492136
250;4.624067
260;4.436163
270;4.778520
280;4.716394
290;4.480428
300;4.563016
310;4.371394
320;4.414050
330;4.388695
340;3.832082
350;3.990407
360;4.506891
370;3.455622
380;3.946708
390;3.758484
400;3.828079
410;3.826299
420;3.134001
430;3.630532
440;4.154698
450;4.008574
460;4.159360
470;4.254840
480;4.077723
490;3.103517
500;3.645114
510;3.566197
520;3.527466
530;3.277390
540;3.168395
550;3.820894
560;3.425218
570;3.326421
580;2.856917
590;2.400824
600;2.720619
610;3.042949
620;3.523491
630;2.640558
640;3.077250
650;3.164396
660;3.392121
670;3.098267
680;2.722423
690;2.907881
700;3.038720
710;2.563819
720;2.526326
730;2.859682
740;3.080083
750;2.595549
760;3.018686
770;2.708773
780;2.741663
790;3.018631
800;2.900902
810;2.387617
820;2.321823
830;2.630550
840;2.379278
850;2.171946
860;2.378201
870;2.239145
880;2.472052
890;2.567607
900;2.542563
910;2.087466
920;2.214124
930;1.761344
940;2.254851
950;2.317725
960;2.188042
970;1.742449
980;1.731467
990;2.380768
1000;1.754610
1010;1.933887
1020;2.251058
1030;2.121307
1040;1.892689
1050;1.505280
1060;1.714629
1070;1.485180
1080;1.916763
1090;1.548237
1100;2.097482
1110;1.959240
1120;1.830220
1130;1.695227
1140;1.662454
1150;1.988382
1160;1.661287
1170;1.922873
1180;2.004046
1190;2.210002
