Laser Delay [ns];TA [mOD]
-400;-0.063300
-390;0.220750
-380;-0.220986
-370;-0.184520
-360;0.157757
-350;0.088952
-340;0.138454
-330;0.265963
-320;0.351715
-310;-0.482689
-300;-0.267343
-290;-0.363848
-280;-0.576741
-270;0.033062
-260;-0.222756
-250;0.258475
-240;0.078008
-230;-0.374295
-220;-0.286782
-210;0.162944
-200;-0.016699
-190;0.198948
-180;-0.228860
-170;0.401283
-160;0.242783
-150;-0.184618
-140;-0.028854
-130;-0.449972
-120;0.465465
-110;-0.018671
-100;0.388810
-90;-0.021503
-80;-0.741643
-70;0.054343
-60;-0.088808
-50;0.096542
-40;0.108323
-30;-0.548721
-20;0.479429
-10;0.797767
0;2.073980
10;2.782133
20;3.756607
30;4.982663
40;5.930159
50;6.603450
60;7.991850
70;8.058633
80;9.932002
90;10.452147
100;12.018837
110;12.568144
120;12.591841
130;12.651333
140;12.293187
150;12.210124
160;12.612280
170;12.186024
180;12.177840
190;12.042588
200;11.491216
210;11.307228
220;11.353847
230;11.503658
240;11.661794
250;11.523433
260;10.745665
270;10.556761
280;10.512590
290;10.697314
300;10.939575
310;10.497492
320;10.173007
330;10.549399
340;10.207626
350;10.314265
360;9.382349
370;9.241319
380;9.357223
390;9.349507
400;9.803454
410;8.974266
420;9.547198
430;9.208614
440;9.310793
450;9.045041
460;8.511643
470;8.609213
480;8.454222
490;8.722686
500;7.900386
510;8.215648
520;8.192675
530;7.814427
540;8.712701
550;7.272883
560;7.947855
570;7.630392
580;7.788761
590;7.531682
600;7.612280
610;7.224514
620;6.909423
630;7.167071
640;7.466666
650;6.816534
660;7.188835
670;6.577856
680;6.541221
690;6.764588
700;6.696383
710;6.620349
720;6.786324
730;6.736877
740;6.600766
750;6.131568
760;6.090595
770;6.450985
780;5.883634
790;5.822564
800;6.056322
810;5.932095
820;5.398359
830;5.829104
840;5.049170
850;5.509542
860;5.235238
870;4.949490
880;4.907144
890;5.222463
900;4.975659
910;5.156806
920;5.254819
930;4.866341
940;4.698001
950;5.529802
960;5.178444
970;4.882213
980;4.809371
990;4.616283
1000;4.520892
1010;4.622058
1020;4.666280
1030;4.392819
1040;5.022699
1050;4.471129
1060;4.194037
1070;4.456868
1080;4.200422
1090;4.144029
1100;4.387230
1110;4.314517
1120;4.156349
1130;3.844492
1140;4.458174
1150;3.891415
1160;3.792217
1170;3.391848
1180;3.843599
1190;3.796791
1200;4.098176
1210;3.681020
1220;3.727232
1230;4.270358
1240;3.653262
1250;2.895754
1260;3.801820
1270;3.795421
1280;3.434548
1290;3.622469
1300;3.646909
1310;3.110473
1320;3.250307
1330;3.411645
1340;2.908896
1350;2.643384
1360;3.147765
1370;2.544494
1380;2.665670
1390;3.186214
1400;2.931324
1410;2.747668
1420;2.239278
1430;3.337685
1440;3.149502
1450;2.903619
1460;3.129112
1470;2.483123
1480;2.761780
1490;2.769755
1500;2.727725
1510;3.494731
1520;2.461856
1530;2.323426
1540;2.594422
1550;2.742554
1560;2.463620
1570;2.841905
1580;1.940198
1590;2.775629
1600;2.650945
1610;2.628541
1620;2.279617
1630;1.945618
1640;2.158488
1650;1.942293
1660;2.057072
1670;2.100224
1680;2.225065
1690;2.561973
1700;1.870830
1710;2.521317
1720;2.529093
1730;2.037186
1740;2.002007
1750;2.087528
1760;2.286611
1770;1.862956
1780;1.936890
1790;1.698250
1800;1.831168
1810;2.094187
1820;1.478120
1830;1.823104
1840;1.834542
1850;1.423230
1860;1.230701
1870;1.715052
1880;1.950868
1890;1.960172
1900;1.439080
1910;1.461179
1920;1.580191
1930;1.715608
1940;1.336566
1950;1.549935
1960;2.010753
1970;1.636775
1980;1.775299
1990;1.526049
2000;1.365798
2010;1.397496
2020;1.504358
2030;1.767289
2040;1.287359
2050;1.049642
2060;1.312005
2070;1.457040
2080;1.352578
2090;1.592573
2100;1.114520
2110;1.307031
2120;1.348965
2130;1.246628
2140;1.063798
2150;1.055201
2160;1.435827
2170;1.731519
2180;0.413452
2190;2.021978
2200;0.417695
2210;0.917253
2220;1.162416
2230;0.846817
2240;1.115551
2250;1.696626
2260;0.969801
2270;1.358176
2280;1.088852
2290;1.114492
2300;1.243632
2310;1.067900
2320;0.821966
2330;1.279666
2340;0.912921
2350;1.051499
2360;0.916799
2370;1.572063
2380;0.697014
2390;0.829218
2400;0.790974
2410;0.634201
2420;1.266888
2430;0.499205
2440;0.883518
2450;0.757088
2460;0.613809
2470;1.200673
2480;0.235001
2490;0.518243
2500;0.883065
2510;0.565537
2520;0.674854
2530;0.732678
2540;0.673528
2550;0.693709
2560;0.526797
2570;1.251574
2580;1.018491
2590;1.086065
2600;0.792741
2610;1.137923
2620;0.748306
2630;0.925680
2640;0.471060
2650;0.654819
2660;0.497455
2670;0.806080
2680;0.331534
2690;0.915202
2700;0.592651
2710;0.463747
2720;0.206757
2730;0.866824
2740;0.403396
2750;0.207818
2760;0.522497
2770;0.452654
2780;0.416097
2790;0.672753
2800;0.731609
2810;0.299236
2820;1.074688
2830;0.755302
2840;0.510576
2850;0.857553
2860;0.956527
2870;0.738501
2880;0.707566
2890;0.705502
2900;0.445717
2910;0.264589
2920;0.562611
2930;0.750637
2940;0.518839
2950;0.336230
2960;0.587307
2970;0.357302
2980;0.376105
2990;0.739817
3000;0.377468
3010;0.724766
3020;1.079535
3030;0.246554
3040;0.467554
3050;0.619040
3060;0.791422
3070;0.326536
3080;0.281099
3090;0.338205
3100;1.073793
3110;0.713296
3120;0.169928
3130;0.013691
3140;0.268586
3150;0.417978
3160;-0.068422
3170;-0.020530
3180;0.505361
3190;-0.385781
3200;0.197710
3210;0.608722
3220;0.438951
3230;0.194892
3240;-0.271065
3250;-0.028183
3260;-0.204186
3270;0.799839
3280;0.027779
3290;0.576231
3300;0.611995
3310;0.370467
3320;-0.138063
3330;0.188031
3340;0.188793
3350;0.257617
3360;0.063998
3370;0.614493
3380;0.258769
3390;-0.079314
3400;0.365078
3410;0.341669
3420;-0.260010
3430;0.710351
3440;0.755902
3450;0.503769
3460;0.390846
3470;0.778279
3480;0.416182
3490;-0.001207
3500;-0.155015
3510;0.406917
3520;0.077686
3530;0.260953
3540;-0.214146
3550;0.390141
3560;0.498505
3570;0.159400
3580;0.438105
3590;0.113131
3600;0.058769
3610;0.407289
3620;-0.083322
3630;0.482695
3640;0.225023
3650;0.683641
3660;0.353464
3670;0.362070
3680;0.055550
3690;0.188057
3700;0.768660
3710;-0.475623
3720;0.333258
3730;0.181949
3740;0.276622
3750;0.578885
3760;-0.135276
3770;-0.193703
3780;-0.217834
3790;-0.279036
3800;0.066836
3810;0.533033
3820;0.515766
3830;0.780956
3840;0.267323
3850;-0.159455
3860;0.442306
3870;-0.202927
3880;0.336045
3890;0.162631
3900;0.374817
3910;0.475140
3920;0.388053
3930;0.263809
3940;-0.058767
3950;-0.133735
3960;0.308811
3970;0.334245
3980;0.015312
3990;-0.244422
4000;-0.083357
4010;0.351949
4020;0.343768
4030;0.781056
4040;0.126400
4050;0.495761
4060;0.208350
4070;-0.154293
4080;0.067641
4090;0.151795
4100;0.115195
4110;0.714042
4120;0.506126
4130;0.233167
4140;-0.106735
4150;0.198181
4160;0.265738
4170;0.314109
4180;-0.275373
4190;-0.347036
4200;0.083750
4210;0.016920
4220;-0.045096
4230;-0.275461
4240;0.288241
4250;0.054765
4260;-0.143397
4270;0.706284
4280;-0.198168
4290;-0.275995
4300;-0.296550
4310;-0.275223
4320;0.101202
4330;0.434806
4340;0.420769
4350;0.585355
4360;-0.137768
4370;-0.151828
4380;0.060423
4390;0.339797
4400;-0.579454
4410;0.239298
4420;-0.095465
4430;0.049560
4440;0.170321
4450;0.457051
4460;-0.393422
4470;0.229167
4480;-0.062844
4490;-0.019733
4500;-0.508661
4510;0.449036
4520;0.155815
4530;0.177204
4540;-0.374386
4550;-0.399013
4560;0.008860
4570;0.318538
4580;-0.090217
4590;-0.473251
4600;0.361597
4610;0.333061
4620;-0.134877
4630;0.477542
4640;0.528473
4650;0.282238
4660;0.187242
4670;-0.231145
4680;-0.012079
4690;0.518305
4700;-0.286671
4710;0.177654
4720;0.045508
4730;-0.191315
4740;0.095832
4750;0.325350
4760;-0.336988
4770;0.572648
4780;0.312118
4790;0.241595
4800;-0.281101
4810;-0.129638
4820;-0.458680
4830;-0.045106
4840;0.151781
4850;0.212635
4860;0.132065
4870;-0.107942
4880;0.446931
4890;0.277178
4900;-0.121229
4910;-0.274229
4920;-0.286275
4930;0.286754
4940;0.118819
4950;-0.020143
4960;-0.970550
4970;-0.153484
4980;-0.082568
4990;0.190095
5000;-0.337534
