Laser Delay [ns];TA [mOD]
-400;0.063480
-390;-0.103081
-380;-0.238234
-370;0.429834
-360;-0.313135
-350;0.282171
-340;-0.158668
-330;-0.320774
-320;-0.134478
-310;0.314999
-300;-0.072564
-290;-0.097413
-280;-0.282966
-270;-0.391618
-260;0.263039
-250;0.367902
-240;0.171542
-230;-0.258797
-220;-0.186235
-210;0.099045
-200;0.067223
-190;-0.132108
-180;0.105904
-170;-0.276648
-160;-0.023361
-150;0.168649
-140;-0.022569
-130;-0.428263
-120;0.009256
-110;-0.182773
-100;0.350751
-90;-0.085411
-80;-0.393351
-70;-0.181675
-60;0.398806
-50;0.023760
-40;0.130034
-30;0.273424
-20;-0.221849
-10;0.676240
0;1.802674
10;2.219513
20;1.818264
30;1.844147
40;2.014497
50;1.979284
60;1.832687
70;1.730953
80;1.922997
90;1.863623
100;1.732624
110;2.044059
120;2.365563
130;2.362021
140;1.751225
150;1.804438
160;1.990096
170;1.791450
180;1.828704
190;2.040721
200;1.546893
210;1.773542
220;1.300525
230;1.569889
240;1.151892
250;2.004939
260;1.652145
270;1.272242
280;1.602226
290;0.966625
300;1.698345
310;1.308558
320;1.255874
330;1.358665
340;1.665766
350;1.641834
360;0.993909
370;1.504574
380;1.371376
390;1.242757
400;1.391217
410;1.322579
420;1.715901
430;1.355760
440;1.097021
450;1.574370
460;1.359135
470;1.216751
480;1.098071
490;1.193438
500;1.747125
510;1.334622
520;1.175816
530;1.081733
540;0.962909
550;1.221960
560;1.393615
570;1.324690
580;1.381114
590;1.016281
600;1.382986
610;1.064750
620;1.015406
630;0.747626
640;1.030569
650;0.977801
660;1.167059
670;1.175434
680;1.274413
690;0.489988
700;0.934354
710;0.604895
720;0.850646
730;1.076353
740;0.819184
750;0.825396
760;1.195896
770;0.907656
780;0.511577
790;0.619579
800;0.735611
810;0.803887
820;0.999339
830;0.637735
840;0.991290
850;1.093337
860;0.707889
870;1.040129
880;0.274969
890;1.127835
900;0.615097
910;0.353808
920;0.765800
930;0.903471
940;0.613735
950;1.472662
960;0.673328
970;0.753889
980;0.737863
990;0.480538
1000;0.529336
1010;1.534755
1020;0.596420
1030;0.736900
1040;0.931692
1050;0.630292
1060;0.478150
1070;0.874581
1080;0.605596
1090;0.793355
1100;0.215798
1110;0.686287
1120;0.642908
1130;0.720709
1140;0.450230
1150;0.361161
1160;0.640760
1170;0.422708
1180;0.553941
1190;0.489865
1200;0.269172
1210;0.551334
1220;0.661160
1230;0.443297
1240;0.537149
1250;0.465804
1260;0.516476
1270;0.197263
1280;0.830344
1290;0.132676
1300;0.575832
1310;0.110976
1320;0.504492
1330;0.523689
1340;0.471111
1350;0.283589
1360;0.346127
1370;0.480074
1380;0.526499
1390;0.223446
1400;0.542584
1410;0.503523
1420;0.473081
1430;0.095679
1440;0.600472
1450;0.402022
1460;0.625377
1470;0.412499
1480;0.085538
1490;0.179608
1500;0.559678
1510;0.277549
1520;0.100813
1530;0.004036
1540;0.415222
1550;0.474033
1560;0.136329
1570;0.214281
1580;0.456956
1590;0.253497
1600;0.243320
1610;0.688098
1620;0.035110
1630;0.824233
1640;0.315964
1650;0.428892
1660;0.402391
1670;0.191320
1680;0.776677
1690;-0.083904
1700;0.588112
1710;0.424188
1720;0.183410
1730;-0.018566
1740;0.475171
1750;0.651203
1760;0.246250
1770;0.401897
1780;0.662799
1790;0.356034
1800;0.296945
1810;0.176736
1820;0.262818
1830;0.331966
1840;0.520344
1850;0.112963
1860;0.292791
1870;0.362449
1880;0.259265
1890;0.110965
1900;0.077457
1910;-0.046829
1920;0.323989
1930;-0.159395
1940;0.440653
1950;0.382353
1960;0.329539
1970;-0.088006
1980;0.350767
1990;0.568436
2000;0.037124
2010;0.449209
2020;0.371276
2030;0.329368
2040;0.347616
2050;-0.024202
2060;0.152894
2070;0.335423
2080;0.233201
2090;0.164237
2100;0.048005
2110;0.623754
2120;0.188775
2130;0.125980
2140;0.252021
2150;-0.093557
2160;-0.008871
2170;0.068633
2180;0.160128
2190;0.376318
2200;-0.014523
2210;0.260226
2220;0.081438
2230;-0.285545
2240;0.364094
2250;0.085864
2260;0.517925
2270;0.042330
2280;0.266826
2290;0.192719
2300;0.638365
2310;0.274666
2320;0.699373
2330;0.302073
2340;0.200372
2350;0.328950
2360;0.227665
2370;0.169793
2380;0.175009
2390;-0.081919
2400;-0.158421
2410;0.168677
2420;-0.024586
2430;-0.142391
2440;0.482327
2450;0.301561
2460;0.412827
2470;0.166926
2480;0.030232
2490;0.189376
2500;0.190352
2510;0.068545
2520;-0.390761
2530;0.004436
2540;0.208802
2550;0.168973
2560;0.354687
2570;0.364600
2580;-0.026607
2590;0.203886
2600;0.015722
2610;-0.165647
2620;0.048747
2630;0.095554
2640;-0.223797
2650;0.127060
2660;0.568962
2670;0.166936
2680;0.093614
2690;0.420822
2700;-0.100000
2710;0.072167
2720;0.453109
2730;-0.361081
2740;0.386613
2750;0.460525
2760;0.066469
2770;-0.067356
2780;-0.362091
2790;0.096254
2800;-0.063636
2810;0.086228
2820;-0.009664
2830;-0.193109
2840;-0.049944
2850;0.171605
2860;-0.315141
2870;0.114771
2880;-0.215986
2890;0.009663
2900;0.137740
2910;0.552848
2920;0.157555
2930;-0.056767
2940;0.050335
2950;0.225558
2960;-0.111968
2970;-0.307234
2980;0.019740
2990;0.050333
3000;0.432329
3010;0.343445
3020;0.010071
3030;-0.046315
3040;-0.004832
3050;0.137378
3060;0.177898
3070;0.231415
3080;0.516310
3090;0.024581
3100;0.203891
3110;0.049933
3120;0.113635
3130;0.049992
3140;0.000000
3150;-0.118864
3160;-0.071360
3170;-0.066886
3180;-0.395289
3190;0.210736
3200;0.221233
3210;0.042336
3220;0.115195
3230;-0.081820
3240;0.301032
3250;0.168133
3260;-0.056384
3270;0.130994
3280;0.287498
3290;0.145043
3300;0.621868
3310;-0.204300
3320;0.287233
3330;-0.430724
3340;0.095530
3350;0.011283
3360;-0.000806
3370;0.233325
3380;0.254696
3390;-0.051194
