Laser Delay [ns];TA [mOD]
-400;0.439455
-390;0.365302
-380;-0.167500
-370;0.409111
-360;-0.076637
-350;-0.066281
-340;0.053910
-330;0.255943
-320;-0.185463
-310;-0.022791
-300;0.066693
-290;-0.054740
-280;0.775469
-270;0.045955
-260;-0.329638
-250;0.115900
-240;-0.145926
-230;-0.484399
-220;-0.251447
-210;-0.448866
-200;-0.536033
-190;0.161015
-180;-0.098265
-170;-0.099087
-160;0.097459
-150;0.238574
-140;-0.356011
-130;0.130264
-120;0.036753
-110;-0.839684
-100;-0.399449
-90;0.461772
-80;0.096272
-70;-0.054342
-60;-0.373532
-50;0.094628
-40;-0.104684
-30;-0.024353
-20;0.364308
-10;0.677772
0;1.859656
10;2.798751
20;4.002796
30;5.176229
40;6.155943
50;6.898011
60;7.521943
70;7.768169
80;7.212652
90;7.490449
100;7.505463
110;7.735151
120;7.132288
130;7.113189
140;7.101815
150;7.146356
160;7.186336
170;6.994870
180;6.822106
190;6.375347
200;6.330396
210;6.956077
220;6.666863
230;6.300771
240;6.596632
250;6.559128
260;6.271526
270;5.615535
280;5.823225
290;5.772713
300;5.873427
310;5.939045
320;5.895346
330;5.863716
340;5.789964
350;5.907771
360;5.915762
370;5.831358
380;5.637973
390;5.400550
400;5.148564
410;5.400935
420;5.239084
430;4.986710
440;5.301156
450;5.419204
460;4.929876
470;5.707260
480;4.492479
490;4.518862
500;4.958321
510;4.496834
520;5.144869
530;4.532034
540;4.528347
550;4.665764
560;4.376445
570;4.366953
580;4.541043
590;4.109343
600;4.053068
610;4.333748
620;4.260843
630;3.749619
640;3.974852
650;3.948857
660;3.928070
670;3.870226
680;4.072466
690;4.402340
700;3.448647
710;3.631403
720;3.668421
730;2.833065
740;3.637597
750;3.368409
760;3.989655
770;3.658055
780;3.430279
790;3.864455
800;3.678071
810;3.090014
820;3.273762
830;3.394625
840;2.935322
850;3.012099
860;3.233056
870;2.919211
880;3.140732
890;2.917513
900;3.027585
910;3.260609
920;3.023170
930;2.911447
940;2.415397
950;2.755946
960;3.136467
970;2.788370
980;2.954609
990;2.831751
1000;2.548810
1010;2.894050
1020;2.956731
1030;3.102315
1040;2.493526
1050;2.655618
1060;2.284340
1070;2.322991
1080;3.020150
1090;2.641874
1100;2.411983
1110;2.505521
1120;2.305083
1130;2.331940
1140;2.322478
1150;2.712133
1160;2.218994
1170;2.420401
1180;1.983831
1190;2.415553
1200;1.567798
1210;1.867823
1220;1.882213
1230;2.348462
1240;2.487228
