Laser Delay [ns];TA [mOD]
-400;0.056234
-390;-0.182722
-380;-0.275620
-370;-0.062847
-360;-0.216804
-350;-0.075789
-340;0.171767
-330;0.079812
-320;0.240428
-310;0.024330
-300;-0.459173
-290;-0.060765
-280;0.034034
-270;0.038066
-260;-0.113987
-250;0.181862
-240;-0.027588
-230;-0.071346
-220;-0.221668
-210;0.322959
-200;-0.174817
-190;0.133390
-180;-0.255471
-170;-0.181530
-160;-0.310879
-150;-0.342190
-140;-0.201652
-130;0.173592
-120;-0.084430
-110;0.099741
-100;-0.120256
-90;0.116789
-80;0.184478
-70;0.359630
-60;-0.100501
-50;-0.178318
-40;-0.011349
-30;0.057965
-20;0.131033
-10;0.367557
0;0.587434
10;0.286579
20;0.837001
30;0.751467
40;0.748636
50;0.542270
60;0.320304
70;0.536380
80;0.619928
90;0.485090
100;0.285502
110;0.345986
120;0.120486
130;0.476636
140;0.434859
150;0.623646
160;0.663181
170;0.098165
180;0.623712
190;0.314856
200;0.618446
210;0.425362
220;0.394988
230;0.428430
240;-0.107097
250;0.303887
260;0.721794
270;0.201079
280;0.667292
290;0.191657
300;0.193350
310;0.502010
320;0.518352
330;0.486731
340;0.038955
350;0.710085
360;0.188391
370;0.670287
380;0.521372
390;0.444594
400;-0.175718
410;0.525476
420;0.246678
430;0.229021
440;0.674656
450;0.421722
460;0.540131
470;0.316961
480;0.511885
490;0.449229
500;0.420418
510;0.227920
520;0.259676
530;0.317193
540;0.372535
550;0.223205
560;0.463624
570;0.215899
580;0.566945
590;0.208333
600;0.141315
610;0.212910
620;0.707235
630;0.055617
640;0.242380
650;0.258867
660;0.047916
670;0.274820
680;0.332071
690;0.329922
700;0.133281
710;0.669977
720;0.367592
730;0.226544
740;0.535308
750;0.215288
760;-0.096216
770;0.140577
780;0.122644
790;0.426357
800;0.472189
810;0.172270
820;0.037356
830;0.340933
840;0.392640
850;0.166652
860;0.149071
870;0.297782
880;-0.102389
890;-0.046743
900;0.266607
910;0.259378
920;0.589545
930;0.394281
940;0.528389
950;-0.079630
960;0.325887
970;-0.000407
980;-0.188983
990;0.538467
1000;-0.438692
1010;0.155942
1020;0.157362
1030;0.308588
1040;0.127890
1050;0.073997
1060;-0.189150
1070;0.100469
1080;0.136835
1090;0.442260
1100;0.406834
1110;0.283076
1120;0.263798
1130;0.104161
1140;0.253627
1150;0.278817
1160;0.239798
1170;0.017497
1180;0.146335
1190;0.090265
1200;0.019934
1210;0.265319
1220;0.293884
1230;-0.142008
1240;0.341044
1250;0.107444
1260;0.345451
1270;-0.032549
1280;-0.203517
1290;0.273439
1300;-0.019140
1310;0.147289
1320;0.253124
1330;0.249074
1340;0.045597
1350;0.004477
1360;0.163982
1370;0.224298
1380;0.169814
1390;-0.052170
1400;0.297105
1410;0.030955
1420;0.670269
1430;-0.020378
1440;0.251178
1450;0.208606
1460;0.029325
1470;0.075362
1480;-0.205219
1490;-0.028497
1500;0.301704
1510;0.296641
1520;0.305846
1530;-0.230249
1540;0.220571
1550;-0.088460
1560;0.097772
1570;0.220807
1580;0.107338
1590;-0.363499
1600;0.009790
1610;0.291829
1620;0.314012
1630;0.285285
1640;0.033838
1650;-0.137775
1660;0.240842
1670;0.068551
1680;0.139998
1690;0.023660
1700;-0.156966
1710;0.019570
1720;0.126915
1730;0.265490
1740;-0.022029
1750;-0.175321
1760;0.098654
1770;0.355760
1780;0.167623
1790;0.115481
1800;0.066134
1810;-0.024075
1820;-0.096640
1830;0.116229
1840;-0.025724
1850;0.314970
1860;0.212709
1870;0.098384
1880;0.472069
1890;-0.202533
1900;0.011435
1910;0.264965
1920;0.031433
1930;0.334244
1940;-0.033459
1950;-0.245844
1960;-0.297205
1970;-0.053905
1980;0.511628
1990;-0.302267
2000;-0.066954
2010;-0.478116
2020;-0.009800
2030;0.260092
2040;0.105079
2050;-0.133975
2060;0.063748
2070;0.228633
2080;0.286826
2090;0.111363
2100;-0.063324
2110;0.031490
2120;0.223705
2130;-0.448463
2140;0.018802
2150;0.251714
2160;-0.286000
2170;-0.106256
2180;-0.251893
2190;0.151652
2200;0.437277
2210;-0.170375
2220;0.242930
2230;-0.020042
2240;-0.368487
2250;-0.300914
2260;0.137785
2270;0.457980
2280;-0.212288
2290;0.103914
2300;0.210854
2310;0.015127
2320;-0.068688
2330;-0.278258
2340;-0.136134
2350;0.022916
2360;-0.008585
2370;0.048230
2380;0.094864
2390;0.311550
2400;-0.441401
2410;-0.040483
2420;0.234630
2430;-0.296041
2440;-0.344548
2450;-0.077381
2460;0.004090
2470;0.238874
2480;-0.249480
2490;-0.049497
2500;0.040910
2510;0.020868
2520;0.138335
2530;0.010224
2540;-0.067089
2550;0.178340
2560;0.141584
2570;0.051540
2580;-0.101028
2590;0.006545
2600;0.028240
2610;0.000409
2620;0.056891
2630;-0.082289
2640;0.167425
2650;-0.011049
2660;0.004912
2670;-0.117956
2680;0.019243
2690;0.286460
2700;0.006140
2710;-0.288079
2720;0.221539
2730;-0.385247
2740;0.119572
2750;0.237005
2760;-0.258282
2770;0.182820
2780;-0.356200
2790;-0.200569
2800;0.322554
2810;0.503046
2820;0.070888
2830;-0.120372
2840;-0.117925
2850;0.170782
2860;-0.231079
2870;-0.153624
2880;0.267953
2890;0.022108
2900;-0.152274
2910;0.080313
2920;-0.330529
2930;-0.001637
2940;-0.088814
2950;-0.036484
2960;-0.127451
2970;0.151958
2980;0.329401
2990;0.127790
3000;-0.126464
3010;-0.194971
3020;-0.045882
3030;-0.235335
3040;0.057727
3050;0.132191
3060;0.159129
3070;0.009828
3080;-0.187564
3090;-0.307982
3100;0.062231
3110;0.005325
3120;-0.247765
3130;0.002048
3140;0.347918
3150;0.171936
3160;0.154302
3170;0.070014
3180;0.131402
3190;0.132722
3200;-0.227346
3210;0.090909
3220;0.128271
3230;0.201709
3240;0.215716
3250;0.021292
3260;-0.540297
3270;-0.184388
3280;0.118470
3290;-0.404751
3300;-0.028658
3310;0.065558
3320;-0.289735
3330;0.127741
3340;-0.113082
3350;0.158105
3360;0.165433
3370;0.045877
3380;-0.019668
3390;0.262935
3400;-0.151883
3410;-0.027022
3420;0.072824
3430;-0.405152
3440;0.003686
3450;-0.198998
3460;-0.234966
3470;0.712631
3480;0.291179
3490;0.176316
3500;0.209201
3510;0.114301
3520;-0.177700
3530;0.054063
3540;0.128459
3550;0.009014
3560;0.011055
3570;-0.348405
3580;-0.101531
3590;0.247046
3600;0.026604
3610;-0.019245
3620;0.015129
3630;-0.058178
3640;0.037665
3650;0.171637
3660;0.074592
3670;0.272538
3680;0.419530
3690;-0.183101
3700;-0.096166
3710;-0.069094
3720;0.037255
3730;-0.346534
3740;-0.136280
3750;0.153950
3760;0.024112
3770;0.007362
3780;0.024556
3790;0.132985
