Laser Delay [ns];TA [mOD]
3650;1.805357
3660;1.860305
3670;1.894367
3680;1.939834
3690;2.006002
3700;2.000297
3710;1.908892
3720;1.853199
3730;1.829535
3740;1.937967
3750;1.938224
3760;1.932180
3770;1.866092
3780;1.908639
3790;1.760439
3800;1.835930
3810;1.874937
3820;1.845620
3830;1.909447
3840;1.889047
3850;1.865529
3860;1.941051
3870;1.866098
3880;1.722268
3890;1.908567
3900;1.844836
3910;1.893877
3920;1.811643
3930;2.015267
3940;1.954525
3950;1.798787
3960;2.115749
3970;1.879913
3980;1.803603
3990;1.879092
4000;2.018719
4010;1.760505
4020;1.858085
4030;1.853081
4040;1.899417
4050;2.010759
4060;1.873017
4070;1.897175
4080;1.737591
4090;1.721015
4100;1.748206
4110;2.040030
4120;1.992054
4130;1.838606
4140;1.778427
4150;1.967763
4160;1.804724
4170;1.952400
4180;1.904664
4190;1.916809
4200;1.701160
4210;1.593487
4220;1.753953
4230;1.988341
4240;1.985475
4250;1.708918
4260;1.749626
4270;1.880512
4280;1.790120
4290;1.776704
4300;1.731396
4310;2.028871
4320;1.852266
4330;1.979971
4340;1.881156
4350;1.779792
4360;1.756518
4370;1.758282
4380;1.569161
4390;1.782325
4400;1.794576
4410;1.910771
4420;2.016484
4430;1.890158
4440;1.914378
4450;1.965154
4460;1.843446
4470;1.775796
4480;1.856433
4490;1.683240
4500;1.941175
4510;1.852192
4520;1.929937
4530;1.914442
4540;1.807935
4550;1.934805
4560;1.867324
4570;1.755140
4580;1.760653
4590;1.728252
4600;1.896246
4610;1.900699
4620;1.909858
4630;1.915501
4640;1.884822
4650;1.882914
4660;1.749049
4670;1.907903
4680;1.808379
4690;1.697356
4700;1.814747
4710;1.895898
4720;1.678730
4730;1.755981
4740;1.716457
4750;1.967993
4760;1.747136
4770;1.720419
4780;1.819853
4790;1.751152
4800;1.796752
4810;1.833096
4820;1.863343
4830;1.891757
4840;1.841804
4850;1.719923
4860;1.930465
4870;1.675772
4880;1.725746
4890;1.786431
4900;1.870784
4910;1.814023
4920;1.727030
4930;1.866413
4940;1.928044
4950;1.896832
4960;1.830034
4970;1.933037
4980;1.768984
4990;1.842239
5000;1.817176
