Laser Delay [ns];TA [mOD]
-400;-0.322589
-390;-0.376377
-380;-0.598276
-370;-0.295690
-360;-0.250616
-350;-0.417917
-340;-0.241982
-330;-0.263738
-320;-0.571867
-310;-0.311264
-300;-0.363041
-290;-0.518791
-280;-0.415243
-270;-0.386103
-260;-0.368250
-250;-0.455708
-240;-0.440716
-230;-0.365887
-220;-0.269136
-210;-0.347926
-200;-0.397889
-190;-0.436830
-180;-0.491540
-170;-0.294060
-160;-0.393431
-150;-0.456700
-140;-0.377445
-130;-0.369359
-120;-0.435931
-110;-0.518288
-100;-0.280478
-90;-0.431286
-80;-0.307999
-70;-0.251022
-60;-0.526103
-50;-0.319352
-40;-0.270911
-30;0.231697
-20;1.160445
-10;2.554818
0;4.025978
10;5.752285
20;7.471837
30;9.037684
40;10.596019
50;12.085348
60;13.498995
70;15.194449
80;16.643185
90;17.760326
100;18.730403
110;19.147888
120;19.257769
130;19.014156
140;18.631783
150;18.393325
160;17.928956
170;17.626810
180;17.198381
190;17.009422
200;16.948964
210;16.554852
220;16.315484
230;15.901427
240;15.782895
250;15.516796
260;15.222052
270;15.059885
280;14.826339
290;14.475624
300;14.194191
310;13.979102
320;13.766461
330;13.460599
340;13.380571
350;13.103355
360;12.922463
370;12.681810
380;12.484505
390;12.429488
400;12.121812
410;11.939148
420;11.750428
430;11.543098
440;11.224586
450;11.301101
460;11.021899
470;10.936453
480;10.787000
490;10.691890
500;10.871766
510;10.287678
520;10.214606
530;9.963154
540;9.949365
550;9.974810
560;9.791844
570;9.538343
580;9.440287
590;9.266921
600;9.185448
610;8.975936
620;8.954504
630;8.870212
640;8.812924
650;8.567918
660;8.454949
670;8.505995
680;8.371574
690;8.265595
700;8.077275
710;7.868038
720;7.900488
730;7.848353
740;7.820446
750;7.726675
760;7.588168
770;7.350558
780;7.385918
790;7.321904
800;7.322926
810;7.189430
820;7.060218
830;7.163164
840;7.103634
850;6.997343
860;6.889757
870;6.680982
880;6.531492
890;6.558538
900;6.567227
910;6.450200
920;6.496096
930;6.400665
940;6.476609
950;6.215417
960;6.191621
970;6.221361
980;6.018188
990;5.957130
1000;5.971796
1010;5.929852
1020;5.894144
1030;5.820897
1040;5.888317
1050;5.820644
1060;5.703755
1070;5.809710
1080;5.589558
1090;5.591438
1100;5.644248
1110;5.590603
1120;5.486610
1130;5.541416
1140;5.644478
1150;5.227239
1160;5.359662
1170;5.291746
1180;5.358240
1190;5.311654
1200;5.311940
1210;5.118374
1220;5.237731
1230;5.094613
1240;5.210943
1250;5.196154
1260;5.175807
1270;5.115970
1280;5.136633
1290;4.887415
1300;4.965052
1310;4.955565
1320;5.014717
1330;5.052456
1340;4.842700
1350;4.754986
1360;5.113117
1370;4.602890
1380;4.695972
1390;4.698442
1400;4.758542
1410;4.821141
1420;4.785207
1430;4.635123
1440;4.723149
1450;4.691648
1460;4.516276
1470;4.552877
1480;4.442577
1490;4.644097
1500;4.585137
1510;4.579760
1520;4.330043
1530;4.566397
1540;4.616251
1550;4.366515
1560;4.566483
1570;4.445149
1580;4.539961
1590;4.450366
1600;4.296467
1610;4.493502
1620;4.376189
1630;4.421690
1640;4.385184
1650;4.330369
1660;4.290192
1670;4.304916
1680;4.259668
1690;4.414695
1700;4.243647
1710;4.406825
1720;4.229544
1730;4.314478
1740;4.001255
1750;4.284090
1760;4.388952
1770;4.299453
1780;4.202293
1790;4.236432
1800;4.230245
1810;4.219756
