Laser Delay [ns];TA [mOD]
-400;-0.299832
-390;-0.643487
-380;-0.555603
-370;-0.569174
-360;-0.540439
-350;-0.669581
-340;-0.527438
-330;-0.693817
-320;-0.566912
-310;-0.574931
-300;-0.682213
-290;-0.708429
-280;-0.565450
-270;-0.672844
-260;-0.528199
-250;-0.638873
-240;-0.436517
-230;-0.564983
-220;-0.534607
-210;-0.602153
-200;-0.710507
-190;-0.429773
-180;-0.661943
-170;-0.560109
-160;-0.635940
-150;-0.517305
-140;-0.502543
-130;-0.478889
-120;-0.719984
-110;-0.561652
-100;-0.587430
-90;-0.569599
-80;-0.408879
-70;-0.468060
-60;-0.565038
-50;-0.356216
-40;-0.449474
-30;0.173990
-20;1.351684
-10;3.185722
0;5.421633
10;7.725825
20;9.764701
30;12.086344
40;14.104653
50;16.311030
60;18.291838
70;19.978421
80;22.154677
90;23.605532
100;25.331027
110;25.793914
120;25.479955
130;25.323730
140;24.976647
150;24.602439
160;24.174612
170;23.926985
180;23.550682
190;23.236911
200;22.905577
210;22.542223
220;22.183450
230;21.967951
240;21.674280
250;21.242918
260;20.852750
270;20.587624
280;20.345965
290;20.240755
300;19.864293
310;19.402758
320;19.190894
330;19.070341
340;18.827717
350;18.383712
360;18.222818
370;17.802012
380;17.509908
390;17.519051
400;17.281177
410;16.941056
420;16.714255
430;16.287414
440;16.218251
450;15.962879
460;15.647403
470;15.432805
480;15.347671
490;15.026438
500;14.801930
510;14.682222
520;14.395650
530;14.210540
540;13.969678
550;13.796408
560;13.770441
570;13.579719
580;13.196583
590;13.096754
600;12.956696
610;12.767307
620;12.652854
630;12.389855
640;12.237269
650;12.103173
660;11.955706
670;11.800604
680;11.549812
690;11.241240
700;11.244058
710;11.140061
720;10.903095
730;10.770062
740;10.654853
750;10.364079
760;10.481790
770;10.459785
780;10.235643
790;10.023430
800;10.114721
810;9.785475
820;9.648671
830;9.636286
840;9.404142
850;9.532938
860;9.233250
870;9.075538
880;8.964826
890;8.982028
900;8.892323
910;8.665488
920;8.687025
930;8.286601
940;8.356170
950;8.218637
960;8.133569
970;8.155258
980;7.970824
990;7.857444
1000;7.658760
1010;7.773126
1020;7.538906
1030;7.269820
1040;7.470924
1050;7.441484
1060;7.371677
1070;7.204857
1080;7.157400
1090;7.172660
1100;6.920559
1110;6.839694
1120;6.636845
1130;6.827382
1140;6.660486
1150;6.724974
1160;6.504332
1170;6.613369
1180;6.214264
1190;6.527497
1200;6.392036
1210;6.211082
1220;6.061107
1230;6.138828
1240;5.956872
1250;5.981077
1260;5.870178
1270;5.846973
1280;5.802148
1290;5.642076
1300;5.648589
1310;5.428866
1320;5.532074
1330;5.484023
1340;5.542033
1350;5.414548
1360;5.328279
1370;5.486772
1380;5.278733
1390;5.209375
1400;4.945758
1410;4.975660
1420;4.921561
1430;4.811664
1440;5.106962
1450;4.997333
1460;4.732199
1470;4.734283
1480;4.992794
1490;4.807510
1500;4.721338
1510;4.908807
1520;4.645488
1530;4.378562
1540;4.559107
1550;4.513052
1560;4.501036
1570;4.505325
1580;4.507328
1590;4.313269
1600;4.087363
1610;4.292690
1620;4.172711
1630;4.344551
1640;4.250735
1650;3.971705
1660;4.084334
1670;4.113540
1680;3.957919
1690;4.139883
1700;4.040839
1710;4.068455
1720;3.996924
1730;3.930215
1740;4.176106
1750;3.666561
1760;3.464689
1770;3.676537
1780;3.542675
1790;3.842808
1800;3.677847
1810;3.647653
1820;3.556481
1830;3.432323
1840;3.631415
1850;3.583651
1860;3.527336
1870;3.698279
1880;3.498190
1890;3.662203
1900;3.495344
1910;3.412971
1920;3.468583
1930;3.523858
1940;3.424232
1950;3.356485
1960;3.388873
1970;3.492917
1980;3.253417
1990;3.419788
2000;3.407761
2010;3.200571
2020;3.457365
2030;3.333706
2040;3.191550
2050;3.225988
2060;3.327850
2070;3.069286
2080;3.138662
2090;3.373613
2100;2.972341
2110;3.236037
2120;3.042293
2130;3.217838
2140;3.205886
2150;3.210963
2160;2.905212
2170;3.129443
2180;2.834486
2190;3.160844
2200;3.189537
2210;3.177251
2220;2.840928
2230;3.136077
2240;3.015465
2250;3.065982
2260;2.942936
2270;2.905823
2280;2.907250
2290;2.858756
2300;2.601012
2310;2.768005
2320;2.757654
2330;2.791337
2340;2.851689
2350;2.768339
2360;2.909932
2370;2.796103
2380;2.915720
2390;2.734204
2400;2.875665
2410;2.680194
2420;3.101346
2430;2.521218
2440;2.916087
2450;3.018572
2460;2.874965
2470;2.854317
2480;2.748926
2490;2.819011
2500;2.835599
2510;2.978008
2520;2.808460
2530;2.713041
2540;2.597135
2550;2.670314
2560;2.574968
2570;2.710723
2580;2.843625
2590;2.779779
2600;2.613715
2610;2.471598
2620;2.660648
2630;2.710477
2640;2.855653
2650;2.615424
2660;2.585702
2670;2.855294
2680;2.505726
2690;2.802734
2700;2.816550
2710;2.789057
2720;2.577994
2730;2.679965
2740;2.703353
2750;2.815078
2760;2.446626
2770;2.660914
2780;2.485770
2790;2.526506
2800;2.449499
2810;2.703985
2820;2.194179
2830;2.507987
2840;2.627111
2850;2.548682
2860;2.423110
2870;2.429604
2880;2.408932
2890;2.645785
2900;2.738763
2910;2.637265
2920;2.632563
2930;2.467321
2940;2.505514
2950;2.265723
2960;2.656258
2970;2.464338
2980;2.618405
2990;2.624426
3000;2.513124
3010;2.498569
3020;2.261862
3030;2.356075
3040;2.527248
3050;2.529782
3060;2.422240
3070;2.605153
3080;2.412837
3090;2.658590
3100;2.170275
3110;2.354553
3120;2.542517
3130;2.285571
3140;2.275154
3150;2.395687
3160;2.279240
3170;2.626625
3180;2.313787
3190;2.537513
3200;2.502493
3210;2.395195
3220;2.487768
3230;2.438584
3240;2.423569
3250;2.246799
3260;2.663358
3270;2.611630
3280;2.254725
3290;2.257033
3300;2.383933
3310;2.445854
3320;2.553825
3330;2.439876
3340;2.368053
3350;2.258060
3360;2.436761
3370;2.507800
3380;2.286954
3390;2.268251
3400;2.452081
3410;2.553558
