Laser Delay [ns];TA [mOD]
-400;0.132622
-390;-0.432746
-380;-0.404420
-370;-0.481458
-360;-0.182420
-350;-0.067198
-340;-0.441052
-330;-0.381836
-320;0.207355
-310;-0.227758
-300;0.041368
-290;-0.483511
-280;-0.232750
-270;-0.214679
-260;0.029002
-250;-0.573307
-240;-0.450670
-230;-0.079588
-220;-0.036412
-210;-0.412318
-200;-0.072826
-190;-0.003083
-180;-0.377478
-170;-0.298736
-160;-0.237285
-150;-0.237359
-140;-0.359217
-130;0.039447
-120;-0.325451
-110;-0.052372
-100;-0.186763
-90;-0.035129
-80;-0.333280
-70;-0.192790
-60;-0.386389
-50;-0.244808
-40;-0.368210
-30;-0.126868
-20;0.345976
-10;0.960812
0;3.180706
10;4.025855
20;5.462260
30;6.660466
40;7.722675
50;8.933289
60;10.550782
70;11.603762
80;12.573035
90;13.779962
100;15.058276
110;15.384121
120;16.061482
130;15.236694
140;14.947599
150;14.814359
160;14.564685
170;14.571957
180;14.346437
190;14.102749
200;13.560522
210;13.365985
220;12.718561
230;12.887135
240;13.280394
250;12.975779
260;12.591250
270;12.397684
280;12.015550
290;11.760745
300;12.034436
310;11.822752
320;11.721667
330;11.573977
340;10.958183
350;11.120295
360;11.120409
370;11.292946
380;10.560597
390;10.643416
400;10.652165
410;10.091366
420;9.990956
430;9.655360
440;9.514604
450;9.672665
460;8.967518
470;8.787401
480;8.862944
490;9.370912
500;9.134522
510;9.044102
520;8.581436
530;8.764211
540;8.475646
550;7.773303
560;8.401920
570;8.079577
580;7.765490
590;7.843280
600;7.856609
610;7.627330
620;7.496906
630;7.273464
640;6.964255
650;6.888722
660;6.832719
670;7.062423
680;7.271590
690;7.081219
700;6.948874
710;6.595376
720;6.787093
730;6.185815
740;6.170777
750;6.331199
760;6.277255
770;6.836746
780;5.822845
790;5.753333
800;6.161358
810;5.918111
820;5.753522
830;5.598494
840;5.502414
850;5.178067
860;5.753480
870;5.687744
880;5.498541
890;5.158921
900;4.633081
910;5.401214
920;4.956064
930;4.801353
940;4.929123
950;5.083296
960;4.915335
970;5.216640
980;4.672421
990;4.394697
1000;4.922319
1010;4.676036
1020;4.620161
1030;4.309355
1040;4.165515
1050;4.436924
1060;4.027077
1070;4.713029
1080;4.427472
1090;3.847714
1100;4.423271
1110;3.889687
1120;3.711001
1130;4.013173
1140;3.863891
1150;3.457832
1160;3.779898
1170;3.452349
1180;4.042619
1190;3.908206
1200;3.745821
1210;3.468913
1220;3.590834
1230;3.917156
1240;3.875439
1250;3.676889
1260;3.189158
1270;3.304797
1280;3.975193
1290;2.836856
1300;3.699527
1310;3.071132
1320;3.082466
1330;3.337914
1340;3.434151
1350;2.740877
1360;2.819409
1370;3.067733
1380;3.051150
1390;3.261045
1400;3.256150
1410;2.990001
1420;3.189761
1430;3.186552
1440;2.768081
1450;3.217818
1460;2.969616
1470;2.614812
1480;2.291326
1490;2.345551
1500;2.560787
1510;2.881380
1520;2.524821
1530;2.293622
1540;2.409549
1550;2.703823
1560;3.026844
1570;2.795152
1580;2.825575
1590;2.694527
1600;2.950706
1610;2.465695
1620;2.614094
1630;2.501376
1640;2.338474
1650;2.522496
1660;2.434638
1670;1.880683
1680;2.240473
1690;2.557333
1700;2.687968
1710;2.345009
1720;2.221017
1730;2.843333
1740;2.446151
1750;2.284127
1760;2.640792
1770;2.286173
1780;2.640477
1790;2.315925
1800;2.660349
1810;2.633831
1820;2.013181
1830;1.994321
1840;2.040598
1850;2.195321
1860;2.241134
1870;1.907612
1880;2.626343
1890;1.990279
1900;2.215211
1910;1.761760
1920;2.042536
1930;2.024381
1940;2.467263
1950;2.340932
1960;1.751048
1970;1.655175
1980;2.273923
1990;1.282363
2000;2.212198
2010;1.454165
2020;2.569230
2030;1.644711
2040;1.432206
2050;1.861519
2060;2.285303
2070;2.157116
2080;1.794367
2090;1.762947
2100;1.776839
2110;1.990653
2120;2.154680
2130;1.955952
2140;1.432286
2150;1.816120
2160;1.962215
2170;1.548006
2180;1.999949
2190;1.731911
2200;1.713525
2210;1.771040
2220;1.860088
2230;1.811963
2240;1.819134
2250;2.031834
2260;1.700739
2270;1.698665
2280;1.986851
2290;1.894073
2300;2.086218
2310;1.922181
2320;1.451583
2330;1.897498
2340;2.009055
2350;1.446511
2360;1.574675
2370;2.167245
2380;1.507738
2390;1.553704
2400;1.531682
2410;1.746448
2420;1.717935
2430;1.748352
2440;1.717161
2450;1.792834
2460;1.747608
2470;1.450794
2480;1.548127
2490;1.710695
2500;1.858731
2510;1.523320
2520;1.921395
2530;1.548288
2540;1.190159
2550;1.794211
2560;1.434237
2570;1.839726
2580;1.434575
2590;1.837409
2600;1.664020
2610;1.557013
2620;2.095271
2630;1.923445
2640;1.356718
2650;1.767260
2660;1.605949
2670;1.868772
2680;1.528266
2690;1.147131
2700;2.017978
2710;1.545109
2720;1.677668
2730;1.516538
2740;1.290163
2750;1.652221
2760;1.188620
2770;1.331444
2780;1.724824
2790;1.699073
2800;1.713066
2810;1.689647
2820;1.554632
2830;1.959601
2840;1.566602
2850;1.757255
2860;1.689090
2870;2.360090
2880;1.992854
2890;1.431614
2900;1.514116
2910;1.412747
2920;1.105567
