Laser Delay [ns];TA [mOD]
-400;-0.413369
-390;-0.247347
-380;-0.112861
-370;-0.433138
-360;-0.432003
-350;-0.284609
-340;-0.121606
-330;-0.170461
-320;-0.177197
-310;-0.210296
-300;-0.305638
-290;-0.335230
-280;0.020841
-270;-0.421767
-260;-0.439554
-250;-0.302690
-240;-0.234308
-230;-0.039943
-220;-0.619712
-210;-0.489649
-200;-0.055464
-190;-0.431817
-180;-0.149096
-170;-0.128391
-160;-0.425175
-150;-0.043292
-140;-0.090154
-130;-0.147388
-120;-0.145282
-110;-0.142275
-100;-0.637944
-90;-0.013858
-80;-0.391532
-70;-0.679684
-60;-0.423246
-50;-0.592774
-40;-0.426380
-30;-0.213274
-20;-0.208280
-10;-0.305380
0;2.071041
10;2.721098
20;4.027097
30;5.247444
40;7.261708
50;8.311715
60;9.773187
70;10.832728
80;12.391955
90;13.563262
100;14.967378
110;16.203794
120;16.896463
130;16.666183
140;16.260125
150;16.486537
160;15.764240
170;15.519936
180;15.125768
190;14.964462
200;14.931844
210;14.619332
220;14.578718
230;14.094379
240;13.872932
250;13.502673
260;14.078098
270;13.135925
280;12.846524
290;12.985975
300;12.853754
310;12.661290
320;12.678417
330;12.397211
340;12.109643
350;11.951358
360;11.869839
370;11.306788
380;11.311804
390;11.243464
400;11.137926
410;10.937861
420;10.790914
430;10.616923
440;10.707409
450;10.514090
460;10.201167
470;9.963477
480;10.222945
490;9.923041
500;9.719460
510;9.517811
520;9.744888
530;9.156922
540;9.327142
550;8.834197
560;8.734757
570;8.807020
580;8.734898
590;8.681320
600;8.304093
610;8.375597
620;8.251043
630;7.998319
640;7.858575
650;7.913517
660;7.861735
670;7.474331
680;7.394467
690;7.546505
700;7.354642
710;7.413551
720;6.986038
730;7.469237
740;7.231666
750;7.035940
760;6.665800
770;6.998479
780;6.741832
790;6.782849
800;6.110732
810;6.027570
820;6.201615
830;6.364156
840;6.273438
850;6.104771
860;5.837026
870;6.257726
880;5.549781
890;5.764255
900;5.818604
910;5.687048
920;4.998587
930;5.456600
940;4.948157
950;5.209803
960;5.232930
970;5.181600
980;5.050685
990;5.450138
1000;5.237070
1010;5.057300
1020;4.784511
1030;4.658412
1040;4.869298
1050;4.558349
1060;5.032335
1070;4.597385
1080;4.592931
1090;4.620146
1100;4.367090
1110;4.208099
1120;4.201850
1130;4.202713
1140;4.435200
1150;4.095808
1160;3.771848
1170;4.159182
1180;3.988345
1190;3.506261
1200;3.995952
1210;4.013327
1220;4.300243
1230;3.796489
1240;4.033142
1250;3.800901
1260;3.523382
1270;3.889433
1280;3.891065
1290;3.579524
1300;3.837849
1310;3.415192
1320;3.645315
1330;3.324996
1340;3.291358
1350;3.254195
1360;3.403943
1370;3.697237
1380;3.434175
1390;3.617444
1400;3.471788
1410;3.499820
1420;3.194107
1430;3.131577
1440;3.039982
1450;3.152818
1460;2.833851
1470;2.662267
1480;2.958180
1490;3.070161
1500;2.936184
1510;2.679662
1520;2.683897
1530;2.672961
1540;3.240905
1550;3.023498
1560;2.988060
1570;2.777717
1580;2.214932
1590;3.045739
1600;2.710580
1610;2.793311
1620;2.978139
1630;2.853968
1640;2.731898
1650;2.623510
1660;2.795989
1670;2.763261
1680;2.589104
1690;2.462582
1700;2.925041
1710;2.411604
