Laser Delay [ns];TA [mOD]
-400;-0.478082
-390;-0.305694
-380;-0.164398
-370;-0.245954
-360;-0.281170
-350;-0.622254
-340;-0.487983
-330;-0.166095
-320;-0.835819
-310;-0.480827
-300;-0.501598
-290;-0.516442
-280;-0.542630
-270;-0.415716
-260;-0.639674
-250;-0.423776
-240;-0.211875
-230;-0.025893
-220;0.080784
-210;-0.225815
-200;0.133245
-190;-0.270451
-180;-0.139487
-170;-0.562315
-160;-0.670584
-150;-0.359032
-140;-0.279548
-130;-0.689821
-120;-0.351548
-110;-0.839870
-100;-0.682924
-90;-0.553010
-80;-0.609441
-70;-0.110481
-60;-0.410900
-50;-0.115036
-40;-0.382756
-30;-0.014868
-20;0.111137
-10;1.260317
0;1.615240
10;3.219677
20;5.087274
30;6.169398
40;6.978914
50;9.038013
60;9.950290
70;11.288768
80;11.972213
90;13.247799
100;14.127660
110;15.147699
120;15.033751
130;14.980295
140;14.989478
150;14.367785
160;14.207492
170;14.589615
180;13.996248
190;13.957323
200;13.557693
210;13.434396
220;12.989623
230;12.888455
240;12.768302
250;12.412782
260;12.467146
270;11.760993
280;12.035894
290;11.835623
300;11.660052
310;11.990139
320;11.515371
330;11.098895
340;10.984869
350;10.443758
360;10.893784
370;10.629868
380;10.722525
390;10.267589
400;10.212027
410;10.308347
420;9.179740
430;9.674462
440;9.801236
450;9.639798
460;9.458510
470;9.065025
480;9.393363
490;9.024091
500;8.622330
510;8.743867
520;8.829076
530;8.558772
540;8.337604
550;8.339961
560;8.002230
570;8.087985
580;8.056209
590;7.233950
600;7.980430
610;7.614506
620;7.574275
630;7.340952
640;7.047003
650;6.691862
660;7.225245
670;7.182696
680;6.750049
690;6.524199
700;6.442019
710;6.775593
720;6.581629
730;6.261565
740;5.999111
750;6.330536
760;6.190662
770;6.184612
780;5.779555
790;5.848329
800;5.563681
810;6.022849
820;5.479558
830;5.641182
840;5.608868
850;5.601294
860;5.560695
870;5.296479
880;5.510474
890;5.550371
900;5.142993
910;5.049234
920;5.218800
930;4.796837
940;5.101412
950;4.654808
960;4.644304
970;4.512896
980;4.351265
990;4.595881
1000;4.427905
1010;4.433844
1020;4.523112
1030;4.510156
1040;4.615923
1050;4.244621
1060;4.856019
1070;4.077452
1080;4.484797
1090;4.353322
1100;4.032037
1110;3.691637
1120;3.818499
1130;3.766307
1140;3.542281
1150;4.374485
1160;3.875906
1170;3.788839
1180;3.689390
1190;3.558747
1200;3.491204
1210;3.267516
1220;3.278305
1230;3.762667
1240;3.486548
1250;3.530502
1260;3.750084
1270;3.478162
1280;3.694640
1290;3.568123
1300;2.767665
1310;3.345981
1320;3.537320
1330;3.099204
1340;3.071616
1350;3.474732
1360;2.669420
1370;3.114318
1380;3.094456
1390;3.092075
1400;3.176909
1410;3.279046
1420;3.181990
1430;3.085077
1440;2.982139
1450;2.709797
1460;2.541202
1470;2.936438
1480;2.830734
1490;2.690365
1500;2.673514
1510;2.866524
1520;3.099352
1530;2.753995
1540;2.655647
1550;2.359095
1560;2.748083
1570;2.899242
1580;2.517891
1590;2.463942
1600;2.762600
1610;2.365234
1620;2.378905
1630;2.200984
1640;2.206050
1650;2.349644
1660;2.289833
1670;2.643547
1680;2.341337
1690;2.689068
1700;2.595814
1710;2.444459
1720;2.426079
1730;2.320243
1740;2.664236
1750;2.497099
1760;2.457569
1770;1.964750
1780;2.232594
1790;1.769088
1800;2.103142
1810;2.251807
1820;1.970825
1830;2.486552
1840;2.118420
1850;2.511517
1860;1.778345
1870;2.085947
1880;2.280945
1890;2.018322
1900;2.268429
1910;2.225851
1920;2.243055
1930;1.996841
1940;1.790651
1950;2.511753
1960;1.538026
1970;2.022709
1980;2.031768
1990;1.779917
