Laser Delay [ns];TA [mOD]
-400;-0.043963
-390;2.193722
-380;-0.026354
-370;0.869529
-360;-0.608868
-350;0.141617
-340;-2.307179
-330;1.214836
-320;-0.986713
-310;0.801761
-300;-0.467140
-290;1.532931
-280;0.458740
-270;-0.360801
-260;-0.299180
-250;0.264438
-240;1.189547
-230;-0.536704
-220;-1.705670
-210;-0.923143
-200;-0.832746
-190;0.035127
-180;0.264068
-170;0.096820
-160;0.237567
-150;1.085439
-140;0.413677
-130;0.307353
-120;1.168936
-110;-0.194051
-100;1.097314
-90;1.843396
-80;-0.834616
-70;0.546371
-60;1.222288
-50;-2.293745
-40;-0.625613
-30;-2.450660
-20;-0.861923
-10;-1.601396
0;1.270926
10;0.970176
20;2.862734
30;2.269338
40;3.669124
50;3.813624
60;5.259206
70;5.998909
80;5.130502
90;4.306738
100;5.799758
110;7.277437
120;9.949658
130;7.094425
140;6.497453
150;8.465739
160;5.969354
170;6.588667
180;6.878183
190;7.862683
200;6.688061
210;7.366887
220;7.056943
230;6.438311
240;6.484441
250;7.398785
260;6.151874
270;7.543417
280;6.666401
290;6.753834
300;4.691112
310;5.886032
320;4.538903
330;6.213242
340;5.077863
350;6.592245
360;4.602698
370;4.395947
380;4.206298
390;4.545677
400;5.855906
410;5.355402
420;4.811762
430;5.057191
440;5.211386
450;4.488851
460;4.259913
470;5.392059
480;3.123385
490;4.925254
500;6.430569
510;4.985952
520;4.381909
530;4.054029
540;4.749621
550;3.157488
560;3.987731
570;4.856175
580;3.518800
590;3.708274
600;4.171196
610;2.935243
620;3.388924
630;3.344036
640;2.975812
650;2.699718
660;3.941598
670;4.363917
680;3.040685
690;4.128998
700;1.922778
710;4.188533
720;3.714967
730;4.112293
740;4.518759
750;2.463050
760;3.227656
770;4.598737
780;3.500937
790;5.776431
800;4.027327
810;1.492408
820;2.616692
830;5.267139
840;2.687547
850;2.691332
860;1.539238
870;1.759014
880;3.014593
890;4.515337
900;2.856574
910;2.788916
920;2.008804
930;2.442549
940;3.541379
950;2.541187
960;2.230978
970;2.284415
980;3.480807
990;1.925139
1000;2.471703
1010;1.747917
1020;2.907290
1030;2.484494
1040;1.234494
1050;3.909530
1060;3.582213
1070;2.025553
1080;2.221099
1090;1.510499
1100;2.329467
1110;2.177808
1120;3.519503
1130;3.157941
1140;2.883346
1150;2.818241
1160;3.201095
1170;1.939115
1180;3.137374
1190;0.837820
1200;1.757690
1210;2.645799
1220;2.619296
1230;2.283949
1240;2.321915
1250;0.762558
1260;2.986489
1270;1.240302
1280;2.373996
1290;2.073557
1300;3.258715
1310;1.515431
1320;0.712543
1330;1.374379
1340;0.573059
1350;1.677361
1360;2.435908
1370;2.675136
1380;1.630523
1390;1.608484
1400;1.355055
1410;2.393978
1420;1.644522
1430;0.924772
1440;1.867861
1450;2.552474
1460;2.469828
1470;1.576292
1480;1.773985
1490;1.756583
1500;1.042025
1510;1.325957
1520;1.526241
1530;2.339652
1540;0.704709
1550;1.293579
1560;1.655531
1570;1.784962
1580;-0.017563
1590;2.065500
1600;1.853360
1610;1.866120
1620;2.466189
1630;0.835597
1640;1.692231
1650;1.600395
1660;3.469655
1670;0.890879
1680;0.044056
1690;0.688418
1700;0.493086
1710;1.938543
1720;1.683332
1730;1.084096
1740;2.246303
1750;0.504886
1760;-0.193909
1770;3.441478
1780;0.987675
1790;1.020173
1800;-0.792187
1810;2.311369
1820;1.405157
1830;2.745497
1840;1.066468
1850;3.251179
1860;0.626312
1870;0.830392
1880;0.052917
1890;3.560390
1900;0.052579
1910;0.714584
1920;1.191748
1930;1.037574
1940;-0.114772
1950;0.995998
1960;-0.070418
1970;1.538199
1980;0.378647
1990;-1.065841
2000;-0.096785
2010;0.043991
2020;-0.467633
2030;1.729368
2040;2.026371
2050;0.713612
2060;0.854070
2070;0.026372
2080;0.934479
2090;-0.413887
2100;-0.149929
2110;-0.818370
2120;-0.070451
2130;1.818095
2140;-1.289312
2150;1.454895
2160;0.255082
2170;1.352151
2180;0.555889
2190;1.242366
2200;1.317989
2210;1.846618
2220;-0.211520
2230;0.308489
2240;0.485566
2250;0.536769
2260;1.144202
2270;1.047883
2280;1.258584
2290;2.351909
2300;0.686020
2310;-0.377506
2320;-0.801908
2330;1.050610
2340;-0.484404
2350;0.728351
2360;1.377058
2370;0.079032
2380;0.501693
2390;1.749896
2400;0.035180
2410;2.119737
2420;-0.307671
2430;0.298690
2440;1.493752
2450;-0.458992
2460;0.731499
2470;1.236795
2480;1.913582
2490;1.681114
2500;0.334093
2510;1.001448
2520;-0.273816
2530;0.414871
2540;1.269636
2550;1.807782
2560;0.625499
2570;1.747950
2580;0.888803
2590;-0.026523
2600;1.950547
2610;0.740922
2620;0.369755
2630;1.649686
2640;0.704566
2650;0.000000
2660;2.183717
2670;0.571342
2680;0.140976
2690;0.746898
2700;-1.851856
2710;0.951338
2720;2.616135
2730;1.815245
2740;-0.131611
2750;1.453898
2760;0.964671
2770;0.431341
2780;0.780703
2790;0.931153
2800;0.816319
2810;2.435147
2820;1.985370
2830;0.388267
2840;-0.211134
2850;0.571446
2860;1.044347
2870;2.064880
2880;1.496507
2890;1.924285
2900;2.056578
2910;1.888509
2920;0.923442
2930;0.211190
2940;1.712746
2950;0.841351
2960;-0.175938
2970;1.082141
2980;1.940867
2990;2.203232
3000;0.607978
3010;0.752163
3020;0.564695
3030;0.597246
3040;3.176037
3050;1.128611
3060;0.528897
3070;1.225788
