Laser Delay [ns];TA [mOD]
-400;-0.035050
-390;-0.373366
-380;-0.197734
-370;-0.313717
-360;0.124326
-350;-0.554827
-340;-0.623605
-330;-0.004314
-320;-0.713731
-310;-0.243926
-300;-0.365631
-290;0.035250
-280;-0.059730
-270;-0.100780
-260;-0.881602
-250;-0.180653
-240;-0.277715
-230;-0.365652
-220;-0.648561
-210;-0.330094
-200;0.081231
-190;0.051751
-180;-0.258126
-170;-0.049636
-160;-0.343575
-150;0.176778
-140;-0.196786
-130;-0.400298
-120;-0.443409
-110;-0.259467
-100;-0.497725
-90;-0.339844
-80;-0.306629
-70;-0.293850
-60;-0.171012
-50;-0.483995
-40;0.130785
-30;-0.550993
-20;0.249248
-10;1.200986
0;2.652493
10;3.436384
20;4.582155
30;6.131783
40;7.725649
50;8.440423
60;9.932938
70;10.951167
80;13.102138
90;13.737357
100;14.646306
110;15.561955
120;15.558707
130;15.024349
140;15.107144
150;15.087653
160;14.508756
170;14.638012
180;14.257783
190;13.920345
200;13.582339
210;13.502933
220;13.285784
230;13.356955
240;13.287259
250;12.957208
260;12.677125
270;12.217004
280;12.344970
290;12.291613
300;12.017071
310;12.104524
320;11.351396
330;11.092910
340;11.205228
350;11.094541
360;11.046835
370;10.871251
380;10.263129
390;10.423327
400;10.341565
410;10.077895
420;9.743762
430;9.546463
440;9.937171
450;9.642646
460;9.387694
470;9.065719
480;8.948186
490;8.932754
500;8.858825
510;8.983950
520;8.610764
530;8.725802
540;8.955902
550;8.282278
560;8.097123
570;7.673739
580;7.985211
590;7.584961
600;7.546372
610;7.143459
620;7.446949
630;7.367600
640;7.518198
650;7.470943
660;7.095391
670;6.575943
680;6.844985
690;6.711207
700;6.657172
710;6.498007
720;6.675420
730;6.419727
740;5.975014
750;6.343837
760;6.247898
770;6.233834
780;5.556781
790;5.981005
800;5.994015
810;5.899593
820;5.888378
830;5.521040
840;5.711776
850;5.260206
860;5.599555
870;5.359086
880;4.963757
890;5.493560
900;5.344111
910;5.514638
920;4.743094
930;4.724455
940;4.931431
950;4.978325
960;5.021384
970;4.755818
980;4.911803
990;4.567132
1000;4.714420
1010;4.644673
1020;4.534205
1030;4.514848
1040;4.228345
1050;4.452773
1060;4.504610
1070;4.233471
1080;4.410428
1090;4.591448
1100;4.784769
1110;4.012326
1120;4.523221
1130;4.010650
1140;3.954985
1150;3.989006
1160;3.668962
1170;3.472364
1180;4.053023
1190;4.164218
1200;3.513462
1210;3.456491
1220;3.881240
1230;3.847419
1240;3.487495
1250;3.355683
1260;3.500262
1270;3.522089
1280;3.436096
1290;3.448437
1300;3.358552
1310;3.192620
1320;3.286053
1330;3.119280
1340;3.308314
1350;3.317818
1360;3.412088
1370;3.268998
1380;2.731898
1390;2.928021
1400;2.997685
1410;2.706225
1420;2.397175
1430;2.998820
1440;2.555155
1450;2.765450
1460;2.899466
1470;3.064156
1480;2.407126
1490;2.759815
1500;3.074460
1510;2.806986
1520;2.622178
1530;2.866484
1540;2.659573
1550;3.050295
1560;2.500957
1570;2.813059
1580;2.378311
1590;2.561020
1600;3.008693
1610;2.637498
1620;2.547670
1630;2.538566
1640;2.933342
1650;2.466877
1660;2.568643
1670;2.463370
1680;2.131555
1690;2.192361
1700;2.371046
1710;2.450597
1720;2.215795
1730;2.606905
1740;2.495351
1750;2.041076
1760;2.280363
1770;1.772185
1780;2.520767
1790;2.431440
1800;2.198534
1810;2.389324
1820;1.953004
1830;2.082620
1840;2.026802
1850;2.423588
1860;2.107848
1870;2.252343
1880;2.274412
1890;2.165463
1900;1.749636
1910;2.255961
1920;2.168937
1930;1.922462
1940;1.921224
1950;2.097173
1960;2.238588
1970;1.772499
1980;2.173107
1990;2.054257
2000;2.310966
2010;2.236720
2020;1.986733
2030;2.416022
2040;1.972710
2050;2.169417
2060;1.753083
2070;1.549324
2080;2.545355
2090;2.276418
2100;1.300130
2110;1.904135
2120;1.659398
2130;2.160391
2140;2.215729
2150;1.921352
2160;1.858829
2170;1.391327
2180;1.399471
2190;1.915216
2200;2.143654
2210;1.577100
2220;1.812822
2230;1.663793
2240;1.681373
2250;1.847827
2260;1.787891
2270;1.384174
2280;1.559686
2290;2.064127
2300;1.993046
2310;1.591079
2320;1.594107
2330;1.944084
2340;1.522610
2350;1.526879
2360;1.447385
2370;1.768622
2380;1.948769
2390;1.587947
2400;1.534979
2410;1.265678
2420;1.902013
2430;1.657169
2440;1.943493
2450;1.833348
2460;1.735702
2470;1.514251
2480;1.788416
2490;1.689381
2500;1.646436
2510;1.840596
2520;1.382638
2530;1.171169
2540;1.563720
2550;1.823815
2560;1.945877
2570;2.119043
2580;1.425574
2590;1.579493
2600;1.756959
2610;1.670820
2620;1.467986
2630;1.715863
2640;1.443960
2650;1.539387
2660;1.434543
2670;1.941872
2680;1.894029
2690;1.648413
2700;1.414733
2710;1.871962
2720;1.503835
2730;1.504232
2740;1.444923
2750;1.197396
2760;1.674041
2770;1.086729
2780;1.850157
2790;1.386413
2800;1.625858
2810;1.246313
2820;1.498379
2830;1.749240
2840;1.329473
2850;1.885288
2860;1.836343
2870;1.517218
2880;1.378324
2890;1.417786
2900;1.450640
2910;1.611412
2920;1.700769
2930;1.302126
2940;1.469824
2950;1.549249
2960;1.282765
2970;1.878872
2980;1.585548
2990;1.866222
3000;1.221621
3010;1.220120
3020;1.674708
3030;1.615864
3040;1.362904
3050;1.437768
3060;1.641874
3070;1.426461
3080;1.653702
3090;1.695644
3100;1.826666
3110;1.252982
3120;1.013610
3130;1.454633
3140;1.319792
3150;1.606130
3160;1.617296
3170;1.473187
3180;2.071462
3190;1.132698
3200;1.112064
3210;1.595810
3220;1.714507
3230;1.371285
3240;1.533141
3250;1.587643
3260;1.094368
3270;1.240864
3280;1.531104
3290;1.393691
3300;1.448387
3310;1.135905
3320;1.340673
3330;1.372373
3340;1.472080
3350;2.176304
3360;1.351822
3370;1.660974
3380;1.241698
3390;1.318408
3400;1.370239
3410;1.278232
3420;1.512135
3430;1.788118
3440;1.437680
3450;1.451771
3460;1.501962
3470;1.508574
3480;1.287590
3490;1.341422
3500;1.297645
3510;1.200586
3520;1.251778
3530;1.307706
3540;1.269699
3550;1.467872
3560;1.511928
3570;1.300135
3580;1.173870
3590;1.386300
3600;1.222183
3610;1.383070
3620;1.599716
3630;1.470914
3640;1.338652
3650;1.360267
3660;1.406143
3670;1.732380
3680;1.496609
3690;1.413063
3700;1.395977
3710;1.372963
3720;1.231916
3730;1.290530
3740;1.412752
3750;1.504379
3760;1.717997
3770;1.229800
3780;1.540925
3790;1.107860
3800;1.017483
3810;1.390384
3820;1.401443
3830;1.427350
3840;1.615439
3850;1.085605
3860;1.334996
3870;1.261702
3880;1.572955
3890;1.789293
3900;1.329594
3910;1.362058
3920;1.718583
3930;1.398260
3940;1.237826
3950;1.139530
3960;1.282784
3970;1.360739
3980;1.629687
3990;1.252383
4000;1.212490
4010;1.375186
4020;1.573480
4030;1.107071
4040;1.626451
4050;1.508576
4060;0.738491
4070;1.486950
4080;1.176081
4090;1.719929
4100;1.401232
4110;1.075740
4120;2.146136
4130;1.416399
4140;1.467043
4150;1.715405
4160;1.502309
4170;1.490956
4180;1.798698
4190;1.431291
4200;1.404189
4210;1.513875
4220;1.293382
4230;1.448963
4240;1.846096
4250;1.447550
4260;1.469712
4270;1.443699
4280;1.349526
4290;1.356748
4300;1.711963
4310;1.609055
4320;1.656777
4330;0.980143
4340;1.370433
4350;0.988748
4360;1.055038
4370;1.398876
4380;1.356615
4390;1.333639
4400;1.457656
4410;1.339274
4420;1.303945
4430;1.315030
4440;1.240322
4450;1.441923
4460;1.981626
4470;1.514622
4480;1.643975
4490;1.302832
4500;1.230516
4510;1.104666
4520;1.329647
4530;1.274369
4540;1.054032
4550;1.209264
4560;1.035348
4570;1.090748
4580;1.178427
4590;1.456512
4600;1.483681
4610;1.349661
4620;1.909817
