Laser Delay [ns];TA [mOD]
-400;-0.144115
-390;-0.294883
-380;-0.659561
-370;-0.228595
-360;-0.424213
-350;-0.367658
-340;-0.687337
-330;-0.449111
-320;-0.290755
-310;-0.013127
-300;-0.875602
-290;-0.204104
-280;-0.279780
-270;-0.367834
-260;-0.412395
-250;-0.153414
-240;0.122812
-230;-0.424825
-220;-0.191334
-210;-0.128080
-200;-0.281305
-190;-0.077187
-180;-0.197510
-170;-0.319307
-160;-0.523187
-150;-0.495857
-140;-0.493142
-130;-0.032970
-120;-0.063990
-110;-0.019411
-100;-0.261198
-90;-0.307315
-80;-0.327857
-70;-0.419429
-60;-0.015504
-50;-0.507715
-40;-0.123092
-30;0.425281
-20;0.874900
-10;1.896900
0;3.710418
10;4.811151
20;6.049750
30;7.576931
40;9.130520
50;10.531261
60;11.663950
70;12.580744
80;14.309667
90;15.336946
100;15.621016
110;16.285602
120;16.827638
130;16.819881
140;16.462513
150;15.907664
160;15.838021
170;15.675350
180;14.817586
190;15.443146
200;14.817856
210;14.951101
220;14.271205
230;13.834600
240;13.863032
250;13.315310
260;13.495914
270;13.644276
280;12.949029
290;12.834074
300;12.733073
310;12.733770
320;12.401363
330;12.148651
340;12.247532
350;12.295155
360;12.075328
370;11.747638
380;11.396640
390;11.246801
400;11.057659
410;11.001127
420;10.211286
430;10.389195
440;10.371740
450;10.356039
460;10.178629
470;9.941999
480;10.260086
490;9.689059
500;9.647594
510;9.497430
520;9.270939
530;8.898050
540;8.979281
550;8.824364
560;8.962058
570;8.754424
580;8.470673
590;8.470749
600;8.595702
610;8.640289
620;8.131055
630;7.860308
640;8.058622
650;7.640454
660;8.053236
670;7.616833
680;7.534400
690;7.243294
700;7.353862
710;7.203463
720;7.084492
730;6.859682
740;7.148662
750;6.815441
760;6.754420
770;6.755737
780;7.117635
790;6.553885
800;6.495000
810;6.708378
820;6.345720
830;5.873784
840;5.734638
850;6.030196
860;5.882196
870;5.414561
880;5.866163
890;6.014843
900;5.921117
910;5.676466
920;5.659609
930;5.593341
940;5.353137
950;5.568108
960;4.762056
970;5.390040
980;5.091788
990;5.246874
1000;4.909765
1010;5.313570
1020;4.681462
1030;5.103459
1040;4.473452
1050;4.641775
1060;4.144338
1070;4.975351
1080;4.480489
1090;4.589572
1100;4.389695
1110;4.345534
1120;4.205281
1130;4.506783
1140;4.462562
1150;3.877710
1160;3.977692
1170;3.836394
1180;3.749234
1190;3.709859
1200;4.433635
1210;3.723380
1220;3.803768
1230;3.784910
1240;3.416361
1250;4.035880
1260;3.489098
1270;3.935215
1280;3.694955
1290;3.369964
1300;3.405876
1310;3.622723
1320;3.733536
1330;4.138879
1340;3.520749
1350;3.408806
1360;3.310876
1370;3.400509
1380;3.240851
1390;3.398845
1400;3.430394
1410;2.584174
1420;3.274322
1430;3.306220
1440;3.346488
1450;3.049724
1460;2.679825
1470;3.182673
1480;3.026347
1490;3.162700
1500;2.867551
1510;2.985365
1520;2.522767
1530;2.978845
1540;2.814463
1550;2.820994
1560;2.589239
1570;2.685943
1580;2.930419
1590;3.110399
1600;1.944669
1610;2.864690
1620;2.996156
1630;3.040801
1640;2.818525
1650;2.628777
1660;2.023473
1670;2.190643
1680;2.593023
1690;3.005639
1700;2.334399
1710;2.115360
1720;2.377017
1730;2.521412
1740;2.448408
1750;2.325852
1760;2.404536
1770;2.293922
1780;2.566430
1790;1.927038
1800;2.321111
1810;2.079367
1820;2.415893
1830;2.596486
1840;2.520305
1850;1.920807
1860;1.715872
1870;2.016917
1880;2.285487
1890;2.408380
1900;2.395066
1910;2.859089
1920;2.281061
1930;2.351610
1940;1.903640
1950;1.975168
1960;1.986805
1970;2.300433
1980;2.120068
1990;2.600377
2000;2.081645
2010;2.325514
2020;2.492643
2030;2.034307
2040;1.964792
2050;1.737017
2060;2.245439
2070;1.529783
2080;1.774466
2090;2.242169
2100;2.220315
2110;2.059902
2120;1.559793
2130;2.003187
2140;2.088007
2150;2.188175
2160;2.218206
2170;1.803206
2180;2.311145
2190;1.962385
2200;1.904070
2210;1.912697
2220;2.452290
2230;2.098994
2240;1.910222
2250;1.860271
2260;2.199802
2270;1.736371
2280;1.549877
2290;1.824204
2300;2.263706
2310;1.501989
2320;1.708766
2330;2.268688
2340;1.671849
2350;1.704400
2360;1.901931
2370;1.731540
2380;1.718974
2390;1.558964
2400;2.111827
2410;1.529541
2420;2.048478
2430;1.587948
2440;1.975726
2450;1.729328
2460;1.824870
2470;1.976393
2480;1.714180
2490;1.444016
2500;1.562973
2510;2.113506
2520;1.966532
2530;1.867178
2540;1.306277
2550;2.037989
2560;1.729881
2570;1.800860
2580;2.066661
2590;2.062664
2600;2.114417
2610;2.053251
2620;1.675666
2630;1.734188
2640;1.977541
2650;1.820690
2660;1.659526
2670;1.674596
2680;2.012156
2690;2.062156
2700;1.688574
2710;2.202338
2720;1.554990
2730;1.934343
2740;1.851816
2750;1.578055
2760;1.780105
2770;1.596342
2780;1.902977
2790;2.036854
2800;1.602568
2810;2.026075
2820;0.971407
2830;1.816223
