Laser Delay [ns];TA [mOD]
-400;-0.392365
-390;0.242067
-380;-0.239351
-370;-0.154100
-360;-0.266769
-350;-0.554015
-340;0.180069
-330;-0.663906
-320;-0.561396
-310;-0.268779
-300;-0.349840
-290;-0.557933
-280;-0.132679
-270;-0.314592
-260;-0.148281
-250;-0.664750
-240;-0.633740
-230;-0.675043
-220;-0.037082
-210;0.412763
-200;-0.087993
-190;0.240136
-180;-0.252865
-170;-0.805945
-160;-0.208239
-150;-0.499820
-140;-0.414526
-130;-0.234173
-120;-0.571000
-110;-0.205790
-100;-0.406330
-90;0.124227
-80;-0.074556
-70;-0.437525
-60;0.008683
-50;-0.272840
-40;-0.178098
-30;-0.024859
-20;0.934713
-10;1.901344
0;3.135640
10;4.239933
20;5.867663
30;7.147148
40;8.138352
50;9.194480
60;10.417289
70;11.906623
80;13.866852
90;14.282208
100;15.668498
110;16.139330
120;15.842283
130;15.921272
140;15.834741
150;15.143915
160;14.964841
170;14.830066
180;14.202548
190;14.741477
200;14.363252
210;14.346577
220;13.915405
230;13.426077
240;13.243783
250;13.270544
260;13.234573
270;12.664611
280;12.688496
290;12.552673
300;12.329037
310;11.855527
320;11.960935
330;11.810937
340;11.726619
350;11.528541
360;11.341172
370;11.105700
380;11.010726
390;10.807609
400;10.468634
410;10.583727
420;10.442661
430;10.041847
440;9.884218
450;9.400665
460;9.821002
470;9.361691
480;9.466742
490;9.684827
500;9.276389
510;9.153303
520;8.734705
530;9.267366
540;8.791736
550;8.972245
560;9.059631
570;8.424670
580;8.478910
590;7.865631
600;7.820375
610;7.977969
620;8.062960
630;7.653925
640;7.867771
650;7.783907
660;7.686130
670;7.540216
680;7.029852
690;6.927449
700;6.725607
710;7.048375
720;6.884019
730;6.971932
740;6.644903
750;5.977609
760;6.671655
770;6.237008
780;6.431246
790;6.470463
800;5.936366
810;6.342405
820;6.096443
830;5.871643
840;5.869408
850;5.860809
860;5.116169
870;5.366309
880;5.441561
890;5.787129
900;5.710890
910;4.938987
920;4.850247
930;5.123708
940;5.831285
950;4.981017
960;5.030150
970;4.775810
980;4.740163
990;5.027594
1000;5.246183
1010;4.861857
1020;4.710368
1030;4.845910
1040;4.780184
1050;4.599942
1060;5.112932
1070;4.513608
1080;4.650864
1090;4.532277
1100;4.084317
1110;4.033176
1120;4.344501
1130;4.463359
1140;4.133567
1150;4.326685
1160;3.978231
1170;3.990409
1180;3.909667
1190;3.935859
1200;3.440629
1210;3.589751
1220;4.105460
1230;3.064328
1240;3.783665
