Laser Delay [ns];TA [mOD]
-400;-0.035550
-390;-0.046971
-380;-0.158419
-370;-0.074255
-360;-0.018568
-350;-0.598357
-340;-0.183083
-330;-0.510121
-320;-0.190387
-310;-0.453838
-300;-0.262123
-290;-0.190136
-280;-0.365971
-270;-0.404614
-260;-0.251769
-250;-0.514280
-240;-0.028573
-230;-0.710954
-220;-0.317766
-210;-0.338592
-200;-0.614268
-190;-0.461518
-180;-0.162969
-170;-0.491205
-160;-0.401200
-150;-0.405084
-140;-0.118541
-130;-0.668126
-120;-0.738462
-110;-0.469193
-100;0.487882
-90;-0.098457
-80;-0.362224
-70;-0.214124
-60;-0.269688
-50;-0.425464
-40;-0.048483
-30;-0.221100
-20;-0.338104
-10;0.009996
0;1.905005
10;2.673878
20;4.227535
30;5.944289
40;6.976419
50;8.409763
60;9.089807
70;10.844034
80;12.298791
90;13.465819
100;14.781393
110;15.842076
120;16.431288
130;16.144982
140;16.122713
150;15.666830
160;15.448006
170;15.612973
180;14.997427
190;14.857539
200;14.353530
210;14.404189
220;13.966344
230;13.832451
240;13.638194
250;13.666905
260;13.342826
270;12.882914
280;12.842235
290;12.937084
300;12.748438
310;12.445638
320;12.226643
330;12.074464
340;11.739406
350;11.749123
360;11.789920
370;11.860669
380;11.265908
390;11.418284
400;11.499025
410;10.835111
420;11.027625
430;10.666266
440;10.513653
450;10.571438
460;10.010802
470;9.991621
480;10.109169
490;9.716106
500;9.682546
510;9.342512
520;9.502423
530;9.191339
540;8.834845
550;9.294392
560;9.014738
570;8.660819
580;8.722723
590;8.171988
600;8.108712
610;7.997720
620;8.221707
630;8.349975
640;7.905504
650;7.541080
660;7.685865
670;7.763262
680;7.634622
690;7.704911
700;7.159593
710;7.052693
720;7.543915
730;6.998974
740;6.860921
750;6.809493
760;6.600814
770;6.567182
780;6.412003
790;6.512589
800;6.437985
810;6.522672
820;6.285651
830;6.118964
840;5.898411
850;5.910075
860;6.012065
870;5.769151
880;5.750183
890;5.733915
900;5.563212
910;5.790243
920;5.306037
930;5.304033
940;5.473268
950;4.974909
960;5.148092
970;5.492722
980;5.195407
990;5.209244
1000;5.211293
1010;5.036785
1020;4.830959
1030;4.730014
1040;4.767571
1050;4.360141
1060;4.640202
1070;4.657126
1080;4.405760
1090;4.939463
1100;4.541852
1110;4.882527
1120;4.415519
1130;4.380529
1140;4.190067
1150;3.889241
1160;4.296821
1170;4.371057
1180;3.991737
1190;4.319610
1200;3.717365
1210;4.113133
1220;3.900888
1230;3.838115
1240;3.318358
1250;3.650346
1260;3.608508
1270;3.652829
1280;3.763510
1290;3.430482
1300;3.545984
1310;3.645097
1320;3.643146
1330;3.669157
1340;3.356772
1350;3.690906
1360;3.669183
1370;3.585052
1380;3.554083
1390;3.186033
1400;3.036778
1410;3.261220
1420;3.366404
1430;3.398649
1440;2.460786
1450;3.111626
1460;2.702999
1470;3.020119
1480;3.265034
1490;3.000071
1500;2.815635
1510;2.963797
1520;3.124956
1530;2.721774
1540;2.921501
1550;3.065749
1560;3.093840
1570;2.661125
1580;2.675100
1590;3.072479
1600;2.846551
1610;2.759674
1620;2.648857
1630;3.151669
1640;2.523764
1650;2.898854
1660;2.846663
1670;2.435658
1680;2.567044
1690;2.533822
1700;2.545178
1710;2.558468
1720;2.716261
1730;2.842809
1740;2.734709
1750;2.438427
1760;2.550811
1770;2.414153
1780;2.522981
1790;2.428295
1800;2.473717
1810;2.380893
1820;2.364748
1830;2.362288
1840;2.192936
1850;2.180196
1860;2.501070
1870;1.876946
1880;2.057020
1890;2.376489
1900;2.357143
1910;2.129944
1920;2.343989
1930;2.261589
1940;2.211850
1950;2.207546
1960;2.660125
1970;2.054488
1980;1.952764
1990;1.768425
2000;2.070888
2010;2.527048
2020;1.879501
2030;2.080102
2040;2.350406
2050;2.031352
2060;1.860819
2070;2.145107
2080;2.151124
2090;1.755964
2100;2.184239
2110;1.880667
2120;2.034853
2130;1.720349
2140;2.314720
2150;2.178490
2160;1.939323
2170;1.687694
2180;2.032459
2190;2.165101
2200;2.404252
2210;1.766201
2220;1.978359
2230;1.982482
2240;1.863488
2250;1.771631
2260;1.855881
2270;1.709509
2280;2.066953
2290;2.058273
2300;2.007331
2310;1.922187
2320;2.179519
2330;1.418040
2340;1.732978
2350;1.762850
2360;1.969581
2370;1.916373
2380;2.243251
2390;1.798887
2400;1.664727
2410;1.622483
2420;1.719597
2430;2.004797
2440;1.467124
2450;2.156022
2460;1.564647
2470;2.272888
2480;1.713377
2490;1.672578
2500;1.770100
2510;1.253439
2520;2.049123
2530;1.814123
2540;1.973905
2550;1.843772
2560;1.614143
2570;1.987531
2580;1.992519
2590;2.099995
2600;1.871695
2610;1.832162
2620;1.762896
2630;2.103410
2640;1.484000
2650;1.800455
2660;1.864717
2670;1.548977
2680;1.655089
2690;1.320143
2700;1.792829
2710;1.443289
2720;1.742774
2730;1.763852
2740;1.685735
2750;1.851939
2760;1.521354
2770;1.447341
2780;1.565691
2790;1.478938
2800;1.739473
2810;1.744353
2820;1.626100
2830;1.960915
2840;1.599619
2850;1.608422
2860;1.688944
2870;1.821424
2880;1.878637
2890;1.609292
2900;1.568828
2910;1.618731
2920;2.053886
2930;1.605206
2940;1.701693
2950;1.847003
2960;1.122981
2970;1.770965
2980;1.570135
2990;1.959437
3000;0.828289
3010;1.862219
3020;1.526832
3030;1.320721
3040;1.780157
3050;1.425136
3060;1.543337
3070;1.609625
3080;1.342003
3090;1.762039
3100;1.847716
3110;1.922076
3120;1.444447
3130;1.506499
3140;1.671879
3150;1.695609
3160;1.711108
3170;1.386964
3180;1.578811
3190;1.647529
3200;1.614135
3210;1.087361
3220;1.367387
3230;1.889225
3240;1.193746
3250;1.701416
3260;1.839573
3270;1.444074
3280;1.422845
3290;1.620172
3300;2.061738
3310;1.145988
3320;1.189276
3330;1.484711
3340;1.736682
3350;1.620001
3360;1.355572
3370;1.468450
3380;1.397596
3390;1.557013
3400;1.151988
3410;1.130152
3420;1.682319
3430;1.798656
3440;1.254106
3450;1.417430
3460;1.220477
3470;1.692480
3480;1.525186
3490;1.654230
3500;1.499831
3510;1.304451
3520;1.674850
3530;1.390905
3540;1.666760
3550;1.803314
3560;1.336886
3570;1.487594
3580;1.527038
3590;1.520414
3600;1.110149
3610;1.608041
3620;1.318853
3630;1.836055
3640;1.490999
3650;1.452354
3660;1.655590
3670;1.184322
3680;1.630874
3690;1.256732
3700;1.683935
3710;1.718653
3720;1.460233
3730;1.513453
3740;1.865474
3750;1.452449
3760;1.865635
3770;1.388995
3780;1.215889
3790;1.586255
3800;1.588047
3810;1.591445
3820;1.596472
3830;0.976181
3840;1.824543
3850;1.338079
3860;1.596058
3870;1.433655
3880;1.309009
3890;1.217582
3900;1.191931
3910;1.493754
3920;1.366069
3930;1.417738
3940;1.864266
3950;1.423033
3960;1.474522
3970;1.662504
3980;1.317216
3990;1.001281
4000;1.757558
4010;1.637533
4020;1.267502
4030;1.591649
4040;1.267656
4050;1.666350
4060;1.418598
4070;1.680479
4080;1.784967
4090;1.534587
4100;1.714239
4110;1.708042
4120;1.253702
4130;1.496280
4140;1.330792
4150;1.734848
4160;1.806111
4170;1.243150
4180;1.528718
4190;1.245487
4200;1.561826
4210;1.653079
4220;1.107386
4230;1.514710
4240;1.632367
4250;1.308788
4260;1.492399
4270;1.180074
4280;1.707059
4290;1.415060
4300;1.506967
4310;1.487767
4320;1.261055
4330;1.726031
4340;1.811000
4350;1.385321
4360;1.451430
4370;1.353029
4380;1.587510
4390;1.471469
4400;1.243235
4410;1.425333
4420;1.592560
4430;1.186721
4440;1.470662
4450;1.311395
4460;1.456737
4470;1.581659
4480;1.398719
4490;1.487271
4500;1.214105
4510;1.255555
4520;1.626708
4530;1.724176
4540;1.213992
4550;1.506331
4560;1.472938
4570;1.850491
4580;1.374413
4590;1.662606
4600;1.311424
4610;1.799230
4620;1.777502
4630;1.621946
4640;1.594739
4650;1.586164
4660;1.056958
4670;1.447579
4680;1.699563
4690;1.621710
4700;1.483517
4710;1.745640
4720;1.559588
4730;1.491868
4740;1.682754
4750;1.214975
4760;1.688914
4770;1.310793
4780;1.421158
4790;1.509743
4800;1.061501
4810;1.644225
4820;1.625221
4830;1.538268
4840;1.717665
4850;1.746049
4860;1.501019
4870;1.438990
4880;1.470410
4890;1.716935
4900;1.439122
4910;1.583566
4920;1.544568
4930;1.459653
4940;1.222879
4950;1.443270
4960;1.326915
4970;1.310392
4980;1.585782
4990;1.540534
5000;1.487657
