Laser Delay [ns];TA [mOD]
3660;0.834398
3670;0.884951
3680;0.646935
3690;0.802807
3700;0.736054
3710;0.768747
3720;0.946757
3730;0.761494
3740;0.685531
3750;0.734419
3760;0.722821
3770;0.811671
3780;0.662443
3790;0.772607
3800;0.741159
3810;0.703732
3820;0.597262
3830;0.695546
3840;0.743141
3850;0.752337
3860;0.794879
3870;0.608619
3880;0.732861
3890;0.668133
3900;0.791355
3910;0.481457
3920;0.716336
3930;0.459071
3940;0.645855
3950;0.939079
3960;0.524218
3970;0.473912
3980;0.576537
3990;0.585289
4000;0.751155
4010;0.625997
4020;0.693876
4030;0.501677
4040;0.507146
4050;0.525549
4060;0.488414
4070;0.564561
4080;0.456725
4090;0.481155
4100;0.494822
4110;0.515671
4120;0.410157
4130;0.492209
4140;0.462503
4150;0.366393
4160;0.356005
4170;0.467523
4180;0.387502
4190;0.376762
4200;0.477893
4210;0.625421
4220;0.504158
4230;0.442383
4240;0.681722
4250;0.334428
4260;0.367043
4270;0.468073
4280;0.467649
4290;0.368167
4300;0.478776
4310;0.422798
4320;0.450417
4330;0.401508
4340;0.316458
4350;0.305638
4360;0.430655
4370;0.459817
4380;0.352877
4390;0.356393
4400;0.261930
4410;0.287661
4420;0.261680
4430;0.464113
4440;0.433453
4450;0.209601
4460;0.348056
4470;0.381372
4480;0.336962
4490;0.243627
4500;0.399709
4510;0.379783
4520;0.239118
4530;0.426148
4540;0.271449
4550;0.405029
4560;0.251023
4570;0.368836
4580;0.106403
4590;0.307317
4600;0.306204
4610;0.337373
4620;0.291112
4630;0.165146
4640;0.202238
4650;0.340607
4660;0.382436
4670;0.242734
4680;0.266254
4690;0.337939
4700;0.387476
4710;0.092526
4720;0.274755
4730;0.045792
4740;0.282803
4750;0.306666
4760;0.140747
4770;0.264266
4780;0.155723
4790;0.255009
4800;0.237918
4810;0.283628
4820;0.302305
4830;0.489243
4840;0.225939
4850;0.162306
4860;0.280964
4870;0.308166
4880;0.193857
4890;0.310159
4900;0.281861
4910;0.127166
4920;0.265199
4930;0.234155
4940;0.186219
4950;0.274217
4960;0.196718
4970;0.181112
4980;0.156772
4990;0.201709
5000;0.097167
